"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain49-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 20:32:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 20:32:33
0,0,27-07 20:32:34
0,0,27-07 20:32:35
42,42,27-07 20:32:36
0,0,27-07 20:32:37
0,0,27-07 20:32:38
0,0,27-07 20:32:39
0,0,27-07 20:32:40
95,95,27-07 20:32:41
0,0,27-07 20:32:42
0,0,27-07 20:32:43
0,0,27-07 20:32:44
0,0,27-07 20:32:45
0,0,27-07 20:32:46
812702,25376,27-07 20:32:47
1352960,41118,27-07 20:32:48
1352960,36654,27-07 20:32:49
1352960,37314,27-07 20:32:50
1353055,40931,27-07 20:32:51
1326886,34308,27-07 20:32:52
1352960,39888,27-07 20:32:53
1352960,37584,27-07 20:32:54
1352960,36588,27-07 20:32:55
1352234,36126,27-07 20:32:56
1352960,39900,27-07 20:32:57
1352960,39594,27-07 20:32:58
1352960,39336,27-07 20:32:59
1352960,37086,27-07 20:33:00
1353055,38447,27-07 20:33:01
1352960,38820,27-07 20:33:02
1352960,40470,27-07 20:33:03
1352960,38562,27-07 20:33:04
1352960,38544,27-07 20:33:05
1352960,36666,27-07 20:33:06
1352828,35574,27-07 20:33:07
1352894,35940,27-07 20:33:08
1352960,37380,27-07 20:33:09
1352960,38094,27-07 20:33:10
1353055,35982,27-07 20:33:11
1352960,35388,27-07 20:33:12
1352894,35388,27-07 20:33:13
1352960,36366,27-07 20:33:14
1352960,36036,27-07 20:33:15
1352960,38940,27-07 20:33:16
1353566,35556,27-07 20:33:17
1352960,39612,27-07 20:33:18
1352960,37854,27-07 20:33:19
1352960,36906,27-07 20:33:20
1353055,36906,27-07 20:33:21
1352960,37272,27-07 20:33:22
1352498,35388,27-07 20:33:23
1352960,37878,27-07 20:33:24
1352960,39612,27-07 20:33:25
1352960,37752,27-07 20:33:26
1352960,36204,27-07 20:33:27
1352960,38316,27-07 20:33:28
1352960,35904,27-07 20:33:29
1352960,37842,27-07 20:33:30
1353055,35838,27-07 20:33:31
1352960,38184,27-07 20:33:32
1352366,35190,27-07 20:33:33
1352960,32958,27-07 20:33:34
1352960,34518,27-07 20:33:35
1352936,35645,27-07 20:33:36
1352960,35730,27-07 20:33:37
1352828,34398,27-07 20:33:38
1352960,35940,27-07 20:33:39
1352960,35442,27-07 20:33:40
1353002,36048,27-07 20:33:41
1353055,37164,27-07 20:33:42
1352960,36048,27-07 20:33:43
1352960,36204,27-07 20:33:44
1352960,35718,27-07 20:33:45
1352960,37013,27-07 20:33:46
1352960,40074,27-07 20:33:47
1352960,38940,27-07 20:33:48
1352960,40626,27-07 20:33:49
1352960,38952,27-07 20:33:50
1352960,36666,27-07 20:33:51
1353055,35388,27-07 20:33:52
1352960,35178,27-07 20:33:53
1352960,35442,27-07 20:33:54
1352960,36270,27-07 20:33:55
1352960,35603,27-07 20:33:56
1352960,35574,27-07 20:33:57
1352960,35508,27-07 20:33:58
1352960,35904,27-07 20:33:59
1352960,36138,27-07 20:34:00
1352762,34584,27-07 20:34:01
1352659,34158,27-07 20:34:02
1352960,36378,27-07 20:34:03
1352960,36204,27-07 20:34:04
1352960,35478,27-07 20:34:05
1352960,37421,27-07 20:34:06
1352960,35784,27-07 20:34:07
1352960,35310,27-07 20:34:08
1352960,36930,27-07 20:34:09
1352960,40656,27-07 20:34:10
1352960,36510,27-07 20:34:11
1353055,35508,27-07 20:34:12
1352960,36072,27-07 20:34:13
1352894,35598,27-07 20:34:14
1352960,41670,27-07 20:34:15
1352366,33833,27-07 20:34:16
1352960,35994,27-07 20:34:17
1352960,36114,27-07 20:34:18
1352960,35652,27-07 20:34:19
1352894,39294,27-07 20:34:20
1352960,41472,27-07 20:34:21
1352432,37632,27-07 20:34:22
1352791,34452,27-07 20:34:23
1352960,36732,27-07 20:34:24
1352276,33804,27-07 20:34:25
1352432,36197,27-07 20:34:26
