"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain31-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 20:32:35 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 20:32:35
95,95,27-07 20:32:36
0,0,27-07 20:32:37
0,0,27-07 20:32:38
0,0,27-07 20:32:39
0,0,27-07 20:32:40
42,42,27-07 20:32:41
0,0,27-07 20:32:42
0,0,27-07 20:32:43
0,0,27-07 20:32:44
0,0,27-07 20:32:45
271613,9025,27-07 20:32:46
1314930,35244,27-07 20:32:47
1352960,36084,27-07 20:32:48
1352960,35904,27-07 20:32:49
1352960,36234,27-07 20:32:50
1352960,36630,27-07 20:32:51
1352894,34914,27-07 20:32:52
1352960,40218,27-07 20:32:53
1352960,38160,27-07 20:32:54
1352894,37656,27-07 20:32:55
1353055,38507,27-07 20:32:56
1352960,35664,27-07 20:32:57
1352960,34860,27-07 20:32:58
1352960,37224,27-07 20:32:59
1352960,34926,27-07 20:33:00
1353002,36936,27-07 20:33:01
1352960,35346,27-07 20:33:02
1352894,34848,27-07 20:33:03
1352960,35718,27-07 20:33:04
1353055,36287,27-07 20:33:05
1352894,35862,27-07 20:33:06
1352234,34314,27-07 20:33:07
1352960,35838,27-07 20:33:08
1354226,39096,27-07 20:33:09
1352960,35598,27-07 20:33:10
1352960,36060,27-07 20:33:11
1352894,35718,27-07 20:33:12
1352960,35244,27-07 20:33:13
1352894,35772,27-07 20:33:14
1353055,41081,27-07 20:33:15
1354160,35556,27-07 20:33:16
1352960,36576,27-07 20:33:17
1352894,35124,27-07 20:33:18
1352960,35970,27-07 20:33:19
1352630,33594,27-07 20:33:20
1352960,36984,27-07 20:33:21
1353002,39468,27-07 20:33:22
1352960,35772,27-07 20:33:23
1352960,37698,27-07 20:33:24
1353055,39125,27-07 20:33:25
1352960,36258,27-07 20:33:26
1353002,36036,27-07 20:33:27
1352432,33726,27-07 20:33:28
1352960,36810,27-07 20:33:29
1352960,35850,27-07 20:33:30
1352960,35718,27-07 20:33:31
1352960,36180,27-07 20:33:32
1352960,36180,27-07 20:33:33
1352960,37368,27-07 20:33:34
1353055,40061,27-07 20:33:35
1352960,36402,27-07 20:33:36
1352960,38160,27-07 20:33:37
1352960,35520,27-07 20:33:38
1352960,35388,27-07 20:33:39
1352102,33024,27-07 20:33:40
1352960,35574,27-07 20:33:41
1352960,36234,27-07 20:33:42
1353002,35748,27-07 20:33:43
1352960,35784,27-07 20:33:44
1352960,34848,27-07 20:33:45
1353055,35339,27-07 20:33:46
1352960,35982,27-07 20:33:47
1352960,37026,27-07 20:33:48
1352960,36444,27-07 20:33:49
1352960,35400,27-07 20:33:50
1352960,36942,27-07 20:33:51
1352960,35850,27-07 20:33:52
1352960,35772,27-07 20:33:53
1352894,36360,27-07 20:33:54
1352960,35058,27-07 20:33:55
1352989,35351,27-07 20:33:56
1352960,35574,27-07 20:33:57
1352894,34992,27-07 20:33:58
1352960,39372,27-07 20:33:59
1352960,37830,27-07 20:34:00
1352960,40242,27-07 20:34:01
1352960,39876,27-07 20:34:02
1352936,34902,27-07 20:34:03
1352960,36048,27-07 20:34:04
1352960,39666,27-07 20:34:05
1353055,35207,27-07 20:34:06
1352894,34926,27-07 20:34:07
1352408,34002,27-07 20:34:08
1352960,35850,27-07 20:34:09
