"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain47-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 20:32:36 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 20:32:36
0,0,27-07 20:32:37
0,0,27-07 20:32:38
0,0,27-07 20:32:39
0,0,27-07 20:32:40
0,0,27-07 20:32:41
0,0,27-07 20:32:42
0,0,27-07 20:32:43
0,0,27-07 20:32:44
0,0,27-07 20:32:45
95,95,27-07 20:32:46
1353886,37454,27-07 20:32:47
1352762,33354,27-07 20:32:48
1352828,39174,27-07 20:32:49
1352828,35796,27-07 20:32:50
1353002,38940,27-07 20:32:51
1352960,38646,27-07 20:32:52
1352630,36006,27-07 20:32:53
1352960,36390,27-07 20:32:54
1352960,37026,27-07 20:32:55
1352828,34320,27-07 20:32:56
1353055,36365,27-07 20:32:57
1352960,36324,27-07 20:32:58
1352960,37392,27-07 20:32:59
1330554,38886,27-07 20:33:00
1374904,35190,27-07 20:33:01
1352960,37830,27-07 20:33:02
1352960,35424,27-07 20:33:03
1352960,36774,27-07 20:33:04
1352960,35718,27-07 20:33:05
1352960,36996,27-07 20:33:06
1352461,33293,27-07 20:33:07
1352894,35244,27-07 20:33:08
1352960,37104,27-07 20:33:09
1352960,36390,27-07 20:33:10
1352960,36744,27-07 20:33:11
1343280,35418,27-07 20:33:12
1362682,35916,27-07 20:33:13
1352960,37932,27-07 20:33:14
1352960,35730,27-07 20:33:15
1352432,34476,27-07 20:33:16
1353055,36906,27-07 20:33:17
1352828,33330,27-07 20:33:18
1352960,37104,27-07 20:33:19
1352300,33036,27-07 20:33:20
1352870,36444,27-07 20:33:21
1352960,36444,27-07 20:33:22
1352960,34650,27-07 20:33:23
1352894,34914,27-07 20:33:24
1352894,37896,27-07 20:33:25
1352960,40986,27-07 20:33:26
1353055,41142,27-07 20:33:27
1352960,40920,27-07 20:33:28
1352960,40428,27-07 20:33:29
1352960,39228,27-07 20:33:30
1352960,36270,27-07 20:33:31
1352936,35508,27-07 20:33:32
1352960,36600,27-07 20:33:33
1352960,35190,27-07 20:33:34
1352960,38597,27-07 20:33:35
1352894,34926,27-07 20:33:36
1353055,37194,27-07 20:33:37
1352894,34200,27-07 20:33:38
1353978,35778,27-07 20:33:39
1352960,35640,27-07 20:33:40
1352960,34650,27-07 20:33:41
1347466,38226,27-07 20:33:42
1358454,36126,27-07 20:33:43
1352960,35982,27-07 20:33:44
1352960,35735,27-07 20:33:45
1352960,35784,27-07 20:33:46
1353055,35532,27-07 20:33:47
1352366,35742,27-07 20:33:48
1352960,35178,27-07 20:33:49
1352960,35928,27-07 20:33:50
1352960,35574,27-07 20:33:51
1353002,35430,27-07 20:33:52
1348732,35994,27-07 20:33:53
1357188,35046,27-07 20:33:54
1352960,37374,27-07 20:33:55
1352960,36011,27-07 20:33:56
1353002,38586,27-07 20:33:57
1353055,36348,27-07 20:33:58
1352894,34596,27-07 20:33:59
1352960,35112,27-07 20:34:00
1352960,39282,27-07 20:34:01
1352894,37062,27-07 20:34:02
1352960,36624,27-07 20:34:03
1352960,38292,27-07 20:34:04
1352960,36336,27-07 20:34:05
1352960,38705,27-07 20:34:06
1353055,39138,27-07 20:34:07
1352960,35652,27-07 20:34:08
1352960,36378,27-07 20:34:09
1352960,38316,27-07 20:34:10
1352894,35508,27-07 20:34:11
1353002,34890,27-07 20:34:12
1352960,36756,27-07 20:34:13
1352894,34848,27-07 20:34:14
1352960,38490,27-07 20:34:15
1352960,36551,27-07 20:34:16
1353055,35376,27-07 20:34:17
1352894,34782,27-07 20:34:18
1352960,35640,27-07 20:34:19
1352894,35112,27-07 20:34:20
1352960,35520,27-07 20:34:21
1352960,38820,27-07 20:34:22
1352960,37272,27-07 20:34:23
