"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain8-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 20:32:37 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 20:32:37
0,0,27-07 20:32:38
0,0,27-07 20:32:39
0,0,27-07 20:32:40
42,42,27-07 20:32:41
0,0,27-07 20:32:42
0,0,27-07 20:32:43
0,0,27-07 20:32:44
0,0,27-07 20:32:45
95,95,27-07 20:32:46
0,0,27-07 20:32:47
0,0,27-07 20:32:48
0,0,27-07 20:32:49
406814,12164,27-07 20:32:50
1353002,41502,27-07 20:32:51
1352960,39570,27-07 20:32:52
1352960,36810,27-07 20:32:53
1352960,36876,27-07 20:32:54
1352960,39768,27-07 20:32:55
1353055,36539,27-07 20:32:56
1352960,36690,27-07 20:32:57
1352960,37338,27-07 20:32:58
1352366,34542,27-07 20:32:59
1352960,37116,27-07 20:33:00
1329806,36312,27-07 20:33:01
1352960,36864,27-07 20:33:02
1352960,39360,27-07 20:33:03
1352960,39744,27-07 20:33:04
1352960,36930,27-07 20:33:05
1353055,36815,27-07 20:33:06
1352960,39558,27-07 20:33:07
1352960,36588,27-07 20:33:08
1352960,39054,27-07 20:33:09
1352960,36234,27-07 20:33:10
1352960,35850,27-07 20:33:11
1352432,33540,27-07 20:33:12
1352894,36912,27-07 20:33:13
1352960,37524,27-07 20:33:14
1352960,36312,27-07 20:33:15
1352960,36234,27-07 20:33:16
1353055,41477,27-07 20:33:17
1352960,36762,27-07 20:33:18
1352564,34596,27-07 20:33:19
1352762,34410,27-07 20:33:20
1352960,36522,27-07 20:33:21
1352960,37014,27-07 20:33:22
1352894,35256,27-07 20:33:23
1352894,35058,27-07 20:33:24
1352960,37302,27-07 20:33:25
1352960,40128,27-07 20:33:26
1352923,34229,27-07 20:33:27
1352960,35718,27-07 20:33:28
1353002,37140,27-07 20:33:29
1352960,36864,27-07 20:33:30
1352960,36048,27-07 20:33:31
1352960,36588,27-07 20:33:32
1352960,36876,27-07 20:33:33
1352894,35574,27-07 20:33:34
1352960,36336,27-07 20:33:35
1352960,36480,27-07 20:33:36
1353055,37853,27-07 20:33:37
1352960,36138,27-07 20:33:38
1352960,35664,27-07 20:33:39
1352960,38898,27-07 20:33:40
1352960,40734,27-07 20:33:41
1352960,41034,27-07 20:33:42
1352960,41448,27-07 20:33:43
1353002,38718,27-07 20:33:44
1352960,36720,27-07 20:33:45
1352960,37590,27-07 20:33:46
1353055,36839,27-07 20:33:47
1352960,36492,27-07 20:33:48
1352960,36036,27-07 20:33:49
1352234,33528,27-07 20:33:50
