"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 20:32:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 20:32:33
0,0,27-07 20:32:34
0,0,27-07 20:32:35
0,0,27-07 20:32:36
0,0,27-07 20:32:37
0,0,27-07 20:32:38
0,0,27-07 20:32:39
95,95,27-07 20:32:40
0,0,27-07 20:32:41
0,0,27-07 20:32:42
0,0,27-07 20:32:43
0,0,27-07 20:32:44
0,0,27-07 20:32:45
0,0,27-07 20:32:46
0,0,27-07 20:32:47
0,0,27-07 20:32:48
736598,22142,27-07 20:32:49
1368635,35945,27-07 20:32:50
1322798,33684,27-07 20:32:51
1365396,36246,27-07 20:32:52
1365644,36348,27-07 20:32:53
1354268,35430,27-07 20:32:54
1341972,36336,27-07 20:32:55
1365644,36246,27-07 20:32:56
1351198,35388,27-07 20:32:57
1351694,36510,27-07 20:32:58
1309850,31572,27-07 20:32:59
1365607,35135,27-07 20:33:00
1375884,33264,27-07 20:33:01
1320656,33750,27-07 20:33:02
1366910,38922,27-07 20:33:03
1354226,40362,27-07 20:33:04
1340732,29472,27-07 20:33:05
1351990,31704,27-07 20:33:06
1377866,34212,27-07 20:33:07
1327526,35772,27-07 20:33:08
1378328,35982,27-07 20:33:09
1332163,35405,27-07 20:33:10
1359242,35496,27-07 20:33:11
1369806,34794,27-07 20:33:12
1340524,35574,27-07 20:33:13
1342924,33264,27-07 20:33:14
1382580,33144,27-07 20:33:15
1289294,34770,27-07 20:33:16
1414684,38106,27-07 20:33:17
1344504,35652,27-07 20:33:18
1339258,35058,27-07 20:33:19
1327979,35381,27-07 20:33:20
1398426,35550,27-07 20:33:21
1341294,36828,27-07 20:33:22
1360150,39294,27-07 20:33:23
1348732,36300,27-07 20:33:24
1354226,38646,27-07 20:33:25
1322098,35454,27-07 20:33:26
1389746,37026,27-07 20:33:27
1359654,34848,27-07 20:33:28
1348732,35442,27-07 20:33:29
1347561,35417,27-07 20:33:30
1336048,35256,27-07 20:33:31
1352894,35004,27-07 20:33:32
1348210,35124,27-07 20:33:33
1357710,36246,27-07 20:33:34
1381224,34926,27-07 20:33:35
1345770,35706,27-07 20:33:36
1319136,35058,27-07 20:33:37
1354226,35322,27-07 20:33:38
1359628,35256,27-07 20:33:39
1375822,35718,27-07 20:33:40
1320927,34229,27-07 20:33:41
1357056,34542,27-07 20:33:42
1378106,34716,27-07 20:33:43
1321470,32748,27-07 20:33:44
1361350,34662,27-07 20:33:45
1393908,37536,27-07 20:33:46
1328858,34980,27-07 20:33:47
1371544,36474,27-07 20:33:48
1346018,34728,27-07 20:33:49
1351446,34716,27-07 20:33:50
