"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:12:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:12:11
0,0,29-07 04:12:12
95,95,29-07 04:12:13
0,0,29-07 04:12:14
0,0,29-07 04:12:15
0,0,29-07 04:12:16
0,0,29-07 04:12:17
42,42,29-07 04:12:18
0,0,29-07 04:12:19
0,0,29-07 04:12:20
0,0,29-07 04:12:21
95,95,29-07 04:12:22
338942,0,29-07 04:12:23
1138565,247,29-07 04:12:24
1313686,0,29-07 04:12:25
1334680,0,29-07 04:12:26
1327661,42,29-07 04:12:27
1337414,0,29-07 04:12:28
1344656,0,29-07 04:12:29
1349986,0,29-07 04:12:30
1354634,0,29-07 04:12:31
1343977,0,29-07 04:12:32
1349336,0,29-07 04:12:33
781293,1115,29-07 04:12:34
1307477,247,29-07 04:12:35
1299762,0,29-07 04:12:36
1333932,0,29-07 04:12:37
1342172,0,29-07 04:12:38
1348379,0,29-07 04:12:39
1348885,0,29-07 04:12:40
1336600,0,29-07 04:12:41
1332776,0,29-07 04:12:42
1342740,0,29-07 04:12:43
1352961,0,29-07 04:12:44
957622,1115,29-07 04:12:45
1282472,247,29-07 04:12:46
1327173,0,29-07 04:12:47
1343902,0,29-07 04:12:48
1327142,0,29-07 04:12:49
1338409,0,29-07 04:12:50
1323334,0,29-07 04:12:51
1323743,0,29-07 04:12:52
1336809,0,29-07 04:12:53
1335097,0,29-07 04:12:54
1339562,0,29-07 04:12:55
728924,95,29-07 04:12:56
1279772,1020,29-07 04:12:57
1328177,247,29-07 04:12:58
1341552,0,29-07 04:12:59
1357232,0,29-07 04:13:00
1353218,0,29-07 04:13:01
1331981,0,29-07 04:13:02
1336333,0,29-07 04:13:03
1340890,0,29-07 04:13:04
1336552,0,29-07 04:13:05
1333300,0,29-07 04:13:06
760158,95,29-07 04:13:07
1275479,1020,29-07 04:13:08
1305917,289,29-07 04:13:09
1323518,0,29-07 04:13:10
1328113,0,29-07 04:13:11
1329021,0,29-07 04:13:12
1346351,0,29-07 04:13:13
1338503,42,29-07 04:13:14
1339631,0,29-07 04:13:15
1340415,0,29-07 04:13:16
1336731,0,29-07 04:13:17
930475,95,29-07 04:13:18
1199338,1020,29-07 04:13:19
1346017,247,29-07 04:13:20
1347825,0,29-07 04:13:21
1341446,0,29-07 04:13:22
1356822,0,29-07 04:13:23
