"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:12:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:12:11
0,95,29-07 04:12:12
0,0,29-07 04:12:13
0,0,29-07 04:12:14
0,0,29-07 04:12:15
0,0,29-07 04:12:16
42,42,29-07 04:12:17
0,0,29-07 04:12:18
0,0,29-07 04:12:19
0,0,29-07 04:12:20
95,0,29-07 04:12:21
222570,95,29-07 04:12:22
852455,1020,29-07 04:12:23
1327870,247,29-07 04:12:24
1359906,0,29-07 04:12:25
1359264,0,29-07 04:12:26
1354670,0,29-07 04:12:27
1365015,0,29-07 04:12:28
1365247,0,29-07 04:12:29
1369919,0,29-07 04:12:30
1365514,0,29-07 04:12:31
1368476,0,29-07 04:12:32
795666,137,29-07 04:12:33
1353555,1020,29-07 04:12:34
1398153,247,29-07 04:12:35
1370206,0,29-07 04:12:36
1371681,0,29-07 04:12:37
1375475,42,29-07 04:12:38
1375150,0,29-07 04:12:39
1376251,0,29-07 04:12:40
1375914,0,29-07 04:12:41
1378471,0,29-07 04:12:42
1379003,0,29-07 04:12:43
901158,1115,29-07 04:12:44
1392350,247,29-07 04:12:45
1386628,0,29-07 04:12:46
1375466,0,29-07 04:12:47
1370512,0,29-07 04:12:48
1379211,0,29-07 04:12:49
1377254,0,29-07 04:12:50
1378403,0,29-07 04:12:51
1377124,0,29-07 04:12:52
1374538,0,29-07 04:12:53
1129300,0,29-07 04:12:54
1105895,1115,29-07 04:12:55
1395099,247,29-07 04:12:56
1372409,0,29-07 04:12:57
1377875,0,29-07 04:12:58
1371268,0,29-07 04:12:59
1378075,42,29-07 04:13:00
1375247,0,29-07 04:13:01
1373725,0,29-07 04:13:02
1374405,0,29-07 04:13:03
1373834,0,29-07 04:13:04
864094,0,29-07 04:13:05
1365472,1020,29-07 04:13:06
1396802,247,29-07 04:13:07
1373261,0,29-07 04:13:08
1377604,0,29-07 04:13:09
1370108,0,29-07 04:13:10
1359987,0,29-07 04:13:11
1371854,0,29-07 04:13:12
1377077,0,29-07 04:13:13
1378014,0,29-07 04:13:14
1376348,0,29-07 04:13:15
779809,95,29-07 04:13:16
1354803,1020,29-07 04:13:17
1377752,247,29-07 04:13:18
1373924,0,29-07 04:13:19
1365670,42,29-07 04:13:20
1376188,0,29-07 04:13:21
1373528,0,29-07 04:13:22
1373870,0,29-07 04:13:23
1375879,0,29-07 04:13:24
1372055,0,29-07 04:13:25
1369238,0,29-07 04:13:26
1005603,1115,29-07 04:13:27
1213754,247,29-07 04:13:28
