"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:12:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:12:11
0,0,29-07 04:12:12
0,0,29-07 04:12:13
0,0,29-07 04:12:14
0,0,29-07 04:12:15
0,0,29-07 04:12:16
0,0,29-07 04:12:17
0,0,29-07 04:12:18
0,0,29-07 04:12:19
0,0,29-07 04:12:20
95,95,29-07 04:12:21
368769,0,29-07 04:12:22
829364,1020,29-07 04:12:23
1339217,247,29-07 04:12:24
1332191,0,29-07 04:12:25
1357482,42,29-07 04:12:26
1368751,0,29-07 04:12:27
1367278,0,29-07 04:12:28
1366474,0,29-07 04:12:29
1367888,0,29-07 04:12:30
1366408,0,29-07 04:12:31
1374217,0,29-07 04:12:32
761688,1115,29-07 04:12:33
1382177,247,29-07 04:12:34
1368725,0,29-07 04:12:35
1370470,0,29-07 04:12:36
1370104,0,29-07 04:12:37
1379183,0,29-07 04:12:38
1375194,0,29-07 04:12:39
1366995,0,29-07 04:12:40
1375511,0,29-07 04:12:41
1370759,42,29-07 04:12:42
1370151,0,29-07 04:12:43
753572,1115,29-07 04:12:44
1368000,247,29-07 04:12:45
1368964,0,29-07 04:12:46
1377253,0,29-07 04:12:47
1380285,0,29-07 04:12:48
1366154,0,29-07 04:12:49
1370969,0,29-07 04:12:50
1373438,0,29-07 04:12:51
1364941,0,29-07 04:12:52
1369097,0,29-07 04:12:53
1229970,0,29-07 04:12:54
921900,1020,29-07 04:12:55
1372848,247,29-07 04:12:56
1366866,0,29-07 04:12:57
1370577,0,29-07 04:12:58
1369128,0,29-07 04:12:59
1366950,42,29-07 04:13:00
1358343,0,29-07 04:13:01
1368195,0,29-07 04:13:02
1369729,0,29-07 04:13:03
1370028,0,29-07 04:13:04
1051651,95,29-07 04:13:05
1200841,1020,29-07 04:13:06
1394987,247,29-07 04:13:07
1367605,0,29-07 04:13:08
1368024,0,29-07 04:13:09
1367905,0,29-07 04:13:10
1363911,0,29-07 04:13:11
1365559,0,29-07 04:13:12
1377758,0,29-07 04:13:13
1370876,0,29-07 04:13:14
1370994,0,29-07 04:13:15
758379,95,29-07 04:13:16
1356410,1020,29-07 04:13:17
1372516,289,29-07 04:13:18
1377127,0,29-07 04:13:19
1369110,0,29-07 04:13:20
1365203,0,29-07 04:13:21
1359145,0,29-07 04:13:22
