"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:37:56 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:37:56
0,0,29-07 04:37:57
0,0,29-07 04:37:58
0,0,29-07 04:37:59
0,0,29-07 04:38:00
95,95,29-07 04:38:01
0,0,29-07 04:38:02
0,0,29-07 04:38:03
0,0,29-07 04:38:04
0,0,29-07 04:38:05
93429,42,29-07 04:38:06
1034653,1020,29-07 04:38:07
1199157,247,29-07 04:38:08
1253337,0,29-07 04:38:09
1274289,0,29-07 04:38:10
1293023,0,29-07 04:38:11
1298993,42,29-07 04:38:12
1258780,0,29-07 04:38:13
1289822,0,29-07 04:38:14
1304396,0,29-07 04:38:15
1271662,0,29-07 04:38:16
1253556,0,29-07 04:38:17
948773,1115,29-07 04:38:18
1153562,0,29-07 04:38:19
1177829,247,29-07 04:38:20
1306728,0,29-07 04:38:21
1274321,0,29-07 04:38:22
1317023,0,29-07 04:38:23
1284656,0,29-07 04:38:24
1302821,0,29-07 04:38:25
1305131,0,29-07 04:38:26
1303389,0,29-07 04:38:27
1299462,0,29-07 04:38:28
1047142,0,29-07 04:38:29
1086535,1115,29-07 04:38:30
1172999,247,29-07 04:38:31
1235638,0,29-07 04:38:32
1270724,0,29-07 04:38:33
1249062,0,29-07 04:38:34
1236667,0,29-07 04:38:35
1261548,0,29-07 04:38:36
1294829,0,29-07 04:38:37
1279651,0,29-07 04:38:38
1297716,0,29-07 04:38:39
1287627,0,29-07 04:38:40
964405,95,29-07 04:38:41
1156730,1020,29-07 04:38:42
1222550,247,29-07 04:38:43
1258952,0,29-07 04:38:44
1286461,0,29-07 04:38:45
1300733,42,29-07 04:38:46
1303282,0,29-07 04:38:47
1288090,0,29-07 04:38:48
1297153,0,29-07 04:38:49
1303651,0,29-07 04:38:50
1281445,42,29-07 04:38:51
1235982,0,29-07 04:38:52
834841,1115,29-07 04:38:53
1204584,247,29-07 04:38:54
1186863,0,29-07 04:38:55
1267345,0,29-07 04:38:56
1302737,0,29-07 04:38:57
1299525,0,29-07 04:38:58
1308214,0,29-07 04:38:59
1257062,0,29-07 04:39:00
1280607,0,29-07 04:39:01
1294349,0,29-07 04:39:02
1303077,0,29-07 04:39:03
889385,95,29-07 04:39:04
1136231,1020,29-07 04:39:05
1225353,247,29-07 04:39:06
1277538,0,29-07 04:39:07
1250573,0,29-07 04:39:08
1309697,0,29-07 04:39:09
1303109,0,29-07 04:39:10
1277298,0,29-07 04:39:11
1280282,0,29-07 04:39:12
1304588,0,29-07 04:39:13
1291850,0,29-07 04:39:14
1303333,0,29-07 04:39:15
957593,1115,29-07 04:39:16
1193163,247,29-07 04:39:17
1219419,0,29-07 04:39:18
1302726,0,29-07 04:39:19
1278366,0,29-07 04:39:20
