"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:37:57 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:37:57
0,0,29-07 04:37:58
0,0,29-07 04:37:59
0,0,29-07 04:38:00
0,0,29-07 04:38:01
0,0,29-07 04:38:02
95,95,29-07 04:38:03
0,0,29-07 04:38:04
0,0,29-07 04:38:05
0,0,29-07 04:38:06
0,0,29-07 04:38:07
84,84,29-07 04:38:08
135494,0,29-07 04:38:09
961323,0,29-07 04:38:10
1223562,247,29-07 04:38:11
1240911,0,29-07 04:38:12
1279401,0,29-07 04:38:13
1311010,0,29-07 04:38:14
1306353,0,29-07 04:38:15
1306688,0,29-07 04:38:16
1297767,0,29-07 04:38:17
1300154,0,29-07 04:38:18
1309883,0,29-07 04:38:19
1301639,95,29-07 04:38:20
799334,1020,29-07 04:38:21
1195246,247,29-07 04:38:22
1213620,0,29-07 04:38:23
1299995,0,29-07 04:38:24
1304946,0,29-07 04:38:25
1303159,0,29-07 04:38:26
1298371,0,29-07 04:38:27
1302077,0,29-07 04:38:28
1303247,0,29-07 04:38:29
1302483,0,29-07 04:38:30
1300428,95,29-07 04:38:31
958653,0,29-07 04:38:32
1144092,1020,29-07 04:38:33
1221508,247,29-07 04:38:34
1265883,0,29-07 04:38:35
1296971,0,29-07 04:38:36
1308488,0,29-07 04:38:37
1307674,42,29-07 04:38:38
1312321,0,29-07 04:38:39
1304236,0,29-07 04:38:40
1308037,0,29-07 04:38:41
1302211,0,29-07 04:38:42
1310941,95,29-07 04:38:43
902259,1020,29-07 04:38:44
1218044,247,29-07 04:38:45
1226341,0,29-07 04:38:46
1304025,0,29-07 04:38:47
1299494,0,29-07 04:38:48
1309137,0,29-07 04:38:49
1302843,0,29-07 04:38:50
1308594,0,29-07 04:38:51
1303386,0,29-07 04:38:52
1309740,0,29-07 04:38:53
1305187,95,29-07 04:38:54
875930,42,29-07 04:38:55
1149011,1020,29-07 04:38:56
1207457,247,29-07 04:38:57
1278435,0,29-07 04:38:58
1292711,0,29-07 04:38:59
1311212,0,29-07 04:39:00
1294502,0,29-07 04:39:01
1297473,0,29-07 04:39:02
1309645,0,29-07 04:39:03
1310830,0,29-07 04:39:04
1307647,0,29-07 04:39:05
1180446,0,29-07 04:39:06
919239,1115,29-07 04:39:07
1226541,247,29-07 04:39:08
1248166,0,29-07 04:39:09
