"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:37:57 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:37:57
0,0,29-07 04:37:58
95,95,29-07 04:37:59
0,0,29-07 04:38:00
0,0,29-07 04:38:01
0,0,29-07 04:38:02
0,0,29-07 04:38:03
84,84,29-07 04:38:04
0,0,29-07 04:38:05
0,0,29-07 04:38:06
0,0,29-07 04:38:07
298961,95,29-07 04:38:08
482507,0,29-07 04:38:09
1195592,247,29-07 04:38:10
1251715,0,29-07 04:38:11
1271237,0,29-07 04:38:12
1310415,0,29-07 04:38:13
1303841,0,29-07 04:38:14
1309608,0,29-07 04:38:15
1306647,0,29-07 04:38:16
1311404,0,29-07 04:38:17
1277802,0,29-07 04:38:18
1273482,95,29-07 04:38:19
754643,1020,29-07 04:38:20
1202638,247,29-07 04:38:21
1221602,0,29-07 04:38:22
1299363,0,29-07 04:38:23
1314363,0,29-07 04:38:24
1300280,0,29-07 04:38:25
1308095,0,29-07 04:38:26
1309949,0,29-07 04:38:27
1304554,0,29-07 04:38:28
1309599,0,29-07 04:38:29
1296276,0,29-07 04:38:30
913077,95,29-07 04:38:31
1144554,1020,29-07 04:38:32
1225218,247,29-07 04:38:33
1272136,0,29-07 04:38:34
1292041,0,29-07 04:38:35
1310695,42,29-07 04:38:36
1300359,0,29-07 04:38:37
1309965,0,29-07 04:38:38
1303522,0,29-07 04:38:39
1320973,0,29-07 04:38:40
1285004,0,29-07 04:38:41
1273482,95,29-07 04:38:42
867893,1020,29-07 04:38:43
1200322,247,29-07 04:38:44
1203163,0,29-07 04:38:45
1284041,0,29-07 04:38:46
1286993,0,29-07 04:38:47
1308942,42,29-07 04:38:48
1314710,0,29-07 04:38:49
1307843,0,29-07 04:38:50
1301526,0,29-07 04:38:51
1311481,0,29-07 04:38:52
1303133,95,29-07 04:38:53
845937,0,29-07 04:38:54
1136563,1020,29-07 04:38:55
1216560,247,29-07 04:38:56
1272014,0,29-07 04:38:57
1292949,0,29-07 04:38:58
1310891,0,29-07 04:38:59
1313020,42,29-07 04:39:00
1305337,0,29-07 04:39:01
1280501,0,29-07 04:39:02
1306467,0,29-07 04:39:03
1304138,0,29-07 04:39:04
1298006,95,29-07 04:39:05
881996,1020,29-07 04:39:06
1214243,247,29-07 04:39:07
1237983,0,29-07 04:39:08
1296986,0,29-07 04:39:09
1319675,0,29-07 04:39:10
1309902,0,29-07 04:39:11
1306087,0,29-07 04:39:12
1143965,0,29-07 04:39:13
