"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain10-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 04:37:56 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 04:37:56
0,0,29-07 04:37:57
0,0,29-07 04:37:58
0,0,29-07 04:37:59
95,95,29-07 04:38:00
0,0,29-07 04:38:01
0,0,29-07 04:38:02
0,0,29-07 04:38:03
0,0,29-07 04:38:04
0,0,29-07 04:38:05
0,0,29-07 04:38:06
38278,0,29-07 04:38:07
951549,0,29-07 04:38:08
1249069,247,29-07 04:38:09
1257228,0,29-07 04:38:10
1295264,0,29-07 04:38:11
1320274,0,29-07 04:38:12
1319092,0,29-07 04:38:13
1323373,42,29-07 04:38:14
1320412,0,29-07 04:38:15
1327576,0,29-07 04:38:16
1320172,0,29-07 04:38:17
1287366,0,29-07 04:38:18
878154,1115,29-07 04:38:19
1232733,247,29-07 04:38:20
1286065,0,29-07 04:38:21
1317917,0,29-07 04:38:22
1327381,0,29-07 04:38:23
1317476,0,29-07 04:38:24
1320531,0,29-07 04:38:25
1304733,0,29-07 04:38:26
1336792,0,29-07 04:38:27
1334713,0,29-07 04:38:28
1332557,0,29-07 04:38:29
895170,1115,29-07 04:38:30
1282055,247,29-07 04:38:31
1274731,0,29-07 04:38:32
1321670,0,29-07 04:38:33
1336398,0,29-07 04:38:34
1326308,42,29-07 04:38:35
1314472,0,29-07 04:38:36
1327858,0,29-07 04:38:37
1336928,0,29-07 04:38:38
1328966,0,29-07 04:38:39
1318086,42,29-07 04:38:40
871964,95,29-07 04:38:41
1221084,1020,29-07 04:38:42
1250405,247,29-07 04:38:43
1329511,0,29-07 04:38:44
1320485,0,29-07 04:38:45
1328351,0,29-07 04:38:46
1333907,0,29-07 04:38:47
1337135,0,29-07 04:38:48
1336344,0,29-07 04:38:49
1331266,0,29-07 04:38:50
1315157,0,29-07 04:38:51
960572,95,29-07 04:38:52
1213185,1020,29-07 04:38:53
1293736,247,29-07 04:38:54
1320946,0,29-07 04:38:55
1321788,0,29-07 04:38:56
1330599,42,29-07 04:38:57
1315306,0,29-07 04:38:58
1324577,0,29-07 04:38:59
1325220,0,29-07 04:39:00
1320562,0,29-07 04:39:01
1322245,0,29-07 04:39:02
1068779,0,29-07 04:39:03
1165652,1115,29-07 04:39:04
1275854,247,29-07 04:39:05
1302266,0,29-07 04:39:06
1319669,0,29-07 04:39:07
1333369,0,29-07 04:39:08
1329809,0,29-07 04:39:09
1322935,0,29-07 04:39:10
1322867,0,29-07 04:39:11
1333592,0,29-07 04:39:12
1249007,0,29-07 04:39:13
