"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain2-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 00:42:00 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 00:42:00
0,0,27-07 00:42:01
0,0,27-07 00:42:02
0,0,27-07 00:42:03
95,95,27-07 00:42:04
0,0,27-07 00:42:05
0,0,27-07 00:42:06
0,0,27-07 00:42:07
0,0,27-07 00:42:08
0,0,27-07 00:42:09
0,0,27-07 00:42:10
0,0,27-07 00:42:11
482605,0,27-07 00:42:12
1212424,0,27-07 00:42:13
1050939,95,27-07 00:42:14
1196888,0,27-07 00:42:15
949252,0,27-07 00:42:16
1126713,0,27-07 00:42:17
1218933,0,27-07 00:42:18
1224987,42,27-07 00:42:19
1225724,0,27-07 00:42:20
1221939,0,27-07 00:42:21
1218933,0,27-07 00:42:22
1218933,0,27-07 00:42:23
1224987,137,27-07 00:42:24
1226448,0,27-07 00:42:25
1238472,0,27-07 00:42:26
1218341,0,27-07 00:42:27
1217312,0,27-07 00:42:28
1225880,0,27-07 00:42:29
1228225,0,27-07 00:42:30
1264329,0,27-07 00:42:31
1276462,0,27-07 00:42:32
1276474,0,27-07 00:42:33
1287797,95,27-07 00:42:34
1223442,0,27-07 00:42:35
1193125,0,27-07 00:42:36
1097528,0,27-07 00:42:37
829925,1434,27-07 00:42:38
1111083,247,27-07 00:42:39
770671,255,27-07 00:42:40
1230497,0,27-07 00:42:41
1236969,0,27-07 00:42:42
1233335,0,27-07 00:42:43
1179795,0,27-07 00:42:44
1134252,0,27-07 00:42:45
1130825,0,27-07 00:42:46
1221064,749,27-07 00:42:47
1143161,1020,27-07 00:42:48
1183783,255,27-07 00:42:49
1228426,0,27-07 00:42:50
1045836,255,27-07 00:42:51
1316231,255,27-07 00:42:52
1118406,510,27-07 00:42:53
1309811,0,27-07 00:42:54
1089877,510,27-07 00:42:55
922040,255,27-07 00:42:56
1168628,0,27-07 00:42:57
1303897,0,27-07 00:42:58
1321388,0,27-07 00:42:59
1321843,0,27-07 00:43:00
1305579,0,27-07 00:43:01
618265,494,27-07 00:43:02
506685,1275,27-07 00:43:03
578747,297,27-07 00:43:04
577328,0,27-07 00:43:05
536011,0,27-07 00:43:06
1189959,0,27-07 00:43:07
1121071,0,27-07 00:43:08
1249176,42,27-07 00:43:09
1023766,0,27-07 00:43:10
934918,0,27-07 00:43:11
