"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain47-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","27 Jul 2017 17:50:14 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,27-07 17:50:14
0,0,27-07 17:50:15
0,0,27-07 17:50:16
0,0,27-07 17:50:17
0,0,27-07 17:50:18
95,95,27-07 17:50:19
0,0,27-07 17:50:20
923,614,27-07 17:50:21
0,0,27-07 17:50:22
1136066,33198,27-07 17:50:23
1366910,39402,27-07 17:50:24
1352960,35244,27-07 17:50:25
1347466,35112,27-07 17:50:26
1340524,35730,27-07 17:50:27
1359944,36288,27-07 17:50:28
1354321,37949,27-07 17:50:29
1361416,36180,27-07 17:50:30
1355922,35970,27-07 17:50:31
1347036,35928,27-07 17:50:32
1351694,37908,27-07 17:50:33
1331820,36084,27-07 17:50:34
1374348,36390,27-07 17:50:35
1358206,36366,27-07 17:50:36
1334782,36642,27-07 17:50:37
1369872,38298,27-07 17:50:38
1352625,36797,27-07 17:50:39
1360084,34542,27-07 17:50:40
1323364,36348,27-07 17:50:41
1368606,35586,27-07 17:50:42
1345770,35388,27-07 17:50:43
1366910,35058,27-07 17:50:44
1323364,35412,27-07 17:50:45
1382490,36114,27-07 17:50:46
1344438,35046,27-07 17:50:47
1349750,36072,27-07 17:50:48
1377062,36402,27-07 17:50:49
1344599,36065,27-07 17:50:50
1354226,36588,27-07 17:50:51
1344438,35598,27-07 17:50:52
1364378,36270,27-07 17:50:53
1357188,35466,27-07 17:50:54
1348980,35466,27-07 17:50:55
1352712,36378,27-07 17:50:56
1333086,35652,27-07 17:50:57
1361416,36048,27-07 17:50:58
1360192,35442,27-07 17:50:59
1354321,35933,27-07 17:51:00
1335030,35586,27-07 17:51:01
1373852,36522,27-07 17:51:02
1355922,36018,27-07 17:51:03
1347036,35850,27-07 17:51:04
1331820,35952,27-07 17:51:05
1373082,36432,27-07 17:51:06
1337066,36798,27-07 17:51:07
1368606,38148,27-07 17:51:08
1340524,35256,27-07 17:51:09
1372681,36275,27-07 17:51:10
1353002,35364,27-07 17:51:11
1337314,36360,27-07 17:51:12
1365892,35862,27-07 17:51:13
1348418,34026,27-07 17:51:14
1357188,35268,27-07 17:51:15
1344504,36630,27-07 17:51:16
1355922,36006,27-07 17:51:17
1349998,36018,27-07 17:51:18
1351628,34422,27-07 17:51:19
1359815,36275,27-07 17:51:20
1344504,35664,27-07 17:51:21
1343486,36630,27-07 17:51:22
1366200,33726,27-07 17:51:23
1334782,35730,27-07 17:51:24
1382034,38172,27-07 17:51:25
1327916,34224,27-07 17:51:26
1337314,36072,27-07 17:51:27
1368606,36180,27-07 17:51:28
1352960,35706,27-07 17:51:29
1357531,36893,27-07 17:51:30
1353978,35850,27-07 17:51:31
1354656,37236,27-07 17:51:32
350156,9572,27-07 17:51:33
0,0,27-07 17:51:34
0,0,27-07 17:51:35
