"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 22:14:52 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 22:14:52
0,0,09-12 22:14:53
95,95,09-12 22:14:54
0,0,09-12 22:14:55
0,0,09-12 22:14:56
0,0,09-12 22:14:57
0,0,09-12 22:14:58
0,0,09-12 22:14:59
783614,0,09-12 22:15:00
1271116,0,09-12 22:15:01
1349165,0,09-12 22:15:02
1346135,95,09-12 22:15:03
1358981,0,09-12 22:15:04
1408748,0,09-12 22:15:05
1399063,0,09-12 22:15:06
1404856,0,09-12 22:15:07
1403485,0,09-12 22:15:08
1410782,0,09-12 22:15:09
1409620,0,09-12 22:15:10
1416652,0,09-12 22:15:11
1413504,0,09-12 22:15:12
1410782,95,09-12 22:15:13
1415023,0,09-12 22:15:14
1397062,0,09-12 22:15:15
1407613,0,09-12 22:15:16
1400879,42,09-12 22:15:17
1408215,42,09-12 22:15:18
1408338,0,09-12 22:15:19
1393978,0,09-12 22:15:20
1358785,0,09-12 22:15:21
1381342,1434,09-12 22:15:22
952447,0,09-12 22:15:23
1401155,0,09-12 22:15:24
1399257,0,09-12 22:15:25
1396950,0,09-12 22:15:26
1421113,0,09-12 22:15:27
1425209,0,09-12 22:15:28
1409427,749,09-12 22:15:29
1384250,0,09-12 22:15:30
1372329,510,09-12 22:15:31
1401345,255,09-12 22:15:32
1410754,0,09-12 22:15:33
1359487,0,09-12 22:15:34
1362915,1020,09-12 22:15:35
1365414,0,09-12 22:15:36
1348735,510,09-12 22:15:37
1310411,247,09-12 22:15:38
1362737,0,09-12 22:15:39
1369929,0,09-12 22:15:40
1384893,0,09-12 22:15:41
1382386,0,09-12 22:15:42
1301191,1275,09-12 22:15:43
1267407,510,09-12 22:15:44
983656,255,09-12 22:15:45
1413733,0,09-12 22:15:46
1401617,0,09-12 22:15:47
1391954,42,09-12 22:15:48
1304857,0,09-12 22:15:49
1378759,0,09-12 22:15:50
1385495,0,09-12 22:15:51
1400891,0,09-12 22:15:52
1368579,0,09-12 22:15:53
1379988,95,09-12 22:15:54
1384584,0,09-12 22:15:55
1376925,0,09-12 22:15:56
1371065,0,09-12 22:15:57
1344469,42,09-12 22:15:58
1364068,0,09-12 22:15:59
1405405,0,09-12 22:16:00
1401892,0,09-12 22:16:01
1346783,0,09-12 22:16:02
1421237,0,09-12 22:16:03
1410658,95,09-12 22:16:04
1400972,0,09-12 22:16:05
