"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 22:10:37 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 22:10:37
95,95,09-12 22:10:38
0,0,09-12 22:10:39
0,0,09-12 22:10:40
0,0,09-12 22:10:41
0,0,09-12 22:10:42
0,0,09-12 22:10:43
0,0,09-12 22:10:44
0,0,09-12 22:10:45
1421103,0,09-12 22:10:46
1359314,0,09-12 22:10:47
1373207,95,09-12 22:10:48
1399928,0,09-12 22:10:49
1408249,0,09-12 22:10:50
1411895,0,09-12 22:10:51
1404175,0,09-12 22:10:52
1406700,42,09-12 22:10:53
1396345,0,09-12 22:10:54
1390753,0,09-12 22:10:55
1397131,0,09-12 22:10:56
1388810,0,09-12 22:10:57
1389278,95,09-12 22:10:58
1390805,42,09-12 22:10:59
1390856,0,09-12 22:11:00
1392474,0,09-12 22:11:01
1405794,0,09-12 22:11:02
1403154,0,09-12 22:11:03
1398055,0,09-12 22:11:04
1355322,1434,09-12 22:11:05
1367508,0,09-12 22:11:06
955335,255,09-12 22:11:07
1389846,0,09-12 22:11:08
1405716,0,09-12 22:11:09
1399294,0,09-12 22:11:10
1419655,0,09-12 22:11:11
1419892,0,09-12 22:11:12
1376194,0,09-12 22:11:13
1349518,510,09-12 22:11:14
1383488,1020,09-12 22:11:15
1368806,0,09-12 22:11:16
1415421,510,09-12 22:11:17
1382932,255,09-12 22:11:18
1365015,297,09-12 22:11:19
1344183,510,09-12 22:11:20
1308184,255,09-12 22:11:21
1395804,0,09-12 22:11:22
1377358,0,09-12 22:11:23
1372170,0,09-12 22:11:24
1364874,0,09-12 22:11:25
1374412,0,09-12 22:11:26
1316266,1530,09-12 22:11:27
1236039,255,09-12 22:11:28
1178721,0,09-12 22:11:29
1401669,0,09-12 22:11:30
1406697,0,09-12 22:11:31
1407023,0,09-12 22:11:32
1262008,0,09-12 22:11:33
1411248,0,09-12 22:11:34
1409024,0,09-12 22:11:35
1394060,42,09-12 22:11:36
1389876,0,09-12 22:11:37
1395749,95,09-12 22:11:38
1402282,0,09-12 22:11:39
1394703,0,09-12 22:11:40
1402912,0,09-12 22:11:41
1398566,0,09-12 22:11:42
1405216,42,09-12 22:11:43
1400621,0,09-12 22:11:44
1398601,0,09-12 22:11:45
1391250,0,09-12 22:11:46
1412824,0,09-12 22:11:47
1367654,95,09-12 22:11:48
1381845,0,09-12 22:11:49
1409841,0,09-12 22:11:50
1390737,0,09-12 22:11:51
1393034,0,09-12 22:11:52
1338104,1434,09-12 22:11:53
1388523,0,09-12 22:11:54
962031,255,09-12 22:11:55
1407477,0,09-12 22:11:56
1404207,0,09-12 22:11:57
1406324,0,09-12 22:11:58
1427762,0,09-12 22:11:59
1424361,0,09-12 22:12:00
1399908,749,09-12 22:12:01
1372894,255,09-12 22:12:02
1404328,765,09-12 22:12:03
1378145,0,09-12 22:12:04
1418355,510,09-12 22:12:05
1380491,42,09-12 22:12:06
1395604,510,09-12 22:12:07
1355364,0,09-12 22:12:08
1341211,765,09-12 22:12:09
1409859,0,09-12 22:12:10
1388047,0,09-12 22:12:11
1384075,0,09-12 22:12:12
1382994,42,09-12 22:12:13
1389757,0,09-12 22:12:14
1355693,1530,09-12 22:12:15
1272528,255,09-12 22:12:16
1192325,0,09-12 22:12:17
1400513,0,09-12 22:12:18
1406071,0,09-12 22:12:19
1383588,0,09-12 22:12:20
1323059,0,09-12 22:12:21
1412009,0,09-12 22:12:22
1410289,0,09-12 22:12:23
1408772,0,09-12 22:12:24
1403723,95,09-12 22:12:25
1410109,0,09-12 22:12:26
1410273,0,09-12 22:12:27
1412285,0,09-12 22:12:28
1409854,0,09-12 22:12:29
1412298,42,09-12 22:12:30
1420317,0,09-12 22:12:31
1424584,0,09-12 22:12:32
1400608,0,09-12 22:12:33
1418864,0,09-12 22:12:34
1411892,95,09-12 22:12:35
1404788,0,09-12 22:12:36
1403130,0,09-12 22:12:37
1414285,0,09-12 22:12:38
1400187,0,09-12 22:12:39
1403461,0,09-12 22:12:40
1356063,239,09-12 22:12:41
1386465,0,09-12 22:12:42
962991,510,09-12 22:12:43
1405974,0,09-12 22:12:44
1400937,0,09-12 22:12:45
1411964,0,09-12 22:12:46
1426175,0,09-12 22:12:47
1425276,0,09-12 22:12:48
1340518,0,09-12 22:12:49
1322860,297,09-12 22:12:50
1393505,255,09-12 22:12:51
1404461,0,09-12 22:12:52
1394621,255,09-12 22:12:53
1384434,255,09-12 22:12:54
1396144,0,09-12 22:12:55
1360450,510,09-12 22:12:56
1322711,749,09-12 22:12:57
1391879,247,09-12 22:12:58
1374084,0,09-12 22:12:59
1380091,0,09-12 22:13:00
1372016,42,09-12 22:13:01
1381764,765,09-12 22:13:02
1302238,1020,09-12 22:13:03
1249992,0,09-12 22:13:04
1235308,255,09-12 22:13:05
1393005,0,09-12 22:13:06
1404378,0,09-12 22:13:07
1265203,0,09-12 22:13:08
1402954,0,09-12 22:13:09
1403191,0,09-12 22:13:10
1396214,0,09-12 22:13:11
1409841,42,09-12 22:13:12
1399809,0,09-12 22:13:13
1387758,95,09-12 22:13:14
1409916,0,09-12 22:13:15
1388669,0,09-12 22:13:16
1411405,0,09-12 22:13:17
1398086,0,09-12 22:13:18
1414607,0,09-12 22:13:19
1416287,0,09-12 22:13:20
1381321,0,09-12 22:13:21
1403291,0,09-12 22:13:22
1406991,0,09-12 22:13:23
1398506,95,09-12 22:13:24
1405812,0,09-12 22:13:25
1384251,0,09-12 22:13:26
1382062,0,09-12 22:13:27
1388693,0,09-12 22:13:28
1345568,1434,09-12 22:13:29
1383619,0,09-12 22:13:30
950690,255,09-12 22:13:31
1395723,0,09-12 22:13:32
1391649,0,09-12 22:13:33
1383631,42,09-12 22:13:34
1406744,42,09-12 22:13:35
1374825,0,09-12 22:13:36
1376148,749,09-12 22:13:37
1354194,0,09-12 22:13:38
1381434,1020,09-12 22:13:39
1380173,0,09-12 22:13:40
1418441,255,09-12 22:13:41
1363720,255,09-12 22:13:42
1393017,255,09-12 22:13:43
1345095,765,09-12 22:13:44
1313564,255,09-12 22:13:45
1369753,0,09-12 22:13:46
1370800,0,09-12 22:13:47
1372170,0,09-12 22:13:48
1372074,0,09-12 22:13:49
1373224,0,09-12 22:13:50
1233686,1530,09-12 22:13:51
1155054,255,09-12 22:13:52
941259,255,09-12 22:13:53
1332074,0,09-12 22:13:54
1351428,0,09-12 22:13:55
1353731,0,09-12 22:13:56
1291212,42,09-12 22:13:57
1397944,0,09-12 22:13:58
1371428,0,09-12 22:13:59
1389190,0,09-12 22:14:00
1407680,0,09-12 22:14:01
1398874,95,09-12 22:14:02
1375065,0,09-12 22:14:03
1380226,0,09-12 22:14:04
1405008,0,09-12 22:14:05
1396525,0,09-12 22:14:06
1382112,42,09-12 22:14:07
1378503,0,09-12 22:14:08
1381780,0,09-12 22:14:09
1393629,0,09-12 22:14:10
1388162,0,09-12 22:14:11
1392837,95,09-12 22:14:12
1400837,0,09-12 22:14:13
1384452,0,09-12 22:14:14
1405293,0,09-12 22:14:15
1402957,0,09-12 22:14:16
1358689,0,09-12 22:14:17
1388024,1434,09-12 22:14:18
947263,0,09-12 22:14:19
1399964,42,09-12 22:14:20
1385055,0,09-12 22:14:21
1403367,0,09-12 22:14:22
1412280,0,09-12 22:14:23
1423555,0,09-12 22:14:24
1387238,749,09-12 22:14:25
1381521,0,09-12 22:14:26
1362113,510,09-12 22:14:27
1404371,765,09-12 22:14:28
1394160,255,09-12 22:14:29
1383395,0,09-12 22:14:30
1397178,255,09-12 22:14:31
1380396,0,09-12 22:14:32
1371602,765,09-12 22:14:33
1343507,255,09-12 22:14:34
1387149,0,09-12 22:14:35
1383226,0,09-12 22:14:36
1385925,0,09-12 22:14:37
1383577,0,09-12 22:14:38
1362407,1572,09-12 22:14:39
1281605,255,09-12 22:14:40
1118391,0,09-12 22:14:41
1399591,42,09-12 22:14:42
1408898,0,09-12 22:14:43
1400050,0,09-12 22:14:44
1308715,0,09-12 22:14:45
1409179,0,09-12 22:14:46
1411264,0,09-12 22:14:47
1408892,0,09-12 22:14:48
1410161,0,09-12 22:14:49
1408606,95,09-12 22:14:50
1410392,0,09-12 22:14:51
1407324,0,09-12 22:14:52
1407538,0,09-12 22:14:53
1408355,0,09-12 22:14:54
1418186,0,09-12 22:14:55
1415928,0,09-12 22:14:56
1364315,0,09-12 22:14:57
1411120,0,09-12 22:14:58
1413533,0,09-12 22:14:59
1403982,95,09-12 22:15:00
1403783,0,09-12 22:15:01
1411371,0,09-12 22:15:02
1408611,0,09-12 22:15:03
1409812,0,09-12 22:15:04
1352995,1476,09-12 22:15:05
1384931,0,09-12 22:15:06
959012,255,09-12 22:15:07
1407459,0,09-12 22:15:08
1404612,0,09-12 22:15:09
1404330,0,09-12 22:15:10
1416194,0,09-12 22:15:11
1423766,42,09-12 22:15:12
1404532,749,09-12 22:15:13
1372388,765,09-12 22:15:14
1379812,0,09-12 22:15:15
1400848,510,09-12 22:15:16
1416725,255,09-12 22:15:17
1383210,0,09-12 22:15:18
1398400,510,09-12 22:15:19
1378662,0,09-12 22:15:20
1381222,765,09-12 22:15:21
1335930,0,09-12 22:15:22
1385280,0,09-12 22:15:23
1383350,0,09-12 22:15:24
1382914,0,09-12 22:15:25
1387588,0,09-12 22:15:26
1354462,1572,09-12 22:15:27
1265345,255,09-12 22:15:28
1044408,0,09-12 22:15:29
1399036,0,09-12 22:15:30
1406398,0,09-12 22:15:31
1399257,0,09-12 22:15:32
1307610,0,09-12 22:15:33
1408584,0,09-12 22:15:34
1410118,0,09-12 22:15:35
1410802,0,09-12 22:15:36
1408181,0,09-12 22:15:37
1406746,95,09-12 22:15:38
1411965,0,09-12 22:15:39
1409184,0,09-12 22:15:40
1410901,0,09-12 22:15:41
1409620,0,09-12 22:15:42
1419283,0,09-12 22:15:43
1415031,0,09-12 22:15:44
1410173,0,09-12 22:15:45
1416981,0,09-12 22:15:46
1415424,0,09-12 22:15:47
1398778,95,09-12 22:15:48
1405283,0,09-12 22:15:49
1410766,42,09-12 22:15:50
1407810,0,09-12 22:15:51
1403403,0,09-12 22:15:52
1354948,520,09-12 22:15:53
1388253,0,09-12 22:15:54
962306,510,09-12 22:15:55
1405839,0,09-12 22:15:56
1402704,0,09-12 22:15:57
1404330,0,09-12 22:15:58
1427840,0,09-12 22:15:59
1422612,0,09-12 22:16:00
1372463,749,09-12 22:16:01
1341105,255,09-12 22:16:02
1337062,0,09-12 22:16:03
1388136,0,09-12 22:16:04
1395605,765,09-12 22:16:05
1383858,255,09-12 22:16:06
1365527,255,09-12 22:16:07
1350737,0,09-12 22:16:08
1401183,1275,09-12 22:16:09
1335450,0,09-12 22:16:10
1385047,0,09-12 22:16:11
1386155,42,09-12 22:16:12
1377026,0,09-12 22:16:13
1373937,0,09-12 22:16:14
1339352,1530,09-12 22:16:15
1224763,255,09-12 22:16:16
1288843,0,09-12 22:16:17
1366598,0,09-12 22:16:18
1388442,0,09-12 22:16:19
1380307,0,09-12 22:16:20
1286159,0,09-12 22:16:21
1389813,0,09-12 22:16:22
1410809,0,09-12 22:16:23
1407871,0,09-12 22:16:24
1409728,0,09-12 22:16:25
1410109,95,09-12 22:16:26
1407029,0,09-12 22:16:27
1407632,0,09-12 22:16:28
1402910,0,09-12 22:16:29
1393638,0,09-12 22:16:30
1421304,42,09-12 22:16:31
1427226,0,09-12 22:16:32
1344571,0,09-12 22:16:33
1361379,0,09-12 22:16:34
1410474,42,09-12 22:16:35
1404800,95,09-12 22:16:36
1394935,0,09-12 22:16:37
1406560,0,09-12 22:16:38
1392492,0,09-12 22:16:39
1401880,0,09-12 22:16:40
1326816,717,09-12 22:16:41
1386018,247,09-12 22:16:42
936684,0,09-12 22:16:43
1392159,0,09-12 22:16:44
1373067,0,09-12 22:16:45
1377429,0,09-12 22:16:46
1404707,0,09-12 22:16:47
1397420,0,09-12 22:16:48
1371409,0,09-12 22:16:49
1353259,0,09-12 22:16:50
1364640,0,09-12 22:16:51
1400876,510,09-12 22:16:52
1397968,510,09-12 22:16:53
1353356,255,09-12 22:16:54
1391151,255,09-12 22:16:55
1377436,0,09-12 22:16:56
1341573,1062,09-12 22:16:57
1327595,502,09-12 22:16:58
1363771,0,09-12 22:16:59
1365066,0,09-12 22:17:00
1374377,0,09-12 22:17:01
1383794,42,09-12 22:17:02
1357238,1275,09-12 22:17:03
1292896,255,09-12 22:17:04
1006472,255,09-12 22:17:05
1382240,0,09-12 22:17:06
1394183,0,09-12 22:17:07
1357158,0,09-12 22:17:08
1274419,0,09-12 22:17:09
1404626,0,09-12 22:17:10
1393962,0,09-12 22:17:11
1410385,0,09-12 22:17:12
1394055,0,09-12 22:17:13
1365570,95,09-12 22:17:14
1407042,0,09-12 22:17:15
1409246,0,09-12 22:17:16
1410663,0,09-12 22:17:17
1411718,0,09-12 22:17:18
