"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain30-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 06:09:40 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 06:09:40
0,0,08-12 06:09:41
0,0,08-12 06:09:42
0,0,08-12 06:09:43
0,0,08-12 06:09:44
0,0,08-12 06:09:45
95,95,08-12 06:09:46
0,0,08-12 06:09:47
0,0,08-12 06:09:48
70,0,08-12 06:09:49
0,0,08-12 06:09:50
938661,42,08-12 06:09:51
1391410,0,08-12 06:09:52
1402118,0,08-12 06:09:53
1402282,0,08-12 06:09:54
1407919,95,08-12 06:09:55
1409398,0,08-12 06:09:56
1396644,0,08-12 06:09:57
1427393,0,08-12 06:09:58
1419981,0,08-12 06:09:59
1407396,0,08-12 06:10:00
1416870,0,08-12 06:10:01
1418443,0,08-12 06:10:02
1403831,42,08-12 06:10:03
1406181,0,08-12 06:10:04
1409301,95,08-12 06:10:05
1407270,0,08-12 06:10:06
1395077,0,08-12 06:10:07
1341110,1211,08-12 06:10:08
1386750,0,08-12 06:10:09
962166,510,08-12 06:10:10
1397919,0,08-12 06:10:11
1404612,0,08-12 06:10:12
1396275,0,08-12 06:10:13
1422488,0,08-12 06:10:14
1421008,42,08-12 06:10:15
1392582,0,08-12 06:10:16
1368873,1020,08-12 06:10:17
1397777,510,08-12 06:10:18
1373993,0,08-12 06:10:19
1388639,255,08-12 06:10:20
1382448,255,08-12 06:10:21
1396705,510,08-12 06:10:22
1349973,0,08-12 06:10:23
1376000,757,08-12 06:10:24
1368244,0,08-12 06:10:25
1384997,0,08-12 06:10:26
1385340,0,08-12 06:10:27
1386044,0,08-12 06:10:28
1385444,0,08-12 06:10:29
1353846,1530,08-12 06:10:30
1254776,255,08-12 06:10:31
1060517,0,08-12 06:10:32
1376720,0,08-12 06:10:33
1385204,0,08-12 06:10:34
1382265,0,08-12 06:10:35
1302193,0,08-12 06:10:36
1397921,0,08-12 06:10:37
1387384,0,08-12 06:10:38
1404671,0,08-12 06:10:39
1396827,0,08-12 06:10:40
1397728,95,08-12 06:10:41
1395794,0,08-12 06:10:42
1402220,0,08-12 06:10:43
1409517,0,08-12 06:10:44
1406376,0,08-12 06:10:45
1413117,84,08-12 06:10:46
1412440,0,08-12 06:10:47
1410145,0,08-12 06:10:48
1402957,0,08-12 06:10:49
1408166,0,08-12 06:10:50
1387297,95,08-12 06:10:51
1408105,0,08-12 06:10:52
1406848,0,08-12 06:10:53
1400817,0,08-12 06:10:54
1393147,0,08-12 06:10:55
1314048,717,08-12 06:10:56
1402149,247,08-12 06:10:57
956731,0,08-12 06:10:58
1407729,0,08-12 06:10:59
1404342,0,08-12 06:11:00
1405698,0,08-12 06:11:01
1419388,0,08-12 06:11:02
1409348,0,08-12 06:11:03
1395079,239,08-12 06:11:04
1358742,0,08-12 06:11:05
1376854,0,08-12 06:11:06
1353383,0,08-12 06:11:07
1417498,765,08-12 06:11:08
1380236,255,08-12 06:11:09
1395428,1020,08-12 06:11:10
1375440,0,08-12 06:11:11
1367694,0,08-12 06:11:12
1342618,799,08-12 06:11:13
1377323,0,08-12 06:11:14
1379863,0,08-12 06:11:15
1380151,0,08-12 06:11:16
1387554,0,08-12 06:11:17
1352679,1275,08-12 06:11:18
1269218,255,08-12 06:11:19
1090066,255,08-12 06:11:20
1398637,0,08-12 06:11:21
1406759,0,08-12 06:11:22
1397547,0,08-12 06:11:23
1291822,0,08-12 06:11:24
1410206,0,08-12 06:11:25
1400218,0,08-12 06:11:26
1405291,0,08-12 06:11:27
1408945,0,08-12 06:11:28
1405404,137,08-12 06:11:29
1389663,0,08-12 06:11:30
1391699,0,08-12 06:11:31
1383922,0,08-12 06:11:32
1388534,0,08-12 06:11:33
1415180,0,08-12 06:11:34
1414425,0,08-12 06:11:35
1408153,0,08-12 06:11:36
1413693,0,08-12 06:11:37
1399752,0,08-12 06:11:38
1394289,95,08-12 06:11:39
1402145,0,08-12 06:11:40
1391220,0,08-12 06:11:41
1399125,0,08-12 06:11:42
1395883,0,08-12 06:11:43
1343565,281,08-12 06:11:44
1387381,486,08-12 06:11:45
955956,510,08-12 06:11:46
1403121,0,08-12 06:11:47
1395981,0,08-12 06:11:48
1401864,0,08-12 06:11:49
1402746,0,08-12 06:11:50
1395710,0,08-12 06:11:51
1380884,749,08-12 06:11:52
1373412,0,08-12 06:11:53
1365702,510,08-12 06:11:54
1294284,297,08-12 06:11:55
1371560,0,08-12 06:11:56
1383892,255,08-12 06:11:57
1397163,1020,08-12 06:11:58
1378939,0,08-12 06:11:59
1353744,0,08-12 06:12:00
1344723,247,08-12 06:12:01
1384223,0,08-12 06:12:02
1380220,0,08-12 06:12:03
1381535,0,08-12 06:12:04
1387530,0,08-12 06:12:05
1350767,1530,08-12 06:12:06
1266543,255,08-12 06:12:07
1162417,0,08-12 06:12:08
1406616,0,08-12 06:12:09
1390358,0,08-12 06:12:10
1391998,42,08-12 06:12:11
1303088,0,08-12 06:12:12
1409730,0,08-12 06:12:13
1406755,0,08-12 06:12:14
1404026,0,08-12 06:12:15
1395969,0,08-12 06:12:16
1403978,95,08-12 06:12:17
1389544,0,08-12 06:12:18
1368753,0,08-12 06:12:19
1396898,0,08-12 06:12:20
1401629,0,08-12 06:12:21
1418391,42,08-12 06:12:22
1408920,0,08-12 06:12:23
1407613,0,08-12 06:12:24
1405653,0,08-12 06:12:25
1399589,0,08-12 06:12:26
1403159,95,08-12 06:12:27
1398101,0,08-12 06:12:28
1405956,0,08-12 06:12:29
1401267,0,08-12 06:12:30
1397716,0,08-12 06:12:31
1343789,239,08-12 06:12:32
1369513,239,08-12 06:12:33
943849,0,08-12 06:12:34
1402793,0,08-12 06:12:35
1400760,0,08-12 06:12:36
1401324,0,08-12 06:12:37
1415413,42,08-12 06:12:38
1418657,0,08-12 06:12:39
1374443,749,08-12 06:12:40
1374358,0,08-12 06:12:41
1366908,0,08-12 06:12:42
1373764,0,08-12 06:12:43
1415511,510,08-12 06:12:44
1384898,255,08-12 06:12:45
1398871,255,08-12 06:12:46
1380206,0,08-12 06:12:47
1365548,552,08-12 06:12:48
1341661,0,08-12 06:12:49
1389009,0,08-12 06:12:50
1383226,0,08-12 06:12:51
1377259,0,08-12 06:12:52
1387734,0,08-12 06:12:53
1360818,1530,08-12 06:12:54
1292170,255,08-12 06:12:55
1057527,0,08-12 06:12:56
1327098,0,08-12 06:12:57
1371107,0,08-12 06:12:58
