"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain42-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 06:18:43 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 06:18:43
0,0,08-12 06:18:44
0,0,08-12 06:18:45
0,0,08-12 06:18:46
95,95,08-12 06:18:47
0,0,08-12 06:18:48
0,0,08-12 06:18:49
0,0,08-12 06:18:50
0,0,08-12 06:18:51
0,0,08-12 06:18:52
511186,0,08-12 06:18:53
1141284,0,08-12 06:18:54
1399809,0,08-12 06:18:55
1387163,95,08-12 06:18:56
1383770,0,08-12 06:18:57
1378461,0,08-12 06:18:58
1379544,0,08-12 06:18:59
1388489,0,08-12 06:19:00
1380838,0,08-12 06:19:01
1404134,0,08-12 06:19:02
1378316,0,08-12 06:19:03
1412332,0,08-12 06:19:04
1382784,0,08-12 06:19:05
1385984,137,08-12 06:19:06
1391138,0,08-12 06:19:07
1377850,0,08-12 06:19:08
1405938,0,08-12 06:19:09
1403920,0,08-12 06:19:10
1350492,1014,08-12 06:19:11
1365147,247,08-12 06:19:12
960114,510,08-12 06:19:13
1406784,0,08-12 06:19:14
1401160,0,08-12 06:19:15
1371200,0,08-12 06:19:16
1408070,0,08-12 06:19:17
1424139,0,08-12 06:19:18
1392964,749,08-12 06:19:19
1368942,0,08-12 06:19:20
1406315,255,08-12 06:19:21
1378787,0,08-12 06:19:22
1408643,1020,08-12 06:19:23
1372503,0,08-12 06:19:24
1395176,255,08-12 06:19:25
1353889,510,08-12 06:19:26
1328228,247,08-12 06:19:27
1402582,0,08-12 06:19:28
1365934,0,08-12 06:19:29
1383286,0,08-12 06:19:30
1382243,0,08-12 06:19:31
1385719,0,08-12 06:19:32
1352546,1514,08-12 06:19:33
1268070,255,08-12 06:19:34
1024320,0,08-12 06:19:35
1397372,0,08-12 06:19:36
1366924,0,08-12 06:19:37
1382207,0,08-12 06:19:38
1284735,0,08-12 06:19:39
1388072,0,08-12 06:19:40
1408830,0,08-12 06:19:41
1395490,0,08-12 06:19:42
1404505,95,08-12 06:19:43
1383130,0,08-12 06:19:44
1406910,0,08-12 06:19:45
1409303,0,08-12 06:19:46
1404413,0,08-12 06:19:47
1377656,0,08-12 06:19:48
1364849,0,08-12 06:19:49
1375153,0,08-12 06:19:50
1405162,0,08-12 06:19:51
1392930,0,08-12 06:19:52
1382515,137,08-12 06:19:53
1365462,0,08-12 06:19:54
1365821,0,08-12 06:19:55
1397319,0,08-12 06:19:56
1390896,0,08-12 06:19:57
1383386,0,08-12 06:19:58
1355423,1237,08-12 06:19:59
1386104,0,08-12 06:20:00
930266,510,08-12 06:20:01
1388321,0,08-12 06:20:02
1399122,0,08-12 06:20:03
1401729,0,08-12 06:20:04
1396509,0,08-12 06:20:05
1389205,0,08-12 06:20:06
1381226,749,08-12 06:20:07
1381569,0,08-12 06:20:08
1345871,0,08-12 06:20:09
1378460,0,08-12 06:20:10
1400416,510,08-12 06:20:11
1376949,255,08-12 06:20:12
1379759,255,08-12 06:20:13
1382616,0,08-12 06:20:14
1367410,0,08-12 06:20:15
1344721,502,08-12 06:20:16
1382563,0,08-12 06:20:17
1375822,0,08-12 06:20:18
1368360,0,08-12 06:20:19
1369956,0,08-12 06:20:20
1343422,1530,08-12 06:20:21
1249700,255,08-12 06:20:22
1032296,255,08-12 06:20:23
1371581,0,08-12 06:20:24
1381364,0,08-12 06:20:25
1396659,0,08-12 06:20:26
1297730,0,08-12 06:20:27
1403252,0,08-12 06:20:28
1404602,0,08-12 06:20:29
1376918,0,08-12 06:20:30
1378430,0,08-12 06:20:31
1368634,95,08-12 06:20:32
1360541,0,08-12 06:20:33
1396389,0,08-12 06:20:34
1378580,0,08-12 06:20:35
1370379,0,08-12 06:20:36
1406581,0,08-12 06:20:37
1391344,0,08-12 06:20:38
1388227,0,08-12 06:20:39
1359962,42,08-12 06:20:40
1388522,0,08-12 06:20:41
1373881,95,08-12 06:20:42
1354937,0,08-12 06:20:43
1370451,0,08-12 06:20:44
1369818,0,08-12 06:20:45
1372800,0,08-12 06:20:46
1396279,42,08-12 06:20:47
1349355,717,08-12 06:20:48
1355079,247,08-12 06:20:49
941403,510,08-12 06:20:50
1386570,0,08-12 06:20:51
1386060,0,08-12 06:20:52
1411636,0,08-12 06:20:53
1388430,0,08-12 06:20:54
1386895,0,08-12 06:20:55
1374369,749,08-12 06:20:56
1288628,510,08-12 06:20:57
1335743,255,08-12 06:20:58
1369769,0,08-12 06:20:59
1403147,255,08-12 06:21:00
1370127,0,08-12 06:21:01
