"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain44-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 22:22:24 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 22:22:24
95,95,09-12 22:22:25
0,0,09-12 22:22:26
0,0,09-12 22:22:27
0,0,09-12 22:22:28
0,0,09-12 22:22:29
70,0,09-12 22:22:30
0,0,09-12 22:22:31
0,0,09-12 22:22:32
0,0,09-12 22:22:33
0,0,09-12 22:22:34
95,95,09-12 22:22:35
361047,0,09-12 22:22:36
1348262,0,09-12 22:22:37
1360184,0,09-12 22:22:38
1380764,0,09-12 22:22:39
1387997,42,09-12 22:22:40
1401808,0,09-12 22:22:41
1401076,0,09-12 22:22:42
1383886,42,09-12 22:22:43
1412084,0,09-12 22:22:44
1361577,95,09-12 22:22:45
1391747,0,09-12 22:22:46
1396295,0,09-12 22:22:47
1362317,0,09-12 22:22:48
1368764,0,09-12 22:22:49
1386562,0,09-12 22:22:50
1357185,0,09-12 22:22:51
1350766,0,09-12 22:22:52
1278675,0,09-12 22:22:53
1380555,0,09-12 22:22:54
951663,605,09-12 22:22:55
1393950,0,09-12 22:22:56
1401201,0,09-12 22:22:57
1380705,0,09-12 22:22:58
1380177,0,09-12 22:22:59
1420663,0,09-12 22:23:00
1392242,0,09-12 22:23:01
1329245,1020,09-12 22:23:02
1352024,0,09-12 22:23:03
1358839,510,09-12 22:23:04
1384004,255,09-12 22:23:05
1348890,255,09-12 22:23:06
1376793,255,09-12 22:23:07
1374707,0,09-12 22:23:08
1327116,0,09-12 22:23:09
1280958,749,09-12 22:23:10
1379801,0,09-12 22:23:11
1377518,0,09-12 22:23:12
1372874,0,09-12 22:23:13
1366410,0,09-12 22:23:14
1361222,510,09-12 22:23:15
1182642,1275,09-12 22:23:16
901446,255,09-12 22:23:17
1242515,0,09-12 22:23:18
1393778,0,09-12 22:23:19
1372996,42,09-12 22:23:20
1258676,0,09-12 22:23:21
1381951,0,09-12 22:23:22
1401018,0,09-12 22:23:23
1362320,0,09-12 22:23:24
1355365,0,09-12 22:23:25
1409345,42,09-12 22:23:26
1400258,95,09-12 22:23:27
1372654,0,09-12 22:23:28
1355991,0,09-12 22:23:29
1375241,0,09-12 22:23:30
1359087,0,09-12 22:23:31
1386823,0,09-12 22:23:32
1376638,0,09-12 22:23:33
1373853,0,09-12 22:23:34
1408594,0,09-12 22:23:35
1383935,0,09-12 22:23:36
1393727,95,09-12 22:23:37
1388063,0,09-12 22:23:38
1404058,0,09-12 22:23:39
1380810,0,09-12 22:23:40
1375679,0,09-12 22:23:41
1347104,239,09-12 22:23:42
1385419,0,09-12 22:23:43
951672,510,09-12 22:23:44
1379073,0,09-12 22:23:45
1394919,0,09-12 22:23:46
1369779,0,09-12 22:23:47
1415477,0,09-12 22:23:48
1409651,0,09-12 22:23:49
1368015,0,09-12 22:23:50
1374773,0,09-12 22:23:51
1343929,0,09-12 22:23:52
1339712,765,09-12 22:23:53
1413719,255,09-12 22:23:54
1384308,255,09-12 22:23:55
1391338,0,09-12 22:23:56
1386943,0,09-12 22:23:57
1367242,0,09-12 22:23:58
1313884,0,09-12 22:23:59
1370959,0,09-12 22:24:00
1354188,0,09-12 22:24:01
1380151,0,09-12 22:24:02
1389057,0,09-12 22:24:03
1329981,1530,09-12 22:24:04
1245483,255,09-12 22:24:05
973971,0,09-12 22:24:06
1377637,0,09-12 22:24:07
1394412,0,09-12 22:24:08
1382851,84,09-12 22:24:09
1277821,0,09-12 22:24:10
1342320,0,09-12 22:24:11
1345967,0,09-12 22:24:12
1377394,0,09-12 22:24:13
1385826,0,09-12 22:24:14
1335823,95,09-12 22:24:15
1348888,0,09-12 22:24:16
1367431,0,09-12 22:24:17
1407657,0,09-12 22:24:18
1373147,0,09-12 22:24:19
1346098,0,09-12 22:24:20
1372233,0,09-12 22:24:21
1373357,0,09-12 22:24:22
1368440,0,09-12 22:24:23
1397727,0,09-12 22:24:24
1409464,95,09-12 22:24:25
1404383,0,09-12 22:24:26
1399530,0,09-12 22:24:27
1396227,0,09-12 22:24:28
1386748,0,09-12 22:24:29
1393962,0,09-12 22:24:30
1329767,239,09-12 22:24:31
1378935,247,09-12 22:24:32
959506,0,09-12 22:24:33
1381404,0,09-12 22:24:34
1390992,0,09-12 22:24:35
1410109,0,09-12 22:24:36
1372487,0,09-12 22:24:37
1397207,0,09-12 22:24:38
1378230,0,09-12 22:24:39
1325612,0,09-12 22:24:40
1353995,255,09-12 22:24:41
1371604,0,09-12 22:24:42
1382156,255,09-12 22:24:43
1370160,0,09-12 22:24:44
1362275,510,09-12 22:24:45
1339727,0,09-12 22:24:46
1305563,757,09-12 22:24:47
1380266,247,09-12 22:24:48
1379320,0,09-12 22:24:49
1367921,0,09-12 22:24:50
