"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain19-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 06:02:24 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 06:02:24
0,0,08-12 06:02:25
0,0,08-12 06:02:26
0,0,08-12 06:02:27
137,137,08-12 06:02:28
0,0,08-12 06:02:29
0,0,08-12 06:02:30
0,0,08-12 06:02:31
0,0,08-12 06:02:32
0,0,08-12 06:02:33
0,0,08-12 06:02:34
297289,0,08-12 06:02:35
1398993,0,08-12 06:02:36
1408891,95,08-12 06:02:37
1408706,0,08-12 06:02:38
1406035,0,08-12 06:02:39
1395498,0,08-12 06:02:40
1418841,0,08-12 06:02:41
1416603,0,08-12 06:02:42
1414578,0,08-12 06:02:43
1408624,0,08-12 06:02:44
1410237,0,08-12 06:02:45
1401120,0,08-12 06:02:46
1401107,95,08-12 06:02:47
1405173,0,08-12 06:02:48
1416117,0,08-12 06:02:49
1404227,0,08-12 06:02:50
1364721,0,08-12 06:02:51
1384534,1476,08-12 06:02:52
958553,0,08-12 06:02:53
1389441,255,08-12 06:02:54
1402575,42,08-12 06:02:55
1404078,0,08-12 06:02:56
1417409,0,08-12 06:02:57
1415166,0,08-12 06:02:58
1414508,749,08-12 06:02:59
1374390,0,08-12 06:03:00
1366696,0,08-12 06:03:01
1406825,1020,08-12 06:03:02
1417014,510,08-12 06:03:03
1384802,255,08-12 06:03:04
1397226,255,08-12 06:03:05
1380348,0,08-12 06:03:06
1370015,0,08-12 06:03:07
1349533,765,08-12 06:03:08
1387149,0,08-12 06:03:09
1383226,0,08-12 06:03:10
1384422,0,08-12 06:03:11
1390184,0,08-12 06:03:12
1362514,1530,08-12 06:03:13
1277855,255,08-12 06:03:14
1168510,0,08-12 06:03:15
1385274,0,08-12 06:03:16
1397697,0,08-12 06:03:17
1401093,0,08-12 06:03:18
1309457,0,08-12 06:03:19
1409730,0,08-12 06:03:20
1409803,42,08-12 06:03:21
1405529,0,08-12 06:03:22
1410448,0,08-12 06:03:23
1409990,95,08-12 06:03:24
1402520,0,08-12 06:03:25
1408470,0,08-12 06:03:26
1410112,0,08-12 06:03:27
1403013,0,08-12 06:03:28
