"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 21:58:33 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 21:58:33
210,0,09-12 21:58:34
0,0,09-12 21:58:35
420,0,09-12 21:58:36
95,95,09-12 21:58:37
140,0,09-12 21:58:38
0,0,09-12 21:58:39
146746,0,09-12 21:58:40
798327,0,09-12 21:58:41
1408755,0,09-12 21:58:42
1408654,0,09-12 21:58:43
1407771,0,09-12 21:58:44
1408130,0,09-12 21:58:45
1408770,0,09-12 21:58:46
1407534,95,09-12 21:58:47
1409874,0,09-12 21:58:48
1409571,0,09-12 21:58:49
1417132,0,09-12 21:58:50
1413531,0,09-12 21:58:51
1407429,0,09-12 21:58:52
1410436,0,09-12 21:58:53
1409382,0,09-12 21:58:54
1401314,0,09-12 21:58:55
1401236,42,09-12 21:58:56
1406335,95,09-12 21:58:57
1403736,0,09-12 21:58:58
1396178,0,09-12 21:58:59
1352497,1434,09-12 21:59:00
1386789,0,09-12 21:59:01
949327,255,09-12 21:59:02
1396198,0,09-12 21:59:03
1387809,0,09-12 21:59:04
1401259,0,09-12 21:59:05
1418287,0,09-12 21:59:06
1414142,0,09-12 21:59:07
1403607,749,09-12 21:59:08
1369068,1020,09-12 21:59:09
1382005,0,09-12 21:59:10
1378931,255,09-12 21:59:11
1411733,255,09-12 21:59:12
1377259,297,09-12 21:59:13
1388976,255,09-12 21:59:14
1383526,0,09-12 21:59:15
1365803,510,09-12 21:59:16
1343847,255,09-12 21:59:17
1382308,0,09-12 21:59:18
1384372,0,09-12 21:59:19
1383157,0,09-12 21:59:20
1381542,0,09-12 21:59:21
1342600,1530,09-12 21:59:22
1254614,255,09-12 21:59:23
1269069,0,09-12 21:59:24
1399979,0,09-12 21:59:25
1400710,0,09-12 21:59:26
1396957,0,09-12 21:59:27
1306220,0,09-12 21:59:28
1402194,0,09-12 21:59:29
1407208,0,09-12 21:59:30
1407752,0,09-12 21:59:31
1406722,0,09-12 21:59:32
1405285,137,09-12 21:59:33
1402044,0,09-12 21:59:34
1404556,0,09-12 21:59:35
1402910,0,09-12 21:59:36
1402153,0,09-12 21:59:37
1416229,0,09-12 21:59:38
1420180,0,09-12 21:59:39
1397094,0,09-12 21:59:40
1411472,0,09-12 21:59:41
1406466,0,09-12 21:59:42
1388165,95,09-12 21:59:43
1403652,0,09-12 21:59:44
1401516,0,09-12 21:59:45
1403436,0,09-12 21:59:46
1399722,0,09-12 21:59:47
1348894,1434,09-12 21:59:48
1386345,0,09-12 21:59:49
959160,255,09-12 21:59:50
1404336,0,09-12 21:59:51
1401201,0,09-12 21:59:52
1404330,0,09-12 21:59:53
1424175,0,09-12 21:59:54
1422662,42,09-12 21:59:55
1395405,749,09-12 21:59:56
1371655,1020,09-12 21:59:57
1397187,255,09-12 21:59:58
1383672,0,09-12 21:59:59
1410806,255,09-12 22:00:00
1381833,255,09-12 22:00:01
1393387,255,09-12 22:00:02
1341148,0,09-12 22:00:03
1345345,510,09-12 22:00:04
1398780,247,09-12 22:00:05
1380964,0,09-12 22:00:06
1381506,0,09-12 22:00:07
1384312,0,09-12 22:00:08
1387689,42,09-12 22:00:09
1353486,1530,09-12 22:00:10
1261683,255,09-12 22:00:11
1269407,0,09-12 22:00:12
1399392,0,09-12 22:00:13
1402731,0,09-12 22:00:14
1395850,0,09-12 22:00:15
1307818,0,09-12 22:00:16
1414204,0,09-12 22:00:17
1407283,0,09-12 22:00:18
1409248,0,09-12 22:00:19
1401625,0,09-12 22:00:20
1407222,95,09-12 22:00:21
1408294,0,09-12 22:00:22
1409489,0,09-12 22:00:23
1408232,0,09-12 22:00:24
1408893,0,09-12 22:00:25
1414781,0,09-12 22:00:26
1418523,0,09-12 22:00:27
1397098,0,09-12 22:00:28
1418142,0,09-12 22:00:29
1404990,0,09-12 22:00:30
1398441,95,09-12 22:00:31
1395327,0,09-12 22:00:32
1409364,0,09-12 22:00:33
1402050,0,09-12 22:00:34
1400778,0,09-12 22:00:35
1350826,1434,09-12 22:00:36
1383869,0,09-12 22:00:37
959733,0,09-12 22:00:38
1405486,0,09-12 22:00:39
1392747,0,09-12 22:00:40
1428223,42,09-12 22:00:41
1438684,0,09-12 22:00:42
1419929,0,09-12 22:00:43
1309641,749,09-12 22:00:44
1322594,1020,09-12 22:00:45
1353244,297,09-12 22:00:46
1330970,0,09-12 22:00:47
1395858,255,09-12 22:00:48
1378444,255,09-12 22:00:49
1383793,255,09-12 22:00:50
1360950,510,09-12 22:00:51
1325962,255,09-12 22:00:52
1394668,0,09-12 22:00:53
1381551,0,09-12 22:00:54
1380421,0,09-12 22:00:55
1381259,0,09-12 22:00:56
1386796,510,09-12 22:00:57
1342450,1020,09-12 22:00:58
1257505,255,09-12 22:00:59
1226483,0,09-12 22:01:00
1398744,0,09-12 22:01:01
1403750,0,09-12 22:01:02
1288776,0,09-12 22:01:03
1403832,0,09-12 22:01:04
1408585,0,09-12 22:01:05
1408310,0,09-12 22:01:06
1406674,0,09-12 22:01:07
1406297,0,09-12 22:01:08
1407892,95,09-12 22:01:09
1463374,0,09-12 22:01:10
1501321,0,09-12 22:01:11
1438984,0,09-12 22:01:12
1408056,0,09-12 22:01:13
1404994,0,09-12 22:01:14
1418124,0,09-12 22:01:15
1395772,0,09-12 22:01:16
