"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain36-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 23:56:47 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 23:56:47
0,0,09-12 23:56:48
95,95,09-12 23:56:49
0,0,09-12 23:56:50
0,0,09-12 23:56:51
0,0,09-12 23:56:52
70,0,09-12 23:56:53
0,0,09-12 23:56:54
3327628,0,09-12 23:56:55
7349495,0,09-12 23:56:56
10174591,510,09-12 23:56:57
9166758,1259,09-12 23:56:58
7193354,0,09-12 23:56:59
10641336,0,09-12 23:57:00
8519331,0,09-12 23:57:01
6945850,0,09-12 23:57:02
5892961,0,09-12 23:57:03
6412680,0,09-12 23:57:04
8310459,0,09-12 23:57:05
8314987,510,09-12 23:57:06
2161272,1275,09-12 23:57:07
1558878,255,09-12 23:57:08
6418433,0,09-12 23:57:09
7562261,0,09-12 23:57:10
9774761,0,09-12 23:57:11
9119334,0,09-12 23:57:12
9046627,510,09-12 23:57:13
8553633,0,09-12 23:57:14
4966428,0,09-12 23:57:15
7848091,0,09-12 23:57:16
2281990,1530,09-12 23:57:17
7823737,42,09-12 23:57:18
8374491,0,09-12 23:57:19
7701875,0,09-12 23:57:20
8117428,0,09-12 23:57:21
8809662,289,09-12 23:57:22
7787227,0,09-12 23:57:23
6913315,0,09-12 23:57:24
6833196,0,09-12 23:57:25
2695233,1530,09-12 23:57:26
5566740,0,09-12 23:57:27
7852054,0,09-12 23:57:28
7815083,0,09-12 23:57:29
8609721,0,09-12 23:57:30
4743182,0,09-12 23:57:31
7854241,0,09-12 23:57:32
8368838,255,09-12 23:57:33
9998530,0,09-12 23:57:34
4429030,1275,09-12 23:57:35
8349069,0,09-12 23:57:36
8560588,0,09-12 23:57:37
12237319,0,09-12 23:57:38
8681845,247,09-12 23:57:39
9439286,0,09-12 23:57:40
10062468,247,09-12 23:57:41
6791661,510,09-12 23:57:42
7628337,0,09-12 23:57:43
10030145,0,09-12 23:57:44
12516734,0,09-12 23:57:45
8310825,0,09-12 23:57:46
8881988,510,09-12 23:57:47
9012974,494,09-12 23:57:48
8474709,765,09-12 23:57:49
8056904,0,09-12 23:57:50
11006571,0,09-12 23:57:51
11447071,0,09-12 23:57:52
9224979,0,09-12 23:57:53
9625970,765,09-12 23:57:54
11911142,765,09-12 23:57:55
6633932,255,09-12 23:57:56
11046493,0,09-12 23:57:57
9499781,0,09-12 23:57:58
8366634,0,09-12 23:57:59
8445118,255,09-12 23:58:00
11403668,0,09-12 23:58:01
11078775,510,09-12 23:58:02
7157278,239,09-12 23:58:03
8225370,0,09-12 23:58:04
9008767,84,09-12 23:58:05
9416057,478,09-12 23:58:06
10819968,0,09-12 23:58:07
10175809,510,09-12 23:58:08
8388171,1275,09-12 23:58:09
6675933,0,09-12 23:58:10
9925599,0,09-12 23:58:11
10778525,0,09-12 23:58:12
10568033,239,09-12 23:58:13
8434874,749,09-12 23:58:14
9235171,255,09-12 23:58:15
8572843,0,09-12 23:58:16
6288540,0,09-12 23:58:17
12324140,0,09-12 23:58:18
12426272,0,09-12 23:58:19
8817428,0,09-12 23:58:20
8204168,0,09-12 23:58:21
8100596,0,09-12 23:58:22
7942370,1275,09-12 23:58:23
5933063,247,09-12 23:58:24
11347848,0,09-12 23:58:25
9918227,0,09-12 23:58:26
7127557,239,09-12 23:58:27
9707647,0,09-12 23:58:28
9691425,510,09-12 23:58:29
8743658,765,09-12 23:58:30
9262975,239,09-12 23:58:31
9199924,0,09-12 23:58:32
9987935,0,09-12 23:58:33
9837491,0,09-12 23:58:34
10177949,255,09-12 23:58:35
8713312,1020,09-12 23:58:36
6108916,510,09-12 23:58:37
3485422,0,09-12 23:58:38
7596984,0,09-12 23:58:39
12000389,0,09-12 23:58:40
9096049,0,09-12 23:58:41
11898378,239,09-12 23:58:42
10049335,510,09-12 23:58:43
9021857,765,09-12 23:58:44
6949334,255,09-12 23:58:45
10117045,0,09-12 23:58:46
10999223,42,09-12 23:58:47
8445540,0,09-12 23:58:48
8992431,0,09-12 23:58:49
9367566,1275,09-12 23:58:50
8322478,255,09-12 23:58:51
4639624,255,09-12 23:58:52
9496192,42,09-12 23:58:53
10188755,0,09-12 23:58:54
11915440,0,09-12 23:58:55
9875920,749,09-12 23:58:56
10414534,247,09-12 23:58:57
