"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 23:43:49 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 23:43:49
0,0,09-12 23:43:50
560,0,09-12 23:43:51
95,95,09-12 23:43:52
0,0,09-12 23:43:53
0,0,09-12 23:43:54
0,0,09-12 23:43:55
0,0,09-12 23:43:56
0,0,09-12 23:43:57
70,0,09-12 23:43:58
0,0,09-12 23:43:59
637875,0,09-12 23:44:00
10182948,510,09-12 23:44:01
12061721,1267,09-12 23:44:02
10426389,0,09-12 23:44:03
13044782,0,09-12 23:44:04
12713034,0,09-12 23:44:05
12978839,765,09-12 23:44:06
13316078,510,09-12 23:44:07
10227590,0,09-12 23:44:08
13199402,0,09-12 23:44:09
13352593,0,09-12 23:44:10
12661427,0,09-12 23:44:11
13348825,502,09-12 23:44:12
10278481,749,09-12 23:44:13
12839479,42,09-12 23:44:14
13108478,0,09-12 23:44:15
12626947,247,09-12 23:44:16
13299456,1020,09-12 23:44:17
10411388,255,09-12 23:44:18
12792609,0,09-12 23:44:19
12573113,0,09-12 23:44:20
12762551,0,09-12 23:44:21
13200777,0,09-12 23:44:22
12782696,1259,09-12 23:44:23
10375358,0,09-12 23:44:24
13103326,0,09-12 23:44:25
12868962,0,09-12 23:44:26
12571871,1004,09-12 23:44:27
13298284,297,09-12 23:44:28
9572589,255,09-12 23:44:29
12991012,0,09-12 23:44:30
13224181,0,09-12 23:44:31
12260950,239,09-12 23:44:32
13182469,765,09-12 23:44:33
10292592,255,09-12 23:44:34
11946617,0,09-12 23:44:35
13155801,0,09-12 23:44:36
12556955,510,09-12 23:44:37
12976018,0,09-12 23:44:38
13247649,757,09-12 23:44:39
10402249,0,09-12 23:44:40
12965752,0,09-12 23:44:41
13070955,0,09-12 23:44:42
12451870,0,09-12 23:44:43
13052840,749,09-12 23:44:44
10543877,765,09-12 23:44:45
12564471,0,09-12 23:44:46
13338183,0,09-12 23:44:47
12489862,486,09-12 23:44:48
13162636,552,09-12 23:44:49
10131755,255,09-12 23:44:50
12555055,0,09-12 23:44:51
13073173,0,09-12 23:44:52
12667904,281,09-12 23:44:53
13228875,0,09-12 23:44:54
12733485,1020,09-12 23:44:55
9672083,0,09-12 23:44:56
12811256,0,09-12 23:44:57
13079020,239,09-12 23:44:58
12741112,749,09-12 23:44:59
13362071,0,09-12 23:45:00
9809039,510,09-12 23:45:01
12963162,0,09-12 23:45:02
12932340,0,09-12 23:45:03
11898912,247,09-12 23:45:04
12851245,765,09-12 23:45:05
10936186,239,09-12 23:45:06
12571241,0,09-12 23:45:07
12778911,0,09-12 23:45:08
12188192,733,09-12 23:45:09
13006255,0,09-12 23:45:10
12922730,502,09-12 23:45:11
9951952,0,09-12 23:45:12
12694186,0,09-12 23:45:13
12452210,0,09-12 23:45:14
11653905,247,09-12 23:45:15
12659262,1046,09-12 23:45:16
9433372,255,09-12 23:45:17
12328282,0,09-12 23:45:18
12601658,0,09-12 23:45:19
12255977,0,09-12 23:45:20
12643344,765,09-12 23:45:21
12764744,255,09-12 23:45:22
8840627,255,09-12 23:45:23
12379647,42,09-12 23:45:24
12634129,0,09-12 23:45:25
11749561,0,09-12 23:45:26
12595823,510,09-12 23:45:27
10580047,1020,09-12 23:45:28
11825319,0,09-12 23:45:29
12840650,0,09-12 23:45:30
12183309,0,09-12 23:45:31
12650291,510,09-12 23:45:32
12940982,0,09-12 23:45:33
8853668,255,09-12 23:45:34
12633457,0,09-12 23:45:35
12691823,0,09-12 23:45:36
11577848,239,09-12 23:45:37
12713773,0,09-12 23:45:38
10987141,1556,09-12 23:45:39
11324822,0,09-12 23:45:40
13086934,0,09-12 23:45:41
12337867,239,09-12 23:45:42
12742112,255,09-12 23:45:43
13068351,510,09-12 23:45:44
9097278,510,09-12 23:45:45
12988142,0,09-12 23:45:46
13195655,0,09-12 23:45:47
12192889,0,09-12 23:45:48
12953098,749,09-12 23:45:49
9356552,494,09-12 23:45:50
12364624,0,09-12 23:45:51
12499096,0,09-12 23:45:52
11172644,733,09-12 23:45:53
12443346,255,09-12 23:45:54
12614928,0,09-12 23:45:55
9034514,510,09-12 23:45:56
12234784,0,09-12 23:45:57
12994151,0,09-12 23:45:58
11859183,297,09-12 23:45:59
12617853,0,09-12 23:46:00
11535342,1054,09-12 23:46:01
10419435,0,09-12 23:46:02
12455486,0,09-12 23:46:03
12347248,0,09-12 23:46:04
11799359,0,09-12 23:46:05
12493188,757,09-12 23:46:06
10370766,765,09-12 23:46:07
12842579,0,09-12 23:46:08
12911722,0,09-12 23:46:09
12009203,0,09-12 23:46:10
12754716,255,09-12 23:46:11
10854572,1012,09-12 23:46:12
11628361,0,09-12 23:46:13
12615259,0,09-12 23:46:14
11990973,717,09-12 23:46:15
12161801,255,09-12 23:46:16
12371630,255,09-12 23:46:17
9622987,255,09-12 23:46:18
12440855,0,09-12 23:46:19
12757039,0,09-12 23:46:20
11458147,494,09-12 23:46:21
12745700,0,09-12 23:46:22
11242635,757,09-12 23:46:23
9985655,0,09-12 23:46:24
12455573,0,09-12 23:46:25
12413544,42,09-12 23:46:26
12254191,247,09-12 23:46:27
12693437,255,09-12 23:46:28
9359959,1012,09-12 23:46:29
12401090,0,09-12 23:46:30
12654503,0,09-12 23:46:31
11927586,0,09-12 23:46:32
12545127,552,09-12 23:46:33
11865499,510,09-12 23:46:34
8560490,510,09-12 23:46:35
12230947,0,09-12 23:46:36
12526543,0,09-12 23:46:37
11399632,0,09-12 23:46:38
12754599,255,09-12 23:46:39
10219746,1020,09-12 23:46:40
11316831,0,09-12 23:46:41
12418166,0,09-12 23:46:42
12368352,717,09-12 23:46:43
12157132,0,09-12 23:46:44
12702929,502,09-12 23:46:45
9314741,255,09-12 23:46:46
12267528,0,09-12 23:46:47
12765273,42,09-12 23:46:48
11511457,510,09-12 23:46:49
12179816,510,09-12 23:46:50
11632905,255,09-12 23:46:51
8952507,255,09-12 23:46:52
12508123,0,09-12 23:46:53
12628473,0,09-12 23:46:54
11275159,494,09-12 23:46:55
12250318,510,09-12 23:46:56
9533210,255,09-12 23:46:57
11019661,0,09-12 23:46:58
12354050,0,09-12 23:46:59
12507388,0,09-12 23:47:00
11922003,0,09-12 23:47:01
12558654,510,09-12 23:47:02
9231133,1004,09-12 23:47:03
12401697,0,09-12 23:47:04
12748041,0,09-12 23:47:05
12229181,0,09-12 23:47:06
12514918,255,09-12 23:47:07
11660725,1062,09-12 23:47:08
10199970,0,09-12 23:47:09
13134020,0,09-12 23:47:10
12443687,494,09-12 23:47:11
12145078,42,09-12 23:47:12
13287914,765,09-12 23:47:13
8793873,239,09-12 23:47:14
12546165,0,09-12 23:47:15
13043370,0,09-12 23:47:16
12537084,0,09-12 23:47:17
13055786,0,09-12 23:47:18
10750271,1275,09-12 23:47:19
11569537,0,09-12 23:47:20
12671093,0,09-12 23:47:21
12398788,239,09-12 23:47:22
12691854,510,09-12 23:47:23
13047561,255,09-12 23:47:24
9047382,510,09-12 23:47:25
12668080,0,09-12 23:47:26
12848011,0,09-12 23:47:27
11602389,247,09-12 23:47:28
12593281,749,09-12 23:47:29
10764036,255,09-12 23:47:30
10974959,0,09-12 23:47:31
12989205,0,09-12 23:47:32
12185578,247,09-12 23:47:33
13149993,0,09-12 23:47:34
13096665,799,09-12 23:47:35
8665665,510,09-12 23:47:36
12661521,0,09-12 23:47:37
12626508,0,09-12 23:47:38
