"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 01:49:55 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 01:49:55
0,0,28-07 01:49:56
0,0,28-07 01:49:57
0,0,28-07 01:49:58
0,0,28-07 01:49:59
95,95,28-07 01:50:00
0,0,28-07 01:50:01
0,0,28-07 01:50:02
0,0,28-07 01:50:03
0,0,28-07 01:50:04
42,42,28-07 01:50:05
0,0,28-07 01:50:06
0,0,28-07 01:50:07
0,0,28-07 01:50:08
0,0,28-07 01:50:09
205317,95,28-07 01:50:10
886355,0,28-07 01:50:11
1999863,0,28-07 01:50:12
2777463,0,28-07 01:50:13
2631738,0,28-07 01:50:14
2148154,42,28-07 01:50:15
1895390,0,28-07 01:50:16
2219660,0,28-07 01:50:17
4166447,0,28-07 01:50:18
2265233,95,28-07 01:50:19
4915740,0,28-07 01:50:20
2581632,0,28-07 01:50:21
2329467,0,28-07 01:50:22
1956158,0,28-07 01:50:23
3001543,0,28-07 01:50:24
2667349,0,28-07 01:50:25
3440592,255,28-07 01:50:26
1032974,765,28-07 01:50:27
1172255,757,28-07 01:50:28
3075173,0,28-07 01:50:29
2393930,0,28-07 01:50:30
2266518,0,28-07 01:50:31
2128083,42,28-07 01:50:32
2559476,0,28-07 01:50:33
1302230,0,28-07 01:50:34
1868547,0,28-07 01:50:35
1653181,0,28-07 01:50:36
2435507,95,28-07 01:50:37
5279664,494,28-07 01:50:38
3065927,0,28-07 01:50:39
3720549,255,28-07 01:50:40
5041864,765,28-07 01:50:41
568845,0,28-07 01:50:42
928829,255,28-07 01:50:43
807153,765,28-07 01:50:44
2335437,0,28-07 01:50:45
3204091,0,28-07 01:50:46
3217608,0,28-07 01:50:47
2875514,0,28-07 01:50:48
2790269,0,28-07 01:50:49
2912455,42,28-07 01:50:50
1961595,0,28-07 01:50:51
2427127,717,28-07 01:50:52
3238896,0,28-07 01:50:53
2484175,0,28-07 01:50:54
4695934,510,28-07 01:50:55
3827402,0,28-07 01:50:56
4711537,0,28-07 01:50:57
1384172,1275,28-07 01:50:58
748336,255,28-07 01:50:59
747750,255,28-07 01:51:00
2585620,0,28-07 01:51:01
3285055,0,28-07 01:51:02
3310509,0,28-07 01:51:03
3541174,0,28-07 01:51:04
3488292,0,28-07 01:51:05
3624584,0,28-07 01:51:06
2801601,0,28-07 01:51:07
4794013,0,28-07 01:51:08
3890094,255,28-07 01:51:09
3110339,255,28-07 01:51:10
3255535,0,28-07 01:51:11
2403601,510,28-07 01:51:12
526580,0,28-07 01:51:13
962007,247,28-07 01:51:14
883656,0,28-07 01:51:15
2715125,0,28-07 01:51:16
1853175,42,28-07 01:51:17
4459930,0,28-07 01:51:18
5869142,0,28-07 01:51:19
5286745,0,28-07 01:51:20
6006486,0,28-07 01:51:21
3720334,1434,28-07 01:51:22
4253631,255,28-07 01:51:23
5723906,255,28-07 01:51:24
4336169,0,28-07 01:51:25
6235931,42,28-07 01:51:26
1128269,765,28-07 01:51:27
1178934,255,28-07 01:51:28
3990284,0,28-07 01:51:29
5079636,0,28-07 01:51:30
4139283,0,28-07 01:51:31
5736991,0,28-07 01:51:32
