"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 01:49:54 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 01:49:54
95,95,28-07 01:49:55
0,0,28-07 01:49:56
0,0,28-07 01:49:57
0,0,28-07 01:49:58
0,0,28-07 01:49:59
0,0,28-07 01:50:00
0,0,28-07 01:50:01
0,0,28-07 01:50:02
0,0,28-07 01:50:03
0,0,28-07 01:50:04
95,95,28-07 01:50:05
0,0,28-07 01:50:06
0,0,28-07 01:50:07
0,0,28-07 01:50:08
0,0,28-07 01:50:09
1689392,0,28-07 01:50:10
3413295,0,28-07 01:50:11
4976223,0,28-07 01:50:12
3798812,0,28-07 01:50:13
3898459,0,28-07 01:50:14
2597339,95,28-07 01:50:15
2295443,0,28-07 01:50:16
2396741,239,28-07 01:50:17
1867017,0,28-07 01:50:18
2349954,0,28-07 01:50:19
3486936,42,28-07 01:50:20
3836099,255,28-07 01:50:21
2267765,0,28-07 01:50:22
1638784,0,28-07 01:50:23
2791803,0,28-07 01:50:24
2823385,1317,28-07 01:50:25
969055,255,28-07 01:50:26
866516,510,28-07 01:50:27
847292,0,28-07 01:50:28
2644648,0,28-07 01:50:29
2361248,0,28-07 01:50:30
3619090,0,28-07 01:50:31
3367989,0,28-07 01:50:32
3876676,0,28-07 01:50:33
5758987,0,28-07 01:50:34
3605010,239,28-07 01:50:35
2610568,0,28-07 01:50:36
4025915,0,28-07 01:50:37
5699805,0,28-07 01:50:38
3767677,0,28-07 01:50:39
2939342,255,28-07 01:50:40
568244,1530,28-07 01:50:41
857939,0,28-07 01:50:42
903040,510,28-07 01:50:43
2661602,0,28-07 01:50:44
2909529,0,28-07 01:50:45
4126754,0,28-07 01:50:46
3259429,0,28-07 01:50:47
2989181,0,28-07 01:50:48
2645647,0,28-07 01:50:49
2250013,0,28-07 01:50:50
1476750,0,28-07 01:50:51
4539342,0,28-07 01:50:52
5960085,605,28-07 01:50:53
5563102,0,28-07 01:50:54
6008757,765,28-07 01:50:55
1413406,765,28-07 01:50:56
929408,255,28-07 01:50:57
4758613,42,28-07 01:50:58
4192613,0,28-07 01:50:59
3890651,0,28-07 01:51:00
1873633,0,28-07 01:51:01
5739400,0,28-07 01:51:02
2413527,0,28-07 01:51:03
1813869,0,28-07 01:51:04
6481153,0,28-07 01:51:05
4785444,255,28-07 01:51:06
4710265,42,28-07 01:51:07
5949844,0,28-07 01:51:08
845591,733,28-07 01:51:09
1505046,1020,28-07 01:51:10
2563377,0,28-07 01:51:11
4394156,0,28-07 01:51:12
4380273,0,28-07 01:51:13
4081698,0,28-07 01:51:14
7655767,0,28-07 01:51:15
2514469,0,28-07 01:51:16
2674468,1450,28-07 01:51:17
3544929,0,28-07 01:51:18
3550945,0,28-07 01:51:19
3517526,255,28-07 01:51:20
