"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain43-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 01:49:54 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 01:49:54
0,0,28-07 01:49:55
0,0,28-07 01:49:56
0,0,28-07 01:49:57
0,0,28-07 01:49:58
0,0,28-07 01:49:59
0,0,28-07 01:50:00
0,0,28-07 01:50:01
0,0,28-07 01:50:02
0,0,28-07 01:50:03
95,95,28-07 01:50:04
0,0,28-07 01:50:05
0,0,28-07 01:50:06
0,0,28-07 01:50:07
0,0,28-07 01:50:08
246389,0,28-07 01:50:09
2341838,0,28-07 01:50:10
3437252,0,28-07 01:50:11
3062837,0,28-07 01:50:12
2409268,95,28-07 01:50:13
3592826,0,28-07 01:50:14
1785594,42,28-07 01:50:15
1983040,0,28-07 01:50:16
2855380,0,28-07 01:50:17
2584543,0,28-07 01:50:18
2799831,0,28-07 01:50:19
3373467,0,28-07 01:50:20
2742329,0,28-07 01:50:21
3080196,255,28-07 01:50:22
2046492,0,28-07 01:50:23
4985979,0,28-07 01:50:24
989438,765,28-07 01:50:25
622230,1020,28-07 01:50:26
946478,0,28-07 01:50:27
805364,510,28-07 01:50:28
1712788,0,28-07 01:50:29
2757279,0,28-07 01:50:30
3266123,0,28-07 01:50:31
3794185,0,28-07 01:50:32
3487107,0,28-07 01:50:33
2717374,0,28-07 01:50:34
2310560,0,28-07 01:50:35
2554097,478,28-07 01:50:36
3696372,0,28-07 01:50:37
5327599,255,28-07 01:50:38
3984648,255,28-07 01:50:39
3414187,255,28-07 01:50:40
2288829,552,28-07 01:50:41
1128684,510,28-07 01:50:42
709854,765,28-07 01:50:43
1869890,0,28-07 01:50:44
2578993,0,28-07 01:50:45
2520992,0,28-07 01:50:46
2607054,0,28-07 01:50:47
4439165,0,28-07 01:50:48
6137429,0,28-07 01:50:49
5932931,0,28-07 01:50:50
1352251,478,28-07 01:50:51
1749323,0,28-07 01:50:52
3492329,0,28-07 01:50:53
2397628,510,28-07 01:50:54
3379715,255,28-07 01:50:55
3271918,255,28-07 01:50:56
2125623,0,28-07 01:50:57
2494449,0,28-07 01:50:58
2484158,510,28-07 01:50:59
433468,510,28-07 01:51:00
443043,42,28-07 01:51:01
627546,255,28-07 01:51:02
697851,765,28-07 01:51:03
2299676,0,28-07 01:51:04
2391391,0,28-07 01:51:05
5052151,0,28-07 01:51:06
4654203,42,28-07 01:51:07
3921154,0,28-07 01:51:08
4206903,0,28-07 01:51:09
4378399,0,28-07 01:51:10
4239146,0,28-07 01:51:11
2201392,0,28-07 01:51:12
4140024,255,28-07 01:51:13
3636340,502,28-07 01:51:14
3884290,0,28-07 01:51:15
1014359,1514,28-07 01:51:16
1229927,255,28-07 01:51:17
2832365,0,28-07 01:51:18
2548226,0,28-07 01:51:19
5498112,0,28-07 01:51:20
4933653,0,28-07 01:51:21
6125156,0,28-07 01:51:22
4884024,0,28-07 01:51:23
2902565,478,28-07 01:51:24
3991618,0,28-07 01:51:25
4274124,42,28-07 01:51:26
4733010,765,28-07 01:51:27
4484455,757,28-07 01:51:28
3067284,239,28-07 01:51:29
742611,510,28-07 01:51:30
1045462,0,28-07 01:51:31
1262993,552,28-07 01:51:32
5110656,0,28-07 01:51:33
5313533,0,28-07 01:51:34
6155151,0,28-07 01:51:35
5018311,0,28-07 01:51:36
5635229,0,28-07 01:51:37
5489373,749,28-07 01:51:38
7134459,255,28-07 01:51:39
7447756,255,28-07 01:51:40
6049214,0,28-07 01:51:41
2253699,1275,28-07 01:51:42
1548944,255,28-07 01:51:43
5683944,0,28-07 01:51:44
7092431,0,28-07 01:51:45
7052518,0,28-07 01:51:46
7415701,0,28-07 01:51:47
5482685,239,28-07 01:51:48
7028116,0,28-07 01:51:49
6671214,1514,28-07 01:51:50
6878516,0,28-07 01:51:51
6496029,552,28-07 01:51:52
2444715,255,28-07 01:51:53
7115454,0,28-07 01:51:54
8627330,0,28-07 01:51:55
8407060,0,28-07 01:51:56
7935983,281,28-07 01:51:57
8102997,0,28-07 01:51:58
8968231,1275,28-07 01:51:59
9106910,0,28-07 01:52:00
4085251,510,28-07 01:52:01
5794714,0,28-07 01:52:02
9194165,0,28-07 01:52:03
9465980,0,28-07 01:52:04
9477451,0,28-07 01:52:05
