"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 01:49:55 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 01:49:55
42,42,28-07 01:49:56
0,0,28-07 01:49:57
0,0,28-07 01:49:58
0,0,28-07 01:49:59
0,0,28-07 01:50:00
95,95,28-07 01:50:01
0,0,28-07 01:50:02
0,0,28-07 01:50:03
0,0,28-07 01:50:04
0,0,28-07 01:50:05
1057748,0,28-07 01:50:06
5179482,0,28-07 01:50:07
6823721,0,28-07 01:50:08
4746885,0,28-07 01:50:09
7587805,95,28-07 01:50:10
4557959,1245,28-07 01:50:11
3288895,0,28-07 01:50:12
2567715,0,28-07 01:50:13
2624146,0,28-07 01:50:14
2403720,255,28-07 01:50:15
2046662,255,28-07 01:50:16
2521081,510,28-07 01:50:17
3552790,0,28-07 01:50:18
1177592,1020,28-07 01:50:19
447893,510,28-07 01:50:20
522638,0,28-07 01:50:21
888131,510,28-07 01:50:22
1794330,0,28-07 01:50:23
3051908,42,28-07 01:50:24
2625294,0,28-07 01:50:25
5014815,0,28-07 01:50:26
4007467,0,28-07 01:50:27
2887310,0,28-07 01:50:28
2694846,0,28-07 01:50:29
2532285,0,28-07 01:50:30
1684592,239,28-07 01:50:31
3513808,0,28-07 01:50:32
4659001,42,28-07 01:50:33
3039652,0,28-07 01:50:34
4193045,0,28-07 01:50:35
2293776,0,28-07 01:50:36
3203243,0,28-07 01:50:37
1355914,510,28-07 01:50:38
1454010,1275,28-07 01:50:39
1755992,0,28-07 01:50:40
3277074,0,28-07 01:50:41
1696197,0,28-07 01:50:42
3641777,0,28-07 01:50:43
4683747,0,28-07 01:50:44
3069950,0,28-07 01:50:45
3862374,0,28-07 01:50:46
3110687,0,28-07 01:50:47
3411752,0,28-07 01:50:48
2137799,589,28-07 01:50:49
2944606,0,28-07 01:50:50
3203494,0,28-07 01:50:51
3426274,510,28-07 01:50:52
1924108,0,28-07 01:50:53
2781307,42,28-07 01:50:54
2915427,0,28-07 01:50:55
817640,765,28-07 01:50:56
1184601,502,28-07 01:50:57
1834210,0,28-07 01:50:58
2895843,0,28-07 01:50:59
2708846,0,28-07 01:51:00
2060319,0,28-07 01:51:01
2218692,0,28-07 01:51:02
3869754,0,28-07 01:51:03
6626492,0,28-07 01:51:04
4876127,0,28-07 01:51:05
2187413,239,28-07 01:51:06
5118342,0,28-07 01:51:07
2396068,0,28-07 01:51:08
2878154,0,28-07 01:51:09
2384796,255,28-07 01:51:10
