"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain38-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","28 Jul 2017 01:49:54 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,28-07 01:49:54
0,0,28-07 01:49:55
95,95,28-07 01:49:56
0,0,28-07 01:49:57
0,0,28-07 01:49:58
0,0,28-07 01:49:59
0,0,28-07 01:50:00
42,42,28-07 01:50:01
0,0,28-07 01:50:02
0,0,28-07 01:50:03
0,0,28-07 01:50:04
0,0,28-07 01:50:05
95,95,28-07 01:50:06
0,0,28-07 01:50:07
0,0,28-07 01:50:08
182568,0,28-07 01:50:09
1042084,0,28-07 01:50:10
3141657,0,28-07 01:50:11
2565936,0,28-07 01:50:12
2993687,0,28-07 01:50:13
3103786,0,28-07 01:50:14
2848527,95,28-07 01:50:15
1341885,0,28-07 01:50:16
1985273,0,28-07 01:50:17
3277995,0,28-07 01:50:18
2217672,0,28-07 01:50:19
2087575,255,28-07 01:50:20
2812154,0,28-07 01:50:21
2315217,765,28-07 01:50:22
829164,1020,28-07 01:50:23
875665,0,28-07 01:50:24
342247,510,28-07 01:50:25
1370300,0,28-07 01:50:26
2387404,0,28-07 01:50:27
3631104,0,28-07 01:50:28
3917486,0,28-07 01:50:29
2936502,0,28-07 01:50:30
4360878,0,28-07 01:50:31
3414426,247,28-07 01:50:32
2372873,0,28-07 01:50:33
2758312,0,28-07 01:50:34
3317138,0,28-07 01:50:35
3236733,42,28-07 01:50:36
2930686,0,28-07 01:50:37
2962306,0,28-07 01:50:38
2262193,1530,28-07 01:50:39
841598,0,28-07 01:50:40
592201,239,28-07 01:50:41
1778874,0,28-07 01:50:42
3239536,0,28-07 01:50:43
3106933,42,28-07 01:50:44
3425681,0,28-07 01:50:45
3063202,0,28-07 01:50:46
3421839,0,28-07 01:50:47
1349374,239,28-07 01:50:48
1981935,0,28-07 01:50:49
3056814,0,28-07 01:50:50
1714735,255,28-07 01:50:51
1778498,0,28-07 01:50:52
2419717,0,28-07 01:50:53
856004,0,28-07 01:50:54
3969883,247,28-07 01:50:55
906474,1020,28-07 01:50:56
648264,255,28-07 01:50:57
1022599,765,28-07 01:50:58
2429228,0,28-07 01:50:59
2290112,0,28-07 01:51:00
2700399,0,28-07 01:51:01
3468619,0,28-07 01:51:02
2978063,0,28-07 01:51:03
2830075,0,28-07 01:51:04
2383266,0,28-07 01:51:05
2720692,0,28-07 01:51:06
2104311,0,28-07 01:51:07
1627131,1195,28-07 01:51:08
4155956,0,28-07 01:51:09
2475081,0,28-07 01:51:10
3382287,255,28-07 01:51:11
4544489,0,28-07 01:51:12
3447891,510,28-07 01:51:13
560180,255,28-07 01:51:14
994739,1012,28-07 01:51:15
2850940,0,28-07 01:51:16
4603365,0,28-07 01:51:17
4630817,0,28-07 01:51:18
4268018,0,28-07 01:51:19
4242857,0,28-07 01:51:20
3099904,42,28-07 01:51:21
2581135,717,28-07 01:51:22
2554435,0,28-07 01:51:23
4039053,0,28-07 01:51:24
3074184,510,28-07 01:51:25
3596557,255,28-07 01:51:26
5298850,289,28-07 01:51:27
802843,510,28-07 01:51:28
1003386,1020,28-07 01:51:29
2142618,0,28-07 01:51:30
4863194,0,28-07 01:51:31
6913373,0,28-07 01:51:32
6363699,0,28-07 01:51:33
5881227,0,28-07 01:51:34
3273605,0,28-07 01:51:35
5201951,255,28-07 01:51:36
6760456,255,28-07 01:51:37
4552173,255,28-07 01:51:38
6151278,510,28-07 01:51:39
1172934,1275,28-07 01:51:40
1053422,0,28-07 01:51:41
4074998,0,28-07 01:51:42
6328318,0,28-07 01:51:43
6800743,0,28-07 01:51:44
6828054,0,28-07 01:51:45
5838165,0,28-07 01:51:46
6478906,510,28-07 01:51:47
6973404,510,28-07 01:51:48
6705614,510,28-07 01:51:49
7485113,510,28-07 01:51:50
2141510,510,28-07 01:51:51
2995013,0,28-07 01:51:52
7434856,0,28-07 01:51:53
8153978,0,28-07 01:51:54
7880537,0,28-07 01:51:55
7648108,1195,28-07 01:51:56
8662428,0,28-07 01:51:57
9448336,510,28-07 01:51:58
8971170,0,28-07 01:51:59
3524291,510,28-07 01:52:00
