"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain30-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 22:57:28 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 22:57:28
70,0,09-12 22:57:29
95,95,09-12 22:57:30
0,0,09-12 22:57:31
0,0,09-12 22:57:32
0,0,09-12 22:57:33
885239,0,09-12 22:57:34
1369536,0,09-12 22:57:35
1303453,0,09-12 22:57:36
1411310,0,09-12 22:57:37
1410408,0,09-12 22:57:38
1406994,0,09-12 22:57:39
1405977,95,09-12 22:57:40
1408676,0,09-12 22:57:41
1408294,0,09-12 22:57:42
1408728,0,09-12 22:57:43
1406372,0,09-12 22:57:44
1408298,0,09-12 22:57:45
1418191,0,09-12 22:57:46
1422295,0,09-12 22:57:47
1401540,0,09-12 22:57:48
1417286,0,09-12 22:57:49
1411378,95,09-12 22:57:50
1403285,0,09-12 22:57:51
1404665,0,09-12 22:57:52
1406812,0,09-12 22:57:53
1401006,0,09-12 22:57:54
1394922,0,09-12 22:57:55
1318615,478,09-12 22:57:56
1319940,247,09-12 22:57:57
958276,510,09-12 22:57:58
1408329,42,09-12 22:57:59
1404366,0,09-12 22:58:00
1403724,0,09-12 22:58:01
1426056,0,09-12 22:58:02
1425952,0,09-12 22:58:03
1394692,749,09-12 22:58:04
1370643,765,09-12 22:58:05
1406479,510,09-12 22:58:06
1381327,0,09-12 22:58:07
1418002,255,09-12 22:58:08
1382695,297,09-12 22:58:09
1395081,255,09-12 22:58:10
1362674,0,09-12 22:58:11
1318073,0,09-12 22:58:12
1406777,247,09-12 22:58:13
1369416,0,09-12 22:58:14
1377036,0,09-12 22:58:15
1363119,0,09-12 22:58:16
1391561,0,09-12 22:58:17
1324454,1530,09-12 22:58:18
1228350,255,09-12 22:58:19
969735,255,09-12 22:58:20
1393491,0,09-12 22:58:21
1385204,0,09-12 22:58:22
1393943,0,09-12 22:58:23
1295262,0,09-12 22:58:24
1408456,0,09-12 22:58:25
1407359,0,09-12 22:58:26
1394344,0,09-12 22:58:27
1402407,0,09-12 22:58:28
1387639,0,09-12 22:58:29
1386489,95,09-12 22:58:30
1389601,0,09-12 22:58:31
1406511,0,09-12 22:58:32
1400126,0,09-12 22:58:33
1417780,0,09-12 22:58:34
1389980,0,09-12 22:58:35
1324515,0,09-12 22:58:36
1390964,0,09-12 22:58:37
1397299,0,09-12 22:58:38
1374742,0,09-12 22:58:39
1368962,95,09-12 22:58:40
1397868,0,09-12 22:58:41
1401765,0,09-12 22:58:42
1373533,0,09-12 22:58:43
