"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 05:19:20 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 05:19:20
0,0,29-07 05:19:21
0,0,29-07 05:19:22
0,0,29-07 05:19:23
0,0,29-07 05:19:24
0,0,29-07 05:19:25
95,95,29-07 05:19:26
0,0,29-07 05:19:27
0,0,29-07 05:19:28
0,0,29-07 05:19:29
0,0,29-07 05:19:30
1721092,1062,29-07 05:19:31
3079061,247,29-07 05:19:32
3855739,0,29-07 05:19:33
3685335,0,29-07 05:19:34
2605804,1020,29-07 05:19:35
2375433,289,29-07 05:19:36
3958465,0,29-07 05:19:37
3678537,0,29-07 05:19:38
3523884,0,29-07 05:19:39
2277288,1267,29-07 05:19:40
3206475,0,29-07 05:19:41
3671840,0,29-07 05:19:42
4168726,0,29-07 05:19:43
2083956,1020,29-07 05:19:44
2870354,0,29-07 05:19:45
3717856,0,29-07 05:19:46
4153934,0,29-07 05:19:47
3171813,1020,29-07 05:19:48
2575308,0,29-07 05:19:49
4004817,0,29-07 05:19:50
3803123,0,29-07 05:19:51
3542882,0,29-07 05:19:52
2271470,1267,29-07 05:19:53
3957146,0,29-07 05:19:54
3656939,0,29-07 05:19:55
3980426,0,29-07 05:19:56
2194949,1012,29-07 05:19:57
3443821,42,29-07 05:19:58
4262545,0,29-07 05:19:59
4415239,0,29-07 05:20:00
2261545,1012,29-07 05:20:01
3666389,0,29-07 05:20:02
4048038,0,29-07 05:20:03
3886415,0,29-07 05:20:04
2218223,765,29-07 05:20:05
2989575,247,29-07 05:20:06
4034252,0,29-07 05:20:07
3758052,0,29-07 05:20:08
2609382,1020,29-07 05:20:09
2879530,0,29-07 05:20:10
4124217,0,29-07 05:20:11
3907189,0,29-07 05:20:12
2915952,1020,29-07 05:20:13
2263032,247,29-07 05:20:14
3880855,0,29-07 05:20:15
3641918,42,29-07 05:20:16
4060170,0,29-07 05:20:17
2000671,1012,29-07 05:20:18
3372319,0,29-07 05:20:19
3893148,0,29-07 05:20:20
3921985,0,29-07 05:20:21
2332637,1020,29-07 05:20:22
2954156,42,29-07 05:20:23
3974157,0,29-07 05:20:24
3676993,0,29-07 05:20:25
3284288,1020,29-07 05:20:26
2368664,0,29-07 05:20:27
4086486,0,29-07 05:20:28
3841531,0,29-07 05:20:29
3192504,0,29-07 05:20:30
2181580,1267,29-07 05:20:31
3284867,0,29-07 05:20:32
3607198,0,29-07 05:20:33
