"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 18:46:34 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 18:46:34
0,0,11-12 18:46:35
0,0,11-12 18:46:36
0,0,11-12 18:46:37
1218289,30343,11-12 18:46:38
1352960,35904,11-12 18:46:39
1351714,30240,11-12 18:46:40
1352300,33198,11-12 18:46:41
1352960,35310,11-12 18:46:42
1352766,31230,11-12 18:46:43
1351904,26742,11-12 18:46:44
1352630,35520,11-12 18:46:45
1352894,34914,11-12 18:46:46
1339946,31362,11-12 18:46:47
1353055,33557,11-12 18:46:48
1352894,36168,11-12 18:46:49
1352762,32286,11-12 18:46:50
1352762,30558,11-12 18:46:51
1352960,34518,11-12 18:46:52
1352828,34290,11-12 18:46:53
1352630,31614,11-12 18:46:54
1352828,34992,11-12 18:46:55
1353034,33012,11-12 18:46:56
1352960,37092,11-12 18:46:57
1352960,37620,11-12 18:46:58
1353097,35393,11-12 18:46:59
1352894,36762,11-12 18:47:00
1352894,35928,11-12 18:47:01
1352960,39480,11-12 18:47:02
1352564,33726,11-12 18:47:03
1352564,30360,11-12 18:47:04
1352960,34452,11-12 18:47:05
1352960,34608,11-12 18:47:06
1352696,32736,11-12 18:47:07
1352894,38874,11-12 18:47:08
1352593,31919,11-12 18:47:09
1352696,36444,11-12 18:47:10
1352432,29898,11-12 18:47:11
1352300,28074,11-12 18:47:12
1353104,37314,11-12 18:47:13
1352828,36444,11-12 18:47:14
1352960,36180,11-12 18:47:15
1352894,34332,11-12 18:47:16
1353030,37512,11-12 18:47:17
1352960,35640,11-12 18:47:18
1353055,35669,11-12 18:47:19
1352762,33726,11-12 18:47:20
1352960,35640,11-12 18:47:21
1352960,35640,11-12 18:47:22
1352960,35640,11-12 18:47:23
1352960,35640,11-12 18:47:24
1352960,35640,11-12 18:47:25
1352960,35244,11-12 18:47:26
1352960,35640,11-12 18:47:27
1352960,35640,11-12 18:47:28
1353125,35669,11-12 18:47:29
1352960,35640,11-12 18:47:30
1352960,35640,11-12 18:47:31
1352828,34320,11-12 18:47:32
1352960,35442,11-12 18:47:33
1352960,34584,11-12 18:47:34
1352828,33660,11-12 18:47:35
1352960,36432,11-12 18:47:36
1352564,32484,11-12 18:47:37
