"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain71-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:09:37 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:09:37
0,0,11-12 19:09:38
0,0,11-12 19:09:39
812702,22526,11-12 19:09:40
1353055,36131,11-12 19:09:41
1352960,35640,11-12 19:09:42
1336140,32208,11-12 19:09:43
1364742,24828,11-12 19:09:44
1351574,27678,11-12 19:09:45
1352960,36246,11-12 19:09:46
1352960,35574,11-12 19:09:47
1352300,34122,11-12 19:09:48
1352960,36102,11-12 19:09:49
1352960,35640,11-12 19:09:50
1353055,35735,11-12 19:09:51
1351508,30888,11-12 19:09:52
1349726,21978,11-12 19:09:53
1352498,31086,11-12 19:09:54
1352894,34860,11-12 19:09:55
1352960,35520,11-12 19:09:56
1352960,35574,11-12 19:09:57
1352960,35784,11-12 19:09:58
1352960,35706,11-12 19:09:59
1352960,35640,11-12 19:10:00
1353055,35735,11-12 19:10:01
1352960,35772,11-12 19:10:02
1352960,35244,11-12 19:10:03
1352960,35640,11-12 19:10:04
1352960,35574,11-12 19:10:05
1352960,35640,11-12 19:10:06
1352960,35112,11-12 19:10:07
1352960,35640,11-12 19:10:08
1352960,35574,11-12 19:10:09
1352960,35640,11-12 19:10:10
1353055,35735,11-12 19:10:11
1352960,35442,11-12 19:10:12
1352960,35640,11-12 19:10:13
1352960,35640,11-12 19:10:14
1353072,35550,11-12 19:10:15
1352960,35640,11-12 19:10:16
1352960,35640,11-12 19:10:17
1352960,35640,11-12 19:10:18
1352960,34848,11-12 19:10:19
1353055,35549,11-12 19:10:20
1352960,35652,11-12 19:10:21
1352432,33858,11-12 19:10:22
1352960,35442,11-12 19:10:23
1352300,33066,11-12 19:10:24
1352960,35784,11-12 19:10:25
1352960,35772,11-12 19:10:26
1352960,35640,11-12 19:10:27
1352960,35640,11-12 19:10:28
1352960,35640,11-12 19:10:29
1353055,35735,11-12 19:10:30
1352960,35640,11-12 19:10:31
1352960,35640,11-12 19:10:32
1352960,35508,11-12 19:10:33
1352300,33000,11-12 19:10:34
1352960,35640,11-12 19:10:35
1352960,35574,11-12 19:10:36
1352960,35640,11-12 19:10:37
1352960,35376,11-12 19:10:38
1352960,35508,11-12 19:10:39
1352395,32909,11-12 19:10:40
1352960,35376,11-12 19:10:41
1352366,33330,11-12 19:10:42
1352960,35640,11-12 19:10:43
1352960,35640,11-12 19:10:44
1352300,33000,11-12 19:10:45
1352894,34332,11-12 19:10:46
1352960,33528,11-12 19:10:47
1352960,36168,11-12 19:10:48
1352960,35640,11-12 19:10:49
1352960,35574,11-12 19:10:50
1353097,35777,11-12 19:10:51
1352960,35640,11-12 19:10:52
1352960,35640,11-12 19:10:53
1352960,35640,11-12 19:10:54
1352960,35640,11-12 19:10:55
1352960,35508,11-12 19:10:56
1352960,35640,11-12 19:10:57
1352894,34320,11-12 19:10:58
1353244,35256,11-12 19:10:59
1352960,35640,11-12 19:11:00
1353055,35735,11-12 19:11:01
1352300,33066,11-12 19:11:02
1352762,33990,11-12 19:11:03
1352894,34002,11-12 19:11:04
1352894,34650,11-12 19:11:05
1350782,25476,11-12 19:11:06
1350188,23562,11-12 19:11:07
1352196,25182,11-12 19:11:08
1351376,27390,11-12 19:11:09
1350782,24618,11-12 19:11:10
1351933,27287,11-12 19:11:11
1352036,25422,11-12 19:11:12
1352960,36102,11-12 19:11:13
1352960,35640,11-12 19:11:14
1352894,34518,11-12 19:11:15
1352960,36366,11-12 19:11:16
1351574,28578,11-12 19:11:17
1352300,32946,11-12 19:11:18
1352960,35706,11-12 19:11:19
1352564,33198,11-12 19:11:20
1352861,33821,11-12 19:11:21
1352960,35508,11-12 19:11:22
1352960,35442,11-12 19:11:23
1352960,35850,11-12 19:11:24
1352960,35652,11-12 19:11:25
1353002,35352,11-12 19:11:26
1352960,35442,11-12 19:11:27
1352960,34848,11-12 19:11:28
1352828,34476,11-12 19:11:29
1353055,35537,11-12 19:11:30
1352960,35508,11-12 19:11:31
1352960,33924,11-12 19:11:32
1352828,33792,11-12 19:11:33
1352960,35376,11-12 19:11:34
1352960,34848,11-12 19:11:35
1352960,35640,11-12 19:11:36
1352960,34860,11-12 19:11:37
1352960,35520,11-12 19:11:38
1352960,35520,11-12 19:11:39
1353055,35273,11-12 19:11:40
1352960,35442,11-12 19:11:41
1352960,35442,11-12 19:11:42
1352960,35310,11-12 19:11:43
1352960,35706,11-12 19:11:44
1352960,35376,11-12 19:11:45
1352960,34728,11-12 19:11:46
1352960,35508,11-12 19:11:47
1352960,35508,11-12 19:11:48
1352960,35244,11-12 19:11:49
1352989,34349,11-12 19:11:50
1352960,34122,11-12 19:11:51
1352960,35178,11-12 19:11:52
1352894,34254,11-12 19:11:53
1352498,33396,11-12 19:11:54
1352960,35442,11-12 19:11:55
1352960,33528,11-12 19:11:56
1352960,34386,11-12 19:11:57
1352960,35178,11-12 19:11:58
1352960,35178,11-12 19:11:59
1352960,34584,11-12 19:12:00
1353031,34985,11-12 19:12:01
1352960,35178,11-12 19:12:02
1352432,33330,11-12 19:12:03
1352960,35310,11-12 19:12:04
1352960,35244,11-12 19:12:05
1352960,35442,11-12 19:12:06
1352960,35706,11-12 19:12:07
1352960,35178,11-12 19:12:08
1352960,35706,11-12 19:12:09
1352960,33396,11-12 19:12:10
1353055,35537,11-12 19:12:11
1352564,33660,11-12 19:12:12
1352960,35508,11-12 19:12:13
1352894,34782,11-12 19:12:14
1352630,33924,11-12 19:12:15
1352960,35376,11-12 19:12:16
1352960,35244,11-12 19:12:17
1352894,34716,11-12 19:12:18
1352960,35640,11-12 19:12:19
1352960,35376,11-12 19:12:20
1352659,33755,11-12 19:12:21
1352960,35388,11-12 19:12:22
1352960,35244,11-12 19:12:23
1352960,35376,11-12 19:12:24
1352960,35442,11-12 19:12:25
1352960,34980,11-12 19:12:26
1352960,35376,11-12 19:12:27
1352960,35574,11-12 19:12:28
1352960,35310,11-12 19:12:29
1352960,35442,11-12 19:12:30
1353055,35471,11-12 19:12:31
1352960,34782,11-12 19:12:32
1352960,35640,11-12 19:12:33
