"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain70-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:08:55 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:08:55
0,0,11-12 19:08:56
70,0,11-12 19:08:57
136222,4838,11-12 19:08:58
1353055,36065,11-12 19:08:59
1351970,31572,11-12 19:09:00
1352762,31482,11-12 19:09:01
1353978,34818,11-12 19:09:02
1352960,35046,11-12 19:09:03
1353516,27624,11-12 19:09:04
1351082,27492,11-12 19:09:05
1352960,35970,11-12 19:09:06
1352960,35994,11-12 19:09:07
1353846,33642,11-12 19:09:08
1353055,34745,11-12 19:09:09
1351772,30570,11-12 19:09:10
1352366,33132,11-12 19:09:11
1352696,34728,11-12 19:09:12
1352960,37620,11-12 19:09:13
1352960,38610,11-12 19:09:14
1352168,33696,11-12 19:09:15
1352894,37290,11-12 19:09:16
1352234,34122,11-12 19:09:17
1351970,26148,11-12 19:09:18
1353055,35615,11-12 19:09:19
1352960,34782,11-12 19:09:20
1352894,31836,11-12 19:09:21
1352894,35436,11-12 19:09:22
1352960,34122,11-12 19:09:23
1353780,34644,11-12 19:09:24
1352960,35718,11-12 19:09:25
1352960,35454,11-12 19:09:26
1352960,35640,11-12 19:09:27
1353030,33132,11-12 19:09:28
1352635,31685,11-12 19:09:29
1352300,30570,11-12 19:09:30
1352630,34254,11-12 19:09:31
1352960,33210,11-12 19:09:32
1352960,35376,11-12 19:09:33
1352960,34254,11-12 19:09:34
1352960,35574,11-12 19:09:35
1352960,33990,11-12 19:09:36
1352894,31626,11-12 19:09:37
1352762,35058,11-12 19:09:38
1352593,33095,11-12 19:09:39
1352960,33078,11-12 19:09:40
1352960,33528,11-12 19:09:41
1352960,35640,11-12 19:09:42
1352960,35640,11-12 19:09:43
1352960,35640,11-12 19:09:44
1352960,34398,11-12 19:09:45
1352630,33408,11-12 19:09:46
1352762,29118,11-12 19:09:47
1353186,34488,11-12 19:09:48
1351933,28739,11-12 19:09:49
1352960,34452,11-12 19:09:50
1352960,32508,11-12 19:09:51
1353912,33960,11-12 19:09:52
1352366,31878,11-12 19:09:53
1352960,34992,11-12 19:09:54
1352894,33990,11-12 19:09:55
1351442,30558,11-12 19:09:56
1352960,35640,11-12 19:09:57
1352960,35574,11-12 19:09:58
1353055,34811,11-12 19:09:59
1352894,33672,11-12 19:10:00
1352960,34596,11-12 19:10:01
1352870,32694,11-12 19:10:02
1353362,25284,11-12 19:10:03
1352762,29088,11-12 19:10:04
1352960,35586,11-12 19:10:05
1352960,35772,11-12 19:10:06
1352960,33990,11-12 19:10:07
1352960,35574,11-12 19:10:08
1353055,35735,11-12 19:10:09
1352894,33792,11-12 19:10:10
1352894,33498,11-12 19:10:11
1352168,26874,11-12 19:10:12
1352960,33936,11-12 19:10:13
1352894,32298,11-12 19:10:14
1352828,31494,11-12 19:10:15
1352432,30174,11-12 19:10:16
1352894,32550,11-12 19:10:17
1352828,30492,11-12 19:10:18
1352960,34818,11-12 19:10:19
1352527,32183,11-12 19:10:20
1352894,33012,11-12 19:10:21
1352894,32088,11-12 19:10:22
1352828,34410,11-12 19:10:23
1354980,26736,11-12 19:10:24
1352366,29898,11-12 19:10:25
1352894,34584,11-12 19:10:26
1352960,35202,11-12 19:10:27
1352960,35310,11-12 19:10:28
1352960,35244,11-12 19:10:29
1351273,24143,11-12 19:10:30
1352300,29898,11-12 19:10:31
1352700,30858,11-12 19:10:32
1352432,31680,11-12 19:10:33
1352432,31362,11-12 19:10:34
1353002,33582,11-12 19:10:35
1352960,34818,11-12 19:10:36
1352234,28788,11-12 19:10:37
1352300,29670,11-12 19:10:38
1352762,32220,11-12 19:10:39
1353055,34679,11-12 19:10:40
1352894,33870,11-12 19:10:41
1352894,33462,11-12 19:10:42
1352894,34650,11-12 19:10:43
1352960,35784,11-12 19:10:44
1352960,35112,11-12 19:10:45
1352894,34914,11-12 19:10:46
1352960,35718,11-12 19:10:47
1352894,34518,11-12 19:10:48
1351442,27720,11-12 19:10:49
1353055,34703,11-12 19:10:50
1352960,33816,11-12 19:10:51
1352960,32604,11-12 19:10:52
1352960,35640,11-12 19:10:53
1352960,35520,11-12 19:10:54
1352960,34980,11-12 19:10:55
1352960,33858,11-12 19:10:56
1352960,35730,11-12 19:10:57
1353310,35640,11-12 19:10:58
1352894,32472,11-12 19:10:59
1353055,35735,11-12 19:11:00
1352960,34518,11-12 19:11:01
1352960,34980,11-12 19:11:02
1352960,35178,11-12 19:11:03
1352894,34266,11-12 19:11:04
1352960,34794,11-12 19:11:05
1352894,33396,11-12 19:11:06
1352960,33672,11-12 19:11:07
1354334,35532,11-12 19:11:08
1353714,30594,11-12 19:11:09
1352989,33911,11-12 19:11:10
1352960,35244,11-12 19:11:11
1352894,34410,11-12 19:11:12
1352960,35244,11-12 19:11:13
1352828,31770,11-12 19:11:14
1352300,30606,11-12 19:11:15
1352894,33396,11-12 19:11:16
1352762,31416,11-12 19:11:17
1352960,32562,11-12 19:11:18
1352960,35376,11-12 19:11:19
1352960,34398,11-12 19:11:20
1352989,30125,11-12 19:11:21
1352894,31680,11-12 19:11:22
1354226,34698,11-12 19:11:23
1352432,29976,11-12 19:11:24
1352960,33156,11-12 19:11:25
1352828,33606,11-12 19:11:26
1353318,22938,11-12 19:11:27
1352960,35070,11-12 19:11:28
1352960,33264,11-12 19:11:29
1352725,32831,11-12 19:11:30
1352960,34926,11-12 19:11:31
1352960,35640,11-12 19:11:32
1352960,35508,11-12 19:11:33
1352960,35508,11-12 19:11:34
1352960,35640,11-12 19:11:35
1352960,35640,11-12 19:11:36
1352960,34782,11-12 19:11:37
1352960,32934,11-12 19:11:38
1352894,33792,11-12 19:11:39
1353031,29111,11-12 19:11:40
1352960,33210,11-12 19:11:41
1352168,28338,11-12 19:11:42
1352894,33606,11-12 19:11:43
1352960,35508,11-12 19:11:44
1352960,35454,11-12 19:11:45
1352960,35640,11-12 19:11:46
