"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain40-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 18:50:25 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 18:50:25
0,0,11-12 18:50:26
0,0,11-12 18:50:27
812702,22496,11-12 18:50:28
1353055,32447,11-12 18:50:29
1352960,35202,11-12 18:50:30
1342914,29634,11-12 18:50:31
1352304,28350,11-12 18:50:32
1352300,29052,11-12 18:50:33
1352168,33738,11-12 18:50:34
1352498,32706,11-12 18:50:35
1352960,34980,11-12 18:50:36
1352762,33264,11-12 18:50:37
1352762,29964,11-12 18:50:38
1351669,29477,11-12 18:50:39
1353648,32256,11-12 18:50:40
1352894,31680,11-12 18:50:41
1351508,25368,11-12 18:50:42
1352234,27192,11-12 18:50:43
1352960,33330,11-12 18:50:44
1352960,34848,11-12 18:50:45
1352960,35442,11-12 18:50:46
1352960,35640,11-12 18:50:47
1352960,35178,11-12 18:50:48
1353055,33689,11-12 18:50:49
1352960,35244,11-12 18:50:50
1352960,35112,11-12 18:50:51
1352894,34254,11-12 18:50:52
1352696,35058,11-12 18:50:53
1352828,30954,11-12 18:50:54
1352960,35442,11-12 18:50:55
1352894,33012,11-12 18:50:56
1352960,34386,11-12 18:50:57
1353002,35154,11-12 18:50:58
1352923,33557,11-12 18:50:59
1352366,29700,11-12 18:51:00
1352960,34938,11-12 18:51:01
1352960,35640,11-12 18:51:02
1352960,35640,11-12 18:51:03
1353030,36312,11-12 18:51:04
1353846,33246,11-12 18:51:05
1352828,33960,11-12 18:51:06
1352762,33936,11-12 18:51:07
1352960,35640,11-12 18:51:08
1353055,36329,11-12 18:51:09
1352894,32616,11-12 18:51:10
1352828,29394,11-12 18:51:11
1352960,35574,11-12 18:51:12
1352960,35640,11-12 18:51:13
1352960,35310,11-12 18:51:14
1352960,35640,11-12 18:51:15
1352960,35838,11-12 18:51:16
1352828,33264,11-12 18:51:17
1353384,28890,11-12 18:51:18
1353055,35417,11-12 18:51:19
1352960,34848,11-12 18:51:20
1354292,32640,11-12 18:51:21
1352894,33858,11-12 18:51:22
1352696,31494,11-12 18:51:23
1352762,33462,11-12 18:51:24
1352762,29790,11-12 18:51:25
1353846,33432,11-12 18:51:26
1352828,31944,11-12 18:51:27
1352894,31944,11-12 18:51:28
1352065,29543,11-12 18:51:29
1353002,35682,11-12 18:51:30
1352960,33264,11-12 18:51:31
1352366,28182,11-12 18:51:32
1352960,34980,11-12 18:51:33
1352762,32868,11-12 18:51:34
1352960,35310,11-12 18:51:35
1352894,33102,11-12 18:51:36
1352960,34914,11-12 18:51:37
1352828,33594,11-12 18:51:38
1353055,34943,11-12 18:51:39
1352432,31614,11-12 18:51:40
1352432,29382,11-12 18:51:41
1352300,33264,11-12 18:51:42
1352894,35256,11-12 18:51:43
1352894,34584,11-12 18:51:44
1352960,34980,11-12 18:51:45
1352894,32076,11-12 18:51:46
1352894,34464,11-12 18:51:47
1352894,33924,11-12 18:51:48
1353055,35471,11-12 18:51:49
1352960,34596,11-12 18:51:50
