"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 18:44:26 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 18:44:26
0,0,11-12 18:44:27
0,0,11-12 18:44:28
70,0,11-12 18:44:29
677501,19651,11-12 18:44:30
1335576,30096,11-12 18:44:31
1352960,35640,11-12 18:44:32
1352960,35442,11-12 18:44:33
1352894,31164,11-12 18:44:34
1354048,31266,11-12 18:44:35
1352894,36234,11-12 18:44:36
1352960,35772,11-12 18:44:37
1352960,35508,11-12 18:44:38
1352960,35640,11-12 18:44:39
1353055,34943,11-12 18:44:40
1351772,32076,11-12 18:44:41
1352894,34860,11-12 18:44:42
1353318,33894,11-12 18:44:43
1351838,32934,11-12 18:44:44
1348076,23826,11-12 18:44:45
1351640,29634,11-12 18:44:46
1352894,34452,11-12 18:44:47
1352894,32472,11-12 18:44:48
1350980,28062,11-12 18:44:49
1352989,34703,11-12 18:44:50
1352234,31164,11-12 18:44:51
1352960,35442,11-12 18:44:52
1352960,35772,11-12 18:44:53
1352960,36564,11-12 18:44:54
1352540,35352,11-12 18:44:55
1352960,35376,11-12 18:44:56
1352960,35190,11-12 18:44:57
1352432,33804,11-12 18:44:58
1352300,32340,11-12 18:44:59
1352828,33210,11-12 18:45:00
1353055,34547,11-12 18:45:01
1353170,35442,11-12 18:45:02
1354226,35478,11-12 18:45:03
1351706,30954,11-12 18:45:04
1352894,34320,11-12 18:45:05
1352964,34518,11-12 18:45:06
1352234,30426,11-12 18:45:07
1352300,34320,11-12 18:45:08
1350848,28512,11-12 18:45:09
1349528,22176,11-12 18:45:10
1353055,38375,11-12 18:45:11
1350848,27126,11-12 18:45:12
1352696,31440,11-12 18:45:13
1352960,36168,11-12 18:45:14
1352960,35388,11-12 18:45:15
1350980,28116,11-12 18:45:16
1352300,33330,11-12 18:45:17
1353030,35640,11-12 18:45:18
1352960,34980,11-12 18:45:19
1352894,34596,11-12 18:45:20
1352635,33599,11-12 18:45:21
1352960,35928,11-12 18:45:22
1352894,33474,11-12 18:45:23
1352960,34596,11-12 18:45:24
1352960,35574,11-12 18:45:25
1352894,33870,11-12 18:45:26
1352960,35322,11-12 18:45:27
1352894,32670,11-12 18:45:28
1352894,32076,11-12 18:45:29
1350848,24420,11-12 18:45:30
1351009,26387,11-12 18:45:31
1352894,33990,11-12 18:45:32
1352960,35508,11-12 18:45:33
1352894,31482,11-12 18:45:34
1353030,35640,11-12 18:45:35
1352432,32550,11-12 18:45:36
1352762,31890,11-12 18:45:37
1352300,32220,11-12 18:45:38
1352564,33066,11-12 18:45:39
1352234,28248,11-12 18:45:40
1352989,34019,11-12 18:45:41
