"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain68-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:07:29 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:07:29
0,0,11-12 19:07:30
0,0,11-12 19:07:31
271386,8336,11-12 19:07:32
1328537,25727,11-12 19:07:33
1351904,28458,11-12 19:07:34
1351974,22044,11-12 19:07:35
1350650,22518,11-12 19:07:36
1350650,20946,11-12 19:07:37
1352960,30756,11-12 19:07:38
1351640,26886,11-12 19:07:39
1351508,29922,11-12 19:07:40
1350584,21582,11-12 19:07:41
1350848,18822,11-12 19:07:42
1351999,24011,11-12 19:07:43
1351574,18108,11-12 19:07:44
1352366,29514,11-12 19:07:45
1352960,35586,11-12 19:07:46
1352498,29580,11-12 19:07:47
1352696,30174,11-12 19:07:48
1352564,29712,11-12 19:07:49
1352894,32322,11-12 19:07:50
1352696,29052,11-12 19:07:51
1352630,30702,11-12 19:07:52
1353055,34823,11-12 19:07:53
1353202,30606,11-12 19:07:54
1351904,24882,11-12 19:07:55
1352498,32154,11-12 19:07:56
1352630,32340,11-12 19:07:57
1352300,23430,11-12 19:07:58
1352696,29316,11-12 19:07:59
1352894,34320,11-12 19:08:00
1352630,32418,11-12 19:08:01
1352630,35772,11-12 19:08:02
1352989,33833,11-12 19:08:03
1352432,31416,11-12 19:08:04
1352828,33198,11-12 19:08:05
1352828,32418,11-12 19:08:06
1352870,28356,11-12 19:08:07
1352300,24696,11-12 19:08:08
1352960,31758,11-12 19:08:09
1353030,35640,11-12 19:08:10
1352762,29766,11-12 19:08:11
1352960,34584,11-12 19:08:12
1352989,33701,11-12 19:08:13
1352894,33594,11-12 19:08:14
1352564,30264,11-12 19:08:15
1352762,30954,11-12 19:08:16
1353186,28890,11-12 19:08:17
1351640,19944,11-12 19:08:18
1351970,22176,11-12 19:08:19
1351244,16500,11-12 19:08:20
1351838,21780,11-12 19:08:21
1352960,38280,11-12 19:08:22
1352762,29382,11-12 19:08:23
1353055,33767,11-12 19:08:24
1352630,34254,11-12 19:08:25
1354094,33564,11-12 19:08:26
1352894,38028,11-12 19:08:27
1352672,34362,11-12 19:08:28
1352168,24222,11-12 19:08:29
1352960,36336,11-12 19:08:30
1352960,36246,11-12 19:08:31
1351904,24090,11-12 19:08:32
1354233,30473,11-12 19:08:33
1352696,30558,11-12 19:08:34
1352762,30462,11-12 19:08:35
1352894,37764,11-12 19:08:36
1352696,35652,11-12 19:08:37
1352234,25290,11-12 19:08:38
1352168,22782,11-12 19:08:39
1352696,34068,11-12 19:08:40
1352960,37236,11-12 19:08:41
1352168,28182,11-12 19:08:42
1352989,34745,11-12 19:08:43
1352960,38742,11-12 19:08:44
1352564,30186,11-12 19:08:45
1352960,40074,11-12 19:08:46
1352712,28050,11-12 19:08:47
1352960,36378,11-12 19:08:48
1352672,29688,11-12 19:08:49
1352564,30888,11-12 19:08:50
1352498,30240,11-12 19:08:51
1352366,27150,11-12 19:08:52
1352659,28949,11-12 19:08:53
1352960,32142,11-12 19:08:54
1352168,28908,11-12 19:08:55
1352432,26766,11-12 19:08:56
1352300,26016,11-12 19:08:57
1352498,28380,11-12 19:08:58
1352894,34200,11-12 19:08:59
1353450,29640,11-12 19:09:00
1352432,27600,11-12 19:09:01
1352696,31584,11-12 19:09:02
1352395,25967,11-12 19:09:03
1351970,21264,11-12 19:09:04
1351970,21384,11-12 19:09:05
1351376,16842,11-12 19:09:06
1352630,30858,11-12 19:09:07
1352696,30870,11-12 19:09:08
1352870,32814,11-12 19:09:09
1352696,33078,11-12 19:09:10
1352498,27876,11-12 19:09:11
1354154,32052,11-12 19:09:12
1352527,26231,11-12 19:09:13
1352564,26742,11-12 19:09:14
1352630,28854,11-12 19:09:15
1351838,18744,11-12 19:09:16
1352432,27810,11-12 19:09:17
1352898,31704,11-12 19:09:18
1352366,26400,11-12 19:09:19
1352564,30330,11-12 19:09:20
1351838,21132,11-12 19:09:21
1352432,25974,11-12 19:09:22
1353055,33755,11-12 19:09:23
1352432,25092,11-12 19:09:24
1352300,25674,11-12 19:09:25
1352036,23760,11-12 19:09:26
1352498,28062,11-12 19:09:27
1354028,27834,11-12 19:09:28
1352894,31362,11-12 19:09:29
1352804,32814,11-12 19:09:30
1352762,31758,11-12 19:09:31
1352696,29052,11-12 19:09:32
1352696,27720,11-12 19:09:33
1352923,31757,11-12 19:09:34
1352432,27282,11-12 19:09:35
1352630,29844,11-12 19:09:36
1352366,30240,11-12 19:09:37
1352894,31716,11-12 19:09:38
1352828,30228,11-12 19:09:39
1352168,24696,11-12 19:09:40
1352432,29550,11-12 19:09:41
1351772,20682,11-12 19:09:42
1352168,25488,11-12 19:09:43
1353991,28535,11-12 19:09:44
1352300,25212,11-12 19:09:45
1352762,30900,11-12 19:09:46
1352762,28458,11-12 19:09:47
1351640,18612,11-12 19:09:48
1352366,29040,11-12 19:09:49
1352036,23364,11-12 19:09:50
1352078,22914,11-12 19:09:51
1351904,22518,11-12 19:09:52
1352828,30624,11-12 19:09:53
1352527,27785,11-12 19:09:54
1352828,31716,11-12 19:09:55
1351112,12408,11-12 19:09:56
1352432,28590,11-12 19:09:57
1351574,17634,11-12 19:09:58
1352828,29724,11-12 19:09:59
1352630,31350,11-12 19:10:00
1352498,26598,11-12 19:10:01
1352300,26346,11-12 19:10:02
1351970,22056,11-12 19:10:03
1352791,30653,11-12 19:10:04
1351772,20328,11-12 19:10:05
1351838,21264,11-12 19:10:06
1352036,23784,11-12 19:10:07
1352300,25170,11-12 19:10:08
1352300,25344,11-12 19:10:09
1352762,31242,11-12 19:10:10
1352300,24246,11-12 19:10:11
1353002,29634,11-12 19:10:12
1352894,30900,11-12 19:10:13
1352527,28211,11-12 19:10:14
1351706,20592,11-12 19:10:15
1352564,29832,11-12 19:10:16
1352828,33672,11-12 19:10:17
1352960,36378,11-12 19:10:18
1352300,27798,11-12 19:10:19
1352960,37140,11-12 19:10:20
1352498,27216,11-12 19:10:21
1352960,37764,11-12 19:10:22
1353648,31740,11-12 19:10:23
1352696,33258,11-12 19:10:24
1352659,29861,11-12 19:10:25
1352696,31464,11-12 19:10:26
1352432,29010,11-12 19:10:27
1352828,33486,11-12 19:10:28
1351970,25806,11-12 19:10:29
1352696,31020,11-12 19:10:30
1352432,27996,11-12 19:10:31
1352870,32064,11-12 19:10:32
1352696,31056,11-12 19:10:33
1352725,31361,11-12 19:10:34
1352894,33090,11-12 19:10:35
1352960,35640,11-12 19:10:36
1352960,35244,11-12 19:10:37
1352762,31020,11-12 19:10:38
1352102,21582,11-12 19:10:39
1352564,27690,11-12 19:10:40
1352894,32934,11-12 19:10:41
1352762,31980,11-12 19:10:42
1352036,23586,11-12 19:10:43
1352659,30689,11-12 19:10:44
1352828,33396,11-12 19:10:45
1352960,33342,11-12 19:10:46
1352432,29988,11-12 19:10:47
1352300,28062,11-12 19:10:48
1352300,26148,11-12 19:10:49
1351904,22638,11-12 19:10:50
1352696,30900,11-12 19:10:51
1352432,29910,11-12 19:10:52
1352540,29106,11-12 19:10:53
1352725,32273,11-12 19:10:54
1352630,30558,11-12 19:10:55
1352762,30888,11-12 19:10:56
1352894,33210,11-12 19:10:57
1353112,31416,11-12 19:10:58
1352564,29472,11-12 19:10:59
1352432,29634,11-12 19:11:00
1352762,33924,11-12 19:11:01
1352102,26568,11-12 19:11:02
1352300,26202,11-12 19:11:03
1352894,33462,11-12 19:11:04
1353055,35009,11-12 19:11:05
1352894,29250,11-12 19:11:06
1352696,34344,11-12 19:11:07
1352960,36246,11-12 19:11:08
1352762,30900,11-12 19:11:09
1352894,30582,11-12 19:11:10
1352696,31914,11-12 19:11:11
1352696,30570,11-12 19:11:12
1354864,32226,11-12 19:11:13
1353426,26886,11-12 19:11:14
1352131,23801,11-12 19:11:15
1351970,24156,11-12 19:11:16
1352366,25422,11-12 19:11:17
1352300,28326,11-12 19:11:18
1352696,30450,11-12 19:11:19
1352432,29460,11-12 19:11:20
1352762,28446,11-12 19:11:21
1352960,33540,11-12 19:11:22
1352696,30054,11-12 19:11:23
1352923,31919,11-12 19:11:24
1352696,27588,11-12 19:11:25
1352564,30264,11-12 19:11:26
1352960,34134,11-12 19:11:27
1352432,27258,11-12 19:11:28
1352828,34740,11-12 19:11:29
1352960,34992,11-12 19:11:30
1352102,25170,11-12 19:11:31
1352894,31320,11-12 19:11:32
1351838,21342,11-12 19:11:33
1353653,29579,11-12 19:11:34
1352564,30822,11-12 19:11:35
1352960,32946,11-12 19:11:36
1352960,35508,11-12 19:11:37
1352960,31746,11-12 19:11:38
1352960,31878,11-12 19:11:39
1352894,34188,11-12 19:11:40
1352762,28614,11-12 19:11:41
1352828,30900,11-12 19:11:42
1353384,30354,11-12 19:11:43
1353055,31457,11-12 19:11:44
1353268,30090,11-12 19:11:45
1352960,31374,11-12 19:11:46
1353652,33894,11-12 19:11:47
1352696,32142,11-12 19:11:48
1352960,34992,11-12 19:11:49
1352894,33276,11-12 19:11:50
1352960,34278,11-12 19:11:51
1352630,28854,11-12 19:11:52
1352828,31254,11-12 19:11:53
1353055,34757,11-12 19:11:54
1352738,32274,11-12 19:11:55
1352828,32010,11-12 19:11:56
1352894,35244,11-12 19:11:57
1352102,23640,11-12 19:11:58
1352102,25446,11-12 19:11:59
1352960,33882,11-12 19:12:00
1352696,30582,11-12 19:12:01
1352960,31218,11-12 19:12:02
1352894,33102,11-12 19:12:03
1352791,31049,11-12 19:12:04
1352432,29106,11-12 19:12:05
1352894,33672,11-12 19:12:06
1352894,35322,11-12 19:12:07
1352828,34386,11-12 19:12:08
1352894,35004,11-12 19:12:09
1352630,29184,11-12 19:12:10
1354358,32058,11-12 19:12:11
1352828,31890,11-12 19:12:12
1352960,32472,11-12 19:12:13
1352432,27864,11-12 19:12:14
1353055,34283,11-12 19:12:15
1352738,32922,11-12 19:12:16
1352894,33462,11-12 19:12:17
1352564,27984,11-12 19:12:18
1352102,24378,11-12 19:12:19
1352894,32166,11-12 19:12:20
1352960,34674,11-12 19:12:21
1352696,29076,11-12 19:12:22
1352498,27480,11-12 19:12:23
1352696,33816,11-12 19:12:24
1352989,32579,11-12 19:12:25
1352036,25092,11-12 19:12:26
1352696,33264,11-12 19:12:27
1352432,29328,11-12 19:12:28
1351508,18678,11-12 19:12:29
1352762,33078,11-12 19:12:30
1352432,32142,11-12 19:12:31
1352894,32880,11-12 19:12:32
1352696,29832,11-12 19:12:33
1352725,29531,11-12 19:12:34
1352762,32880,11-12 19:12:35
1352564,31440,11-12 19:12:36
1352672,33582,11-12 19:12:37
1352498,28644,11-12 19:12:38
1352894,30900,11-12 19:12:39
1352630,26598,11-12 19:12:40
1352432,28710,11-12 19:12:41
1352630,31626,11-12 19:12:42
1352630,34398,11-12 19:12:43
1352791,33095,11-12 19:12:44
1351970,26532,11-12 19:12:45
1351772,22320,11-12 19:12:46
1352366,25422,11-12 19:12:47
1352762,26754,11-12 19:12:48
1352432,27390,11-12 19:12:49
1352894,32850,11-12 19:12:50
1352564,29064,11-12 19:12:51
1352696,28074,11-12 19:12:52
1352564,25938,11-12 19:12:53
1352527,25343,11-12 19:12:54
1352564,28182,11-12 19:12:55
1351310,15840,11-12 19:12:56
1352168,25674,11-12 19:12:57
1351706,19812,11-12 19:12:58
1352696,27402,11-12 19:12:59
1353846,31452,11-12 19:13:00
1352960,36444,11-12 19:13:01
1352894,35244,11-12 19:13:02
1351706,18678,11-12 19:13:03
1352857,33305,11-12 19:13:04
1352894,35322,11-12 19:13:05
1352630,31362,11-12 19:13:06
1352168,26490,11-12 19:13:07
1352762,31680,11-12 19:13:08
1352564,30438,11-12 19:13:09
1352960,35136,11-12 19:13:10
1352696,30162,11-12 19:13:11
1352828,31350,11-12 19:13:12
1352696,29898,11-12 19:13:13
1352725,29069,11-12 19:13:14
1352762,31584,11-12 19:13:15
1352696,31056,11-12 19:13:16
1352300,26556,11-12 19:13:17
1352606,28434,11-12 19:13:18
1351178,14874,11-12 19:13:19
1352234,24234,11-12 19:13:20
1352498,28710,11-12 19:13:21
1351574,17568,11-12 19:13:22
1352168,25752,11-12 19:13:23
1353384,31236,11-12 19:13:24
1352989,34517,11-12 19:13:25
1351640,18228,11-12 19:13:26
1351442,16116,11-12 19:13:27
1352432,26466,11-12 19:13:28
1352894,30978,11-12 19:13:29
1352696,29964,11-12 19:13:30
1351706,22200,11-12 19:13:31
1352234,24090,11-12 19:13:32
1351838,22068,11-12 19:13:33
1352329,25769,11-12 19:13:34
1352828,31890,11-12 19:13:35
1352366,26730,11-12 19:13:36
1353318,31860,11-12 19:13:37
1352498,28656,11-12 19:13:38
1352168,25476,11-12 19:13:39
1352036,23508,11-12 19:13:40
1352696,29778,11-12 19:13:41
1352828,33474,11-12 19:13:42
1352036,22398,11-12 19:13:43
1352461,22085,11-12 19:13:44
1352564,28314,11-12 19:13:45
1352762,32298,11-12 19:13:46
1351838,19074,11-12 19:13:47
1352234,26796,11-12 19:13:48
1352234,24684,11-12 19:13:49
1352894,32022,11-12 19:13:50
1352564,23706,11-12 19:13:51
1352432,28380,11-12 19:13:52
1351772,22674,11-12 19:13:53
1352659,30425,11-12 19:13:54
1352630,31344,11-12 19:13:55
1352828,30846,11-12 19:13:56
1352630,30702,11-12 19:13:57
1352960,34068,11-12 19:13:58
1352276,27984,11-12 19:13:59
1351904,20526,11-12 19:14:00
1352762,29976,11-12 19:14:01
1351508,18018,11-12 19:14:02
1352696,30594,11-12 19:14:03
1353925,27455,11-12 19:14:04
1352564,29856,11-12 19:14:05
1352762,30966,11-12 19:14:06
1352168,24564,11-12 19:14:07
1352168,25476,11-12 19:14:08
1352366,28482,11-12 19:14:09
1352564,29646,11-12 19:14:10
1353846,28494,11-12 19:14:11
1351310,14808,11-12 19:14:12
1353532,28560,11-12 19:14:13
1352791,30533,11-12 19:14:14
1352828,31812,11-12 19:14:15
1351970,23826,11-12 19:14:16
1352630,27954,11-12 19:14:17
1352630,28248,11-12 19:14:18
1352564,30198,11-12 19:14:19
1351112,12672,11-12 19:14:20
1352498,28182,11-12 19:14:21
1352696,30000,11-12 19:14:22
1351706,19998,11-12 19:14:23
1351574,17436,11-12 19:14:24
1351801,19631,11-12 19:14:25
1350848,11616,11-12 19:14:26
1351178,13332,11-12 19:14:27
1351310,16500,11-12 19:14:28
1352960,33894,11-12 19:14:29
1352630,28578,11-12 19:14:30
1352300,28020,11-12 19:14:31
1351574,17964,11-12 19:14:32
1352498,28920,11-12 19:14:33
1352395,25517,11-12 19:14:34
1351904,21696,11-12 19:14:35
1352498,28206,11-12 19:14:36
1352366,24708,11-12 19:14:37
1352036,24246,11-12 19:14:38
1352168,22374,11-12 19:14:39
