"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain45-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 18:53:16 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 18:53:16
0,0,11-12 18:53:17
0,0,11-12 18:53:18
526475,12667,11-12 18:53:19
1214734,26610,11-12 18:53:20
1351842,31440,11-12 18:53:21
1352960,35310,11-12 18:53:22
1352894,34254,11-12 18:53:23
1352762,31944,11-12 18:53:24
1352894,33564,11-12 18:53:25
1352960,35322,11-12 18:53:26
1353516,32904,11-12 18:53:27
1352696,29238,11-12 18:53:28
1353055,35735,11-12 18:53:29
1352960,35850,11-12 18:53:30
1352894,32472,11-12 18:53:31
1352762,30660,11-12 18:53:32
1352828,34410,11-12 18:53:33
1352432,34188,11-12 18:53:34
1352960,35574,11-12 18:53:35
1352960,35046,11-12 18:53:36
1352894,34650,11-12 18:53:37
1352894,35982,11-12 18:53:38
1353055,35537,11-12 18:53:39
1352960,34254,11-12 18:53:40
1353384,34554,11-12 18:53:41
1352894,34860,11-12 18:53:42
1354160,36414,11-12 18:53:43
1352960,37686,11-12 18:53:44
1352960,36378,11-12 18:53:45
1352894,35454,11-12 18:53:46
1352960,39468,11-12 18:53:47
1352960,35652,11-12 18:53:48
1354666,29244,11-12 18:53:49
1352923,28289,11-12 18:53:50
1352960,29844,11-12 18:53:51
1352502,27798,11-12 18:53:52
1352630,28800,11-12 18:53:53
1352960,33924,11-12 18:53:54
1352168,33924,11-12 18:53:55
1352960,35838,11-12 18:53:56
1352960,34848,11-12 18:53:57
1352960,35640,11-12 18:53:58
1353055,35735,11-12 18:53:59
1352960,32868,11-12 18:54:00
1352960,35322,11-12 18:54:01
1352960,35838,11-12 18:54:02
1353002,34098,11-12 18:54:03
1352960,35772,11-12 18:54:04
1352960,34398,11-12 18:54:05
1352960,34848,11-12 18:54:06
1352960,35640,11-12 18:54:07
1352234,26478,11-12 18:54:08
1353055,35339,11-12 18:54:09
1352762,32010,11-12 18:54:10
1352762,34530,11-12 18:54:11
1352960,35442,11-12 18:54:12
1352960,35784,11-12 18:54:13
1352762,32034,11-12 18:54:14
1352828,32892,11-12 18:54:15
1352366,33264,11-12 18:54:16
1352828,33396,11-12 18:54:17
1352828,32088,11-12 18:54:18
1353055,35735,11-12 18:54:19
1352960,35772,11-12 18:54:20
1353714,34026,11-12 18:54:21
1352300,31284,11-12 18:54:22
1352894,36048,11-12 18:54:23
1352960,34782,11-12 18:54:24
1352960,32802,11-12 18:54:25
1352960,35640,11-12 18:54:26
1352960,32736,11-12 18:54:27
1352960,33858,11-12 18:54:28
1352960,33726,11-12 18:54:29
1352593,26111,11-12 18:54:30
1352960,34848,11-12 18:54:31
1352960,35322,11-12 18:54:32
1352894,31758,11-12 18:54:33
1352432,28128,11-12 18:54:34
1352828,30624,11-12 18:54:35
1352894,32142,11-12 18:54:36
1352696,30306,11-12 18:54:37
1352960,35310,11-12 18:54:38
1353055,34295,11-12 18:54:39
1352762,31614,11-12 18:54:40
1352762,31638,11-12 18:54:41
1352960,35508,11-12 18:54:42
1352564,27852,11-12 18:54:43
1352894,32868,11-12 18:54:44
1352894,33474,11-12 18:54:45
1352762,29592,11-12 18:54:46
1352630,28446,11-12 18:54:47
1353954,32484,11-12 18:54:48
1353055,34151,11-12 18:54:49
1352828,33618,11-12 18:54:50
1352960,32538,11-12 18:54:51
1352234,33024,11-12 18:54:52
1353030,32154,11-12 18:54:53
1352762,30450,11-12 18:54:54
1352960,35706,11-12 18:54:55
1352960,34980,11-12 18:54:56
1352960,33330,11-12 18:54:57
1352696,31944,11-12 18:54:58
1352857,32051,11-12 18:54:59
1352828,33804,11-12 18:55:00
1352960,35112,11-12 18:55:01
1352960,35652,11-12 18:55:02
1352960,35574,11-12 18:55:03
1352762,34716,11-12 18:55:04
1352960,35508,11-12 18:55:05
1352960,35178,11-12 18:55:06
1353978,35874,11-12 18:55:07
1352960,33870,11-12 18:55:08
1352857,29675,11-12 18:55:09
1352960,34002,11-12 18:55:10
1352960,32868,11-12 18:55:11
1352960,32934,11-12 18:55:12
1352762,32274,11-12 18:55:13
1352762,31692,11-12 18:55:14
1352828,30690,11-12 18:55:15
1352960,34542,11-12 18:55:16
1352762,33132,11-12 18:55:17
