"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain72-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:10:20 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:10:20
0,0,11-12 19:10:21
95,95,11-12 19:10:22
136156,4508,11-12 19:10:23
1314164,29634,11-12 19:10:24
1353236,32190,11-12 19:10:25
1352828,34542,11-12 19:10:26
1352828,30108,11-12 19:10:27
1360286,26766,11-12 19:10:28
1353846,30012,11-12 19:10:29
1352234,31758,11-12 19:10:30
1352894,29502,11-12 19:10:31
1352989,33689,11-12 19:10:32
1352960,35454,11-12 19:10:33
1352894,33288,11-12 19:10:34
1352960,37170,11-12 19:10:35
1352960,39534,11-12 19:10:36
1352234,33726,11-12 19:10:37
1352960,36774,11-12 19:10:38
1352564,31944,11-12 19:10:39
1351574,29898,11-12 19:10:40
1352762,35046,11-12 19:10:41
1352263,32459,11-12 19:10:42
1352894,35442,11-12 19:10:43
1352960,35574,11-12 19:10:44
1352960,35046,11-12 19:10:45
1352960,34860,11-12 19:10:46
1352828,33342,11-12 19:10:47
1352762,31242,11-12 19:10:48
1350650,26202,11-12 19:10:49
1352894,27744,11-12 19:10:50
1353284,29802,11-12 19:10:51
1352960,33396,11-12 19:10:52
1353809,34913,11-12 19:10:53
1352696,27426,11-12 19:10:54
1352960,32868,11-12 19:10:55
1352960,32802,11-12 19:10:56
1352832,33066,11-12 19:10:57
1352300,31746,11-12 19:10:58
1352056,29514,11-12 19:10:59
1352696,32352,11-12 19:11:00
1352234,32364,11-12 19:11:01
1352894,34278,11-12 19:11:02
1353055,35933,11-12 19:11:03
1352960,35640,11-12 19:11:04
1352366,31836,11-12 19:11:05
1351442,28314,11-12 19:11:06
1352828,32154,11-12 19:11:07
1352828,36960,11-12 19:11:08
1353070,32244,11-12 19:11:09
