"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain69-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:08:13 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:08:13
0,0,11-12 19:08:14
70,0,11-12 19:08:15
95,95,11-12 19:08:16
962216,22892,11-12 19:08:17
1352960,36960,11-12 19:08:18
1352960,35574,11-12 19:08:19
1352960,35784,11-12 19:08:20
1352960,34860,11-12 19:08:21
1352960,35202,11-12 19:08:22
1352960,35532,11-12 19:08:23
1352960,34860,11-12 19:08:24
1352102,33090,11-12 19:08:25
1353055,35669,11-12 19:08:26
1352960,35640,11-12 19:08:27
1352960,35376,11-12 19:08:28
1353912,34884,11-12 19:08:29
1352960,35640,11-12 19:08:30
1352960,35046,11-12 19:08:31
1352960,34848,11-12 19:08:32
1352960,35508,11-12 19:08:33
1352960,35508,11-12 19:08:34
1352432,33792,11-12 19:08:35
1352857,33041,11-12 19:08:36
1352960,35652,11-12 19:08:37
1352960,35376,11-12 19:08:38
1352960,35508,11-12 19:08:39
1352498,33000,11-12 19:08:40
1352102,33726,11-12 19:08:41
1352762,34518,11-12 19:08:42
1352894,34596,11-12 19:08:43
1352432,34386,11-12 19:08:44
1352960,35574,11-12 19:08:45
1353055,35537,11-12 19:08:46
1352960,35850,11-12 19:08:47
1353240,35904,11-12 19:08:48
1352960,35640,11-12 19:08:49
1352960,36018,11-12 19:08:50
1352960,35244,11-12 19:08:51
1352960,34584,11-12 19:08:52
1352894,33738,11-12 19:08:53
1352960,35574,11-12 19:08:54
1352960,35574,11-12 19:08:55
1353055,36167,11-12 19:08:56
1351970,33066,11-12 19:08:57
1352894,35244,11-12 19:08:58
1353002,35682,11-12 19:08:59
1352960,35508,11-12 19:09:00
1352960,34980,11-12 19:09:01
1352960,35574,11-12 19:09:02
1352960,35574,11-12 19:09:03
1352960,34914,11-12 19:09:04
1353055,35537,11-12 19:09:05
1352960,35850,11-12 19:09:06
1352960,33858,11-12 19:09:07
1352960,32538,11-12 19:09:08
1352960,35508,11-12 19:09:09
1352960,35574,11-12 19:09:10
1352960,35388,11-12 19:09:11
1352498,33726,11-12 19:09:12
1352960,35376,11-12 19:09:13
1352960,35574,11-12 19:09:14
1353598,34038,11-12 19:09:15
1353055,35669,11-12 19:09:16
1352960,35520,11-12 19:09:17
1352498,34002,11-12 19:09:18
1352960,35640,11-12 19:09:19
1352960,32934,11-12 19:09:20
1352960,34386,11-12 19:09:21
1352960,34596,11-12 19:09:22
1352960,34212,11-12 19:09:23
1352960,34332,11-12 19:09:24
1352960,34716,11-12 19:09:25
1353055,33107,11-12 19:09:26
1352894,35412,11-12 19:09:27
1352828,33276,11-12 19:09:28
1352960,35742,11-12 19:09:29
1352630,32892,11-12 19:09:30
1352960,33198,11-12 19:09:31
1352960,35640,11-12 19:09:32
1352960,35376,11-12 19:09:33
1352960,34782,11-12 19:09:34
