"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain66-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","11 Dec 2017 19:06:11 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,11-12 19:06:11
0,0,11-12 19:06:12
0,0,11-12 19:06:13
406814,12362,11-12 19:06:14
1344538,19374,11-12 19:06:15
1352927,36923,11-12 19:06:16
1352960,31890,11-12 19:06:17
1352960,31692,11-12 19:06:18
1353978,33498,11-12 19:06:19
1352762,31020,11-12 19:06:20
1352960,35772,11-12 19:06:21
1352960,34518,11-12 19:06:22
1353532,32784,11-12 19:06:23
1353978,30420,11-12 19:06:24
1352960,31812,11-12 19:06:25
1352857,35495,11-12 19:06:26
1352696,32340,11-12 19:06:27
1352960,32088,11-12 19:06:28
1352696,35178,11-12 19:06:29
1352630,32880,11-12 19:06:30
1352960,32274,11-12 19:06:31
1352960,30030,11-12 19:06:32
1352960,32814,11-12 19:06:33
1352960,33858,11-12 19:06:34
1352960,34914,11-12 19:06:35
1353615,34547,11-12 19:06:36
1352894,34938,11-12 19:06:37
1352960,35310,11-12 19:06:38
1352894,33792,11-12 19:06:39
1352828,33726,11-12 19:06:40
1352960,34056,11-12 19:06:41
1353002,36408,11-12 19:06:42
1352894,35442,11-12 19:06:43
1352894,33408,11-12 19:06:44
1352960,35850,11-12 19:06:45
1352857,35141,11-12 19:06:46
1352960,35112,11-12 19:06:47
1352828,33594,11-12 19:06:48
1352696,29196,11-12 19:06:49
1352898,30888,11-12 19:06:50
1352762,33726,11-12 19:06:51
1352960,30954,11-12 19:06:52
1352762,30030,11-12 19:06:53
1352762,35376,11-12 19:06:54
1352894,33000,11-12 19:06:55
1353055,32105,11-12 19:06:56
1352960,34410,11-12 19:06:57
1352894,31878,11-12 19:06:58
1352828,33870,11-12 19:06:59
1352960,35916,11-12 19:07:00
1352960,36432,11-12 19:07:01
1352960,35508,11-12 19:07:02
1352960,35772,11-12 19:07:03
1352960,34596,11-12 19:07:04
1352960,32088,11-12 19:07:05
1352857,35075,11-12 19:07:06
1352960,33276,11-12 19:07:07
1352960,34662,11-12 19:07:08
1352828,33552,11-12 19:07:09
1352960,31692,11-12 19:07:10
1352960,30690,11-12 19:07:11
1353002,33834,11-12 19:07:12
1353846,34368,11-12 19:07:13
1352894,32364,11-12 19:07:14
1352894,31560,11-12 19:07:15
1353055,34361,11-12 19:07:16
1352960,32934,11-12 19:07:17
1352960,32484,11-12 19:07:18
1352894,30690,11-12 19:07:19
1352960,31518,11-12 19:07:20
1352960,33738,11-12 19:07:21
1352828,32496,11-12 19:07:22
1352894,33882,11-12 19:07:23
1352960,34146,11-12 19:07:24
1352960,31020,11-12 19:07:25
1352894,33330,11-12 19:07:26
1352923,30785,11-12 19:07:27
1352960,31944,11-12 19:07:28
1352960,34266,11-12 19:07:29
1352828,30822,11-12 19:07:30
1352960,33990,11-12 19:07:31
1352960,34596,11-12 19:07:32
1352960,29304,11-12 19:07:33
1352960,34254,11-12 19:07:34
1352894,30822,11-12 19:07:35
1352960,30966,11-12 19:07:36
1352923,32645,11-12 19:07:37
1352960,33198,11-12 19:07:38
1352828,32046,11-12 19:07:39
1352960,35310,11-12 19:07:40
1352894,32826,11-12 19:07:41
1352696,31350,11-12 19:07:42
1352960,31878,11-12 19:07:43
1352828,30096,11-12 19:07:44
1352762,31812,11-12 19:07:45
1353055,34547,11-12 19:07:46
1352960,33024,11-12 19:07:47
1352960,27270,11-12 19:07:48
1352960,31626,11-12 19:07:49
1352960,34782,11-12 19:07:50
1352894,33594,11-12 19:07:51
1353978,32388,11-12 19:07:52
1352894,34212,11-12 19:07:53
1352960,31020,11-12 19:07:54
1353002,29544,11-12 19:07:55
1352989,34217,11-12 19:07:56
1352762,33924,11-12 19:07:57
1352960,32736,11-12 19:07:58
1352960,34134,11-12 19:07:59
1353030,34662,11-12 19:08:00
1352960,34782,11-12 19:08:01
1352960,33792,11-12 19:08:02
1352894,32562,11-12 19:08:03
1352894,32208,11-12 19:08:04
1352960,32088,11-12 19:08:05
1353055,34217,11-12 19:08:06
1352960,34266,11-12 19:08:07
1352960,31614,11-12 19:08:08
1352960,33066,11-12 19:08:09
1353268,33630,11-12 19:08:10
1352960,35574,11-12 19:08:11
1352960,33474,11-12 19:08:12
1352894,34914,11-12 19:08:13
1352762,32550,11-12 19:08:14
1352828,32484,11-12 19:08:15
1353055,34493,11-12 19:08:16
1352960,32298,11-12 19:08:17
1352960,33012,11-12 19:08:18
1352960,33198,11-12 19:08:19
1352960,31032,11-12 19:08:20
1352960,33660,11-12 19:08:21
1352960,34254,11-12 19:08:22
1352762,32562,11-12 19:08:23
1352630,32154,11-12 19:08:24
1352762,34518,11-12 19:08:25
1352923,28211,11-12 19:08:26
1352696,32034,11-12 19:08:27
1352960,35178,11-12 19:08:28
1352564,29898,11-12 19:08:29
1352960,34254,11-12 19:08:30
1352960,32274,11-12 19:08:31
1354732,31158,11-12 19:08:32
1352960,33264,11-12 19:08:33
1352828,30690,11-12 19:08:34
1352960,33264,11-12 19:08:35
1353055,35801,11-12 19:08:36
1352960,33354,11-12 19:08:37
1353002,33054,11-12 19:08:38
1352894,33396,11-12 19:08:39
1352894,32088,11-12 19:08:40
1352894,31428,11-12 19:08:41
1352960,33924,11-12 19:08:42
1353912,32982,11-12 19:08:43
1352960,31440,11-12 19:08:44
1352960,34782,11-12 19:08:45
1352960,36246,11-12 19:08:46
1353265,36011,11-12 19:08:47
1352960,36444,11-12 19:08:48
1352960,36168,11-12 19:08:49
1352960,36180,11-12 19:08:50
1352960,34914,11-12 19:08:51
1352894,34662,11-12 19:08:52
1353978,33696,11-12 19:08:53
1352960,33792,11-12 19:08:54
1352828,32340,11-12 19:08:55
1352960,34122,11-12 19:08:56
1352989,32765,11-12 19:08:57
1352960,35772,11-12 19:08:58
1352894,33990,11-12 19:08:59
1352960,33408,11-12 19:09:00
1352960,32946,11-12 19:09:01
1352696,34026,11-12 19:09:02
1352894,32472,11-12 19:09:03
1352960,33750,11-12 19:09:04
1352762,32124,11-12 19:09:05
1353495,29657,11-12 19:09:06
1352960,32208,11-12 19:09:07
1352762,32022,11-12 19:09:08
1352960,35400,11-12 19:09:09
1352960,32946,11-12 19:09:10
1352960,33606,11-12 19:09:11
1352960,33264,11-12 19:09:12
1352828,32286,11-12 19:09:13
1352960,30570,11-12 19:09:14
1352960,34926,11-12 19:09:15
1353055,36353,11-12 19:09:16
1352960,35190,11-12 19:09:17
1352894,34068,11-12 19:09:18
1352960,35310,11-12 19:09:19
1352960,35904,11-12 19:09:20
1352936,33330,11-12 19:09:21
1352960,32472,11-12 19:09:22
1353978,35016,11-12 19:09:23
1352960,33858,11-12 19:09:24
1353714,33366,11-12 19:09:25
1353809,30635,11-12 19:09:26
1352960,33396,11-12 19:09:27
1352960,34926,11-12 19:09:28
1352960,33990,11-12 19:09:29
1352960,32310,11-12 19:09:30
1352630,32286,11-12 19:09:31
1352894,36300,11-12 19:09:32
1352894,34266,11-12 19:09:33
1352960,34134,11-12 19:09:34
1352630,32484,11-12 19:09:35
1352762,31284,11-12 19:09:36
1353055,32633,11-12 19:09:37
1352960,34476,11-12 19:09:38
1352960,33672,11-12 19:09:39
1352828,34662,11-12 19:09:40
1352960,35640,11-12 19:09:41
1352960,33156,11-12 19:09:42
1352828,34080,11-12 19:09:43
1352960,33000,11-12 19:09:44
1352960,33210,11-12 19:09:45
1352894,32868,11-12 19:09:46
1353055,31709,11-12 19:09:47
1352960,34014,11-12 19:09:48
1352894,30900,11-12 19:09:49
1352960,29898,11-12 19:09:50
1352960,33462,11-12 19:09:51
1352960,32670,11-12 19:09:52
1352960,35112,11-12 19:09:53
1352960,34122,11-12 19:09:54
1352960,35640,11-12 19:09:55
1352960,29172,11-12 19:09:56
1353055,32987,11-12 19:09:57
1352960,33804,11-12 19:09:58
1352762,31692,11-12 19:09:59
1352960,33792,11-12 19:10:00
1352696,31086,11-12 19:10:01
1352564,30318,11-12 19:10:02
1355046,33624,11-12 19:10:03
1353002,32328,11-12 19:10:04
1352300,31680,11-12 19:10:05
1353055,35405,11-12 19:10:06
1352960,33552,11-12 19:10:07
1352960,32868,11-12 19:10:08
1352960,32484,11-12 19:10:09
1352960,32868,11-12 19:10:10
1352960,37038,11-12 19:10:11
1352894,38490,11-12 19:10:12
1352960,35244,11-12 19:10:13
1352960,39270,11-12 19:10:14
1352960,37620,11-12 19:10:15
1353055,29993,11-12 19:10:16
1352960,37434,11-12 19:10:17
1352762,33672,11-12 19:10:18
1352960,35454,11-12 19:10:19
1352960,28974,11-12 19:10:20
1352960,30174,11-12 19:10:21
1352960,28314,11-12 19:10:22
1352960,33594,11-12 19:10:23
1352762,30360,11-12 19:10:24
1352964,31680,11-12 19:10:25
1353055,35669,11-12 19:10:26
1352960,32604,11-12 19:10:27
1352960,35706,11-12 19:10:28
1352762,35178,11-12 19:10:29
1352960,32010,11-12 19:10:30
1352960,33000,11-12 19:10:31
