"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain23-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 21:23:23 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 21:23:23
0,0,09-12 21:23:24
95,95,09-12 21:23:25
0,0,09-12 21:23:26
0,0,09-12 21:23:27
70,0,09-12 21:23:28
0,0,09-12 21:23:29
351993,0,09-12 21:23:30
1285691,0,09-12 21:23:31
1412752,0,09-12 21:23:32
1396977,0,09-12 21:23:33
1402870,95,09-12 21:23:34
1407031,0,09-12 21:23:35
1409973,0,09-12 21:23:36
1400615,0,09-12 21:23:37
1410630,0,09-12 21:23:38
1406273,0,09-12 21:23:39
1400126,0,09-12 21:23:40
1418986,0,09-12 21:23:41
1412851,0,09-12 21:23:42
1421451,0,09-12 21:23:43
1411438,95,09-12 21:23:44
1410405,0,09-12 21:23:45
1387206,0,09-12 21:23:46
1399874,0,09-12 21:23:47
1406082,0,09-12 21:23:48
1413030,0,09-12 21:23:49
1404031,0,09-12 21:23:50
1403295,42,09-12 21:23:51
1339239,1434,09-12 21:23:52
1146370,0,09-12 21:23:53
1166933,255,09-12 21:23:54
1400367,0,09-12 21:23:55
1397814,0,09-12 21:23:56
1411548,0,09-12 21:23:57
1418120,0,09-12 21:23:58
1419436,42,09-12 21:23:59
1372845,0,09-12 21:24:00
1333789,765,09-12 21:24:01
1393107,510,09-12 21:24:02
1402723,0,09-12 21:24:03
1386221,255,09-12 21:24:04
1397557,1020,09-12 21:24:05
1364798,0,09-12 21:24:06
1361088,510,09-12 21:24:07
1344048,255,09-12 21:24:08
1358686,0,09-12 21:24:09
1382780,0,09-12 21:24:10
1380457,0,09-12 21:24:11
1372451,0,09-12 21:24:12
1340084,1259,09-12 21:24:13
1318875,255,09-12 21:24:14
1124042,255,09-12 21:24:15
1336076,0,09-12 21:24:16
1376807,0,09-12 21:24:17
1388262,0,09-12 21:24:18
1283751,0,09-12 21:24:19
1403274,0,09-12 21:24:20
1399953,0,09-12 21:24:21
1376918,0,09-12 21:24:22
1398564,0,09-12 21:24:23
1400047,95,09-12 21:24:24
1404767,0,09-12 21:24:25
1399633,0,09-12 21:24:26
1407181,0,09-12 21:24:27
1392730,0,09-12 21:24:28
1399038,0,09-12 21:24:29
1416450,0,09-12 21:24:30
1397972,0,09-12 21:24:31
