"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain11-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","08 Dec 2017 05:18:17 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,08-12 05:18:17
0,0,08-12 05:18:18
0,0,08-12 05:18:19
0,0,08-12 05:18:20
0,0,08-12 05:18:21
0,0,08-12 05:18:22
95,95,08-12 05:18:23
70,0,08-12 05:18:24
0,0,08-12 05:18:25
1154113,0,08-12 05:18:26
1409001,0,08-12 05:18:27
1406954,42,08-12 05:18:28
1410272,0,08-12 05:18:29
1408902,0,08-12 05:18:30
1412133,0,08-12 05:18:31
1409160,0,08-12 05:18:32
1409739,95,08-12 05:18:33
1418779,0,08-12 05:18:34
1414121,0,08-12 05:18:35
1416503,0,08-12 05:18:36
1413574,0,08-12 05:18:37
1410359,0,08-12 05:18:38
1407015,0,08-12 05:18:39
1403327,42,08-12 05:18:40
1405465,0,08-12 05:18:41
1412414,0,08-12 05:18:42
1401153,95,08-12 05:18:43
1368377,0,08-12 05:18:44
1390025,1442,08-12 05:18:45
983469,0,08-12 05:18:46
1362044,255,08-12 05:18:47
1403748,0,08-12 05:18:48
1403961,0,08-12 05:18:49
1416965,0,08-12 05:18:50
1425057,0,08-12 05:18:51
1414653,791,08-12 05:18:52
1380500,0,08-12 05:18:53
1367883,510,08-12 05:18:54
1403224,765,08-12 05:18:55
1415206,255,08-12 05:18:56
1383150,255,08-12 05:18:57
1398056,255,08-12 05:18:58
1382497,0,08-12 05:18:59
1370129,510,08-12 05:19:00
1342098,255,08-12 05:19:01
1394555,0,08-12 05:19:02
1381834,0,08-12 05:19:03
1383390,0,08-12 05:19:04
1383305,0,08-12 05:19:05
1359387,1530,08-12 05:19:06
1296978,255,08-12 05:19:07
1147209,0,08-12 05:19:08
1405762,0,08-12 05:19:09
1409255,0,08-12 05:19:10
1398547,0,08-12 05:19:11
1302346,0,08-12 05:19:12
1408822,0,08-12 05:19:13
1411694,0,08-12 05:19:14
1408462,0,08-12 05:19:15
1405463,0,08-12 05:19:16
1408487,95,08-12 05:19:17
1404492,0,08-12 05:19:18
1410211,0,08-12 05:19:19
1401883,0,08-12 05:19:20
1403132,0,08-12 05:19:21
1415817,42,08-12 05:19:22
1411774,42,08-12 05:19:23
1412316,0,08-12 05:19:24
1414886,0,08-12 05:19:25
1411659,0,08-12 05:19:26
1404559,95,08-12 05:19:27
1394225,0,08-12 05:19:28
1386639,0,08-12 05:19:29
1406760,0,08-12 05:19:30
1403321,0,08-12 05:19:31
1359640,956,08-12 05:19:32
1387381,486,08-12 05:19:33
957669,0,08-12 05:19:34
1406532,0,08-12 05:19:35
1405134,0,08-12 05:19:36
1406643,0,08-12 05:19:37
1424651,0,08-12 05:19:38
1425568,0,08-12 05:19:39
1407024,749,08-12 05:19:40
1371247,255,08-12 05:19:41
1389345,0,08-12 05:19:42
1402938,1020,08-12 05:19:43
1417736,255,08-12 05:19:44
1384555,255,08-12 05:19:45
1397050,255,08-12 05:19:46
1386193,42,08-12 05:19:47
1370977,510,08-12 05:19:48
1351484,255,08-12 05:19:49
1381480,0,08-12 05:19:50
1386699,0,08-12 05:19:51
