"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","09 Dec 2017 21:25:02 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,09-12 21:25:02
95,95,09-12 21:25:03
0,0,09-12 21:25:04
0,0,09-12 21:25:05
0,0,09-12 21:25:06
70,0,09-12 21:25:07
0,0,09-12 21:25:08
0,0,09-12 21:25:09
0,0,09-12 21:25:10
0,0,09-12 21:25:11
752483,0,09-12 21:25:12
1409249,95,09-12 21:25:13
1410329,0,09-12 21:25:14
1409990,0,09-12 21:25:15
1412014,0,09-12 21:25:16
1408589,0,09-12 21:25:17
1411496,0,09-12 21:25:18
1400007,0,09-12 21:25:19
1413423,0,09-12 21:25:20
1417737,0,09-12 21:25:21
1412788,0,09-12 21:25:22
1417358,95,09-12 21:25:23
1413714,0,09-12 21:25:24
1399491,0,09-12 21:25:25
1407750,0,09-12 21:25:26
1409408,0,09-12 21:25:27
1402005,42,09-12 21:25:28
1402320,0,09-12 21:25:29
1348464,717,09-12 21:25:30
1400961,741,09-12 21:25:31
961375,0,09-12 21:25:32
1407729,0,09-12 21:25:33
1404342,0,09-12 21:25:34
1405698,0,09-12 21:25:35
1427562,0,09-12 21:25:36
1424100,42,09-12 21:25:37
1399676,0,09-12 21:25:38
1373874,510,09-12 21:25:39
1386981,0,09-12 21:25:40
1402547,510,09-12 21:25:41
1416400,1020,09-12 21:25:42
1385281,255,09-12 21:25:43
1396174,255,09-12 21:25:44
1353482,0,09-12 21:25:45
1396313,510,09-12 21:25:46
1352797,247,09-12 21:25:47
1385052,0,09-12 21:25:48
1372348,0,09-12 21:25:49
1383152,0,09-12 21:25:50
1390157,0,09-12 21:25:51
1359727,1530,09-12 21:25:52
1257632,255,09-12 21:25:53
1112182,0,09-12 21:25:54
1373714,0,09-12 21:25:55
1400591,0,09-12 21:25:56
1387392,0,09-12 21:25:57
1305365,0,09-12 21:25:58
1384882,42,09-12 21:25:59
1402374,0,09-12 21:26:00
1405579,0,09-12 21:26:01
1386663,0,09-12 21:26:02
1392624,95,09-12 21:26:03
1401925,0,09-12 21:26:04
1407562,0,09-12 21:26:05
1404413,0,09-12 21:26:06
1411718,0,09-12 21:26:07
1420548,0,09-12 21:26:08
