"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 05:05:49 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 05:05:49
0,0,29-07 05:05:50
42,42,29-07 05:05:51
0,0,29-07 05:05:52
0,0,29-07 05:05:53
0,0,29-07 05:05:54
0,0,29-07 05:05:55
95,95,29-07 05:05:56
0,0,29-07 05:05:57
0,0,29-07 05:05:58
0,0,29-07 05:05:59
939650,1020,29-07 05:06:00
2890795,247,29-07 05:06:01
4211012,0,29-07 05:06:02
3927062,0,29-07 05:06:03
2649306,1020,29-07 05:06:04
2689628,247,29-07 05:06:05
3879984,0,29-07 05:06:06
4272236,0,29-07 05:06:07
3164631,1020,29-07 05:06:08
2179156,42,29-07 05:06:09
4222101,0,29-07 05:06:10
3779215,0,29-07 05:06:11
3547556,0,29-07 05:06:12
2639890,1020,29-07 05:06:13
3950874,0,29-07 05:06:14
4211812,0,29-07 05:06:15
3633082,0,29-07 05:06:16
2553988,1020,29-07 05:06:17
3982619,0,29-07 05:06:18
4034921,0,29-07 05:06:19
3618021,0,29-07 05:06:20
2593799,1020,29-07 05:06:21
3932902,0,29-07 05:06:22
4254264,0,29-07 05:06:23
3425431,0,29-07 05:06:24
2337752,1267,29-07 05:06:25
3620760,42,29-07 05:06:26
3989496,0,29-07 05:06:27
3837367,0,29-07 05:06:28
2577320,1012,29-07 05:06:29
3959758,0,29-07 05:06:30
4222280,0,29-07 05:06:31
4027655,0,29-07 05:06:32
2070020,1012,29-07 05:06:33
3304592,0,29-07 05:06:34
3860752,0,29-07 05:06:35
3641182,0,29-07 05:06:36
2573776,765,29-07 05:06:37
3848503,247,29-07 05:06:38
4490228,0,29-07 05:06:39
4109226,0,29-07 05:06:40
2516087,1012,29-07 05:06:41
3350716,0,29-07 05:06:42
3866825,0,29-07 05:06:43
4201717,0,29-07 05:06:44
2318442,765,29-07 05:06:45
3374965,289,29-07 05:06:46
4105374,0,29-07 05:06:47
4413684,0,29-07 05:06:48
2232091,765,29-07 05:06:49
3098172,247,29-07 05:06:50
4475812,0,29-07 05:06:51
4148982,0,29-07 05:06:52
2942228,765,29-07 05:06:53
3095601,247,29-07 05:06:54
4191684,0,29-07 05:06:55
4036748,0,29-07 05:06:56
2438029,765,29-07 05:06:57
3108088,289,29-07 05:06:58
4003048,0,29-07 05:06:59
4428845,0,29-07 05:07:00
2737183,1020,29-07 05:07:01
2853352,0,29-07 05:07:02
