"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain12-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N intf2 --bits --output /tmp/dstat.csv",,,,"Date:","29 Jul 2017 05:05:49 UTC"
"net/intf2",,"system"
"recv","send","time"
0,0,29-07 05:05:49
0,0,29-07 05:05:50
42,42,29-07 05:05:51
0,0,29-07 05:05:52
0,0,29-07 05:05:53
0,0,29-07 05:05:54
0,0,29-07 05:05:55
95,95,29-07 05:05:56
0,0,29-07 05:05:57
0,0,29-07 05:05:58
0,0,29-07 05:05:59
0,0,29-07 05:06:00
221029,0,29-07 05:06:01
2079855,0,29-07 05:06:02
3859659,0,29-07 05:06:03
4039370,0,29-07 05:06:04
3184744,1020,29-07 05:06:05
3004242,247,29-07 05:06:06
3694079,0,29-07 05:06:07
3697334,0,29-07 05:06:08
3357497,1020,29-07 05:06:09
2759804,289,29-07 05:06:10
3644826,0,29-07 05:06:11
3551789,0,29-07 05:06:12
3795917,0,29-07 05:06:13
2093060,1267,29-07 05:06:14
3372138,0,29-07 05:06:15
3879735,0,29-07 05:06:16
4322051,0,29-07 05:06:17
2211716,765,29-07 05:06:18
3146985,247,29-07 05:06:19
3841459,0,29-07 05:06:20
4551021,0,29-07 05:06:21
2466921,765,29-07 05:06:22
2747685,289,29-07 05:06:23
3693841,0,29-07 05:06:24
4111773,0,29-07 05:06:25
3186306,1020,29-07 05:06:26
2726036,0,29-07 05:06:27
4088598,0,29-07 05:06:28
4035392,0,29-07 05:06:29
3266071,1020,29-07 05:06:30
2609319,0,29-07 05:06:31
4503446,0,29-07 05:06:32
3889852,0,29-07 05:06:33
3307460,1020,29-07 05:06:34
2766473,0,29-07 05:06:35
4221352,0,29-07 05:06:36
4307738,0,29-07 05:06:37
3238696,1020,29-07 05:06:38
2766558,42,29-07 05:06:39
4161911,0,29-07 05:06:40
4588779,0,29-07 05:06:41
2820162,765,29-07 05:06:42
3065712,255,29-07 05:06:43
3978485,0,29-07 05:06:44
4119847,0,29-07 05:06:45
3055138,1020,29-07 05:06:46
2486483,0,29-07 05:06:47
4355966,0,29-07 05:06:48
3818647,0,29-07 05:06:49
3322515,1020,29-07 05:06:50
2829347,42,29-07 05:06:51
4244298,0,29-07 05:06:52
4879997,0,29-07 05:06:53
2672371,1020,29-07 05:06:54
2895230,0,29-07 05:06:55
3784934,0,29-07 05:06:56
3881672,0,29-07 05:06:57
3327158,1020,29-07 05:06:58
2526268,0,29-07 05:06:59
4317579,0,29-07 05:07:00
4527985,0,29-07 05:07:01
3297797,1020,29-07 05:07:02
2862212,0,29-07 05:07:03
4439394,0,29-07 05:07:04
4875842,0,29-07 05:07:05
2707035,765,29-07 05:07:06
3781847,247,29-07 05:07:07
4533626,42,29-07 05:07:08
