"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain4-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
0,0,19-07 19:41:57
166740,0,19-07 19:41:58
2174924,0,19-07 19:41:59
1852763,0,19-07 19:42:00
1700980,0,19-07 19:42:01
1734158,0,19-07 19:42:02
2298952,0,19-07 19:42:03
2414188,0,19-07 19:42:04
1720388,0,19-07 19:42:05
2520056,0,19-07 19:42:06
2009236,0,19-07 19:42:07
2907834,0,19-07 19:42:08
3272291,0,19-07 19:42:09
2202691,0,19-07 19:42:10
1528034,356,19-07 19:42:11
1813835,0,19-07 19:42:12
2799176,0,19-07 19:42:13
2535532,0,19-07 19:42:14
2084527,712,19-07 19:42:15
2524470,356,19-07 19:42:16
2334907,0,19-07 19:42:17
2772560,0,19-07 19:42:18
1861179,356,19-07 19:42:19
0,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
1978036,712,19-07 19:42:39
2407790,712,19-07 19:42:40
2040299,1068,19-07 19:42:41
3404563,356,19-07 19:42:42
1882799,0,19-07 19:42:43
1498459,0,19-07 19:42:44
4202491,0,19-07 19:42:45
809420,356,19-07 19:42:46
378440,1424,19-07 19:42:47
383935,356,19-07 19:42:48
497247,356,19-07 19:42:49
414242,356,19-07 19:42:50
1370273,0,19-07 19:42:51
2136160,0,19-07 19:42:52
1773427,0,19-07 19:42:53
1736525,0,19-07 19:42:54
1991322,0,19-07 19:42:55
1690652,0,19-07 19:42:56
2660944,0,19-07 19:42:57
2929880,0,19-07 19:42:58
2473816,0,19-07 19:42:59
2633596,0,19-07 19:43:00
1726353,0,19-07 19:43:01
2685449,0,19-07 19:43:02
1997720,0,19-07 19:43:03
1463970,0,19-07 19:43:04
1434236,356,19-07 19:43:05
2264494,0,19-07 19:43:06
3213439,0,19-07 19:43:07
2381818,0,19-07 19:43:08
2816345,356,19-07 19:43:09
2719227,356,19-07 19:43:10
3102615,0,19-07 19:43:11
1881706,712,19-07 19:43:12
2914033,0,19-07 19:43:13
3342637,0,19-07 19:43:14
491291,1424,19-07 19:43:15
374848,1068,19-07 19:43:16
566435,356,19-07 19:43:17
458815,356,19-07 19:43:18
2333699,0,19-07 19:43:19
1691542,0,19-07 19:43:20
2360837,0,19-07 19:43:21
3371214,0,19-07 19:43:22
2433204,0,19-07 19:43:23
1900452,0,19-07 19:43:24
2699697,0,19-07 19:43:25
2627755,0,19-07 19:43:26
2636714,0,19-07 19:43:27
2774357,0,19-07 19:43:28
1878384,0,19-07 19:43:29
1427140,0,19-07 19:43:30
1700969,1068,19-07 19:43:31
2794903,0,19-07 19:43:32
3435551,0,19-07 19:43:33
1981807,712,19-07 19:43:34
2653788,0,19-07 19:43:35
1963109,0,19-07 19:43:36
2557415,0,19-07 19:43:37
2846999,712,19-07 19:43:38
1347523,356,19-07 19:43:39
2894567,0,19-07 19:43:40
2514216,0,19-07 19:43:41
652813,712,19-07 19:43:42
368670,356,19-07 19:43:43
543000,1780,19-07 19:43:44
435760,356,19-07 19:43:45
673525,0,19-07 19:43:46
1788558,0,19-07 19:43:47
2353948,0,19-07 19:43:48
2543207,0,19-07 19:43:49
2916794,0,19-07 19:43:50
2506564,0,19-07 19:43:51
2665812,0,19-07 19:43:52
2646020,0,19-07 19:43:53
2320237,0,19-07 19:43:54
3165788,0,19-07 19:43:55
3256967,0,19-07 19:43:56
1971470,0,19-07 19:43:57
2082742,712,19-07 19:43:58
2458485,0,19-07 19:43:59
