"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain27-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:46 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
7652200,0,19-07 19:41:55
7977690,0,19-07 19:41:56
8347528,0,19-07 19:41:57
5329587,1068,19-07 19:41:58
3695424,712,19-07 19:41:59
4271582,712,19-07 19:42:00
3468536,356,19-07 19:42:01
4835367,356,19-07 19:42:02
5005009,356,19-07 19:42:03
830948,356,19-07 19:42:04
2330400,356,19-07 19:42:05
4430885,0,19-07 19:42:06
5637998,0,19-07 19:42:07
4157136,0,19-07 19:42:08
4493916,0,19-07 19:42:09
4252641,0,19-07 19:42:10
1928518,0,19-07 19:42:11
4754319,356,19-07 19:42:12
4023407,1780,19-07 19:42:13
6450436,356,19-07 19:42:14
5053595,712,19-07 19:42:15
308470,0,19-07 19:42:16
459294,356,19-07 19:42:17
688006,356,19-07 19:42:18
0,0,19-07 19:42:19
0,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
43429,0,19-07 19:42:39
3903133,1780,19-07 19:42:40
2839574,356,19-07 19:42:41
4091842,356,19-07 19:42:42
2192758,712,19-07 19:42:43
4064586,0,19-07 19:42:44
661274,356,19-07 19:42:45
1061729,712,19-07 19:42:46
2730332,0,19-07 19:42:47
5324928,0,19-07 19:42:48
5379776,0,19-07 19:42:49
5625298,0,19-07 19:42:50
2731249,0,19-07 19:42:51
4742464,1424,19-07 19:42:52
5296224,0,19-07 19:42:53
3630091,356,19-07 19:42:54
4321711,712,19-07 19:42:55
2936701,0,19-07 19:42:56
673667,1068,19-07 19:42:57
584621,356,19-07 19:42:58
2441179,0,19-07 19:42:59
4665750,0,19-07 19:43:00
3218542,0,19-07 19:43:01
3327756,0,19-07 19:43:02
4539261,0,19-07 19:43:03
4895426,0,19-07 19:43:04
2110239,1068,19-07 19:43:05
2700625,0,19-07 19:43:06
3638245,1068,19-07 19:43:07
4969781,712,19-07 19:43:08
4519977,356,19-07 19:43:09
3666515,0,19-07 19:43:10
1062683,712,19-07 19:43:11
2231639,0,19-07 19:43:12
3183832,0,19-07 19:43:13
4633808,0,19-07 19:43:14
5014907,0,19-07 19:43:15
4118164,0,19-07 19:43:16
3308599,0,19-07 19:43:17
2732564,1068,19-07 19:43:18
4142325,0,19-07 19:43:19
4350848,0,19-07 19:43:20
4621019,0,19-07 19:43:21
3375617,712,19-07 19:43:22
3597171,0,19-07 19:43:23
720260,2136,19-07 19:43:24
1472696,356,19-07 19:43:25
3956739,0,19-07 19:43:26
4063381,0,19-07 19:43:27
4557124,0,19-07 19:43:28
4343397,0,19-07 19:43:29
4387021,0,19-07 19:43:30
2127140,356,19-07 19:43:31
4101530,356,19-07 19:43:32
4015200,0,19-07 19:43:33
4784974,356,19-07 19:43:34
4055704,356,19-07 19:43:35
3178219,712,19-07 19:43:36
691702,1424,19-07 19:43:37
588401,712,19-07 19:43:38
1966598,0,19-07 19:43:39
5341127,0,19-07 19:43:40
6247976,0,19-07 19:43:41
6122368,0,19-07 19:43:42
4173284,0,19-07 19:43:43
3141072,356,19-07 19:43:44
5173604,712,19-07 19:43:45
5627235,0,19-07 19:43:46
2907856,1068,19-07 19:43:47
1721363,1068,19-07 19:43:48
1053434,356,19-07 19:43:49
4084291,0,19-07 19:43:50
3768177,0,19-07 19:43:51
5077445,0,19-07 19:43:52
3089751,0,19-07 19:43:53
5005992,0,19-07 19:43:54
3338257,356,19-07 19:43:55
2408596,0,19-07 19:43:56
4372777,0,19-07 19:43:57
4486849,712,19-07 19:43:58
3503722,712,19-07 19:43:59
5405489,356,19-07 19:44:00
1102797,1424,19-07 19:44:01
3309913,0,19-07 19:44:02
5010271,0,19-07 19:44:03
5928531,0,19-07 19:44:04
6751795,0,19-07 19:44:05
5695137,1068,19-07 19:44:06
7499390,0,19-07 19:44:07
8714060,712,19-07 19:44:08
7909260,712,19-07 19:44:09
