"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain31-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:46 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
181940,0,19-07 19:41:57
4893536,0,19-07 19:41:58
3437305,0,19-07 19:41:59
4245806,0,19-07 19:42:00
4359005,0,19-07 19:42:01
2160000,0,19-07 19:42:02
1664925,356,19-07 19:42:03
4920030,0,19-07 19:42:04
3441347,356,19-07 19:42:05
3014300,712,19-07 19:42:06
3248417,356,19-07 19:42:07
4357380,0,19-07 19:42:08
2024853,1068,19-07 19:42:09
936849,1068,19-07 19:42:10
2118474,356,19-07 19:42:11
3075857,0,19-07 19:42:12
3671649,0,19-07 19:42:13
4535382,0,19-07 19:42:14
4777120,0,19-07 19:42:15
3612389,0,19-07 19:42:16
3043236,0,19-07 19:42:17
4027562,0,19-07 19:42:18
0,0,19-07 19:42:19
0,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
505937,0,19-07 19:42:39
3472840,0,19-07 19:42:40
1825996,712,19-07 19:42:41
3280212,712,19-07 19:42:42
2988540,0,19-07 19:42:43
2389437,356,19-07 19:42:44
3211083,356,19-07 19:42:45
1740647,0,19-07 19:42:46
4753386,0,19-07 19:42:47
601327,1780,19-07 19:42:48
624644,712,19-07 19:42:49
1064478,356,19-07 19:42:50
3242237,0,19-07 19:42:51
3169207,0,19-07 19:42:52
3105376,0,19-07 19:42:53
3243256,0,19-07 19:42:54
2577004,0,19-07 19:42:55
2897203,0,19-07 19:42:56
4974085,0,19-07 19:42:57
2018268,0,19-07 19:42:58
3480395,0,19-07 19:42:59
3647258,0,19-07 19:43:00
3912894,712,19-07 19:43:01
3714771,0,19-07 19:43:02
4470898,1424,19-07 19:43:03
552285,1068,19-07 19:43:04
901781,356,19-07 19:43:05
2105303,0,19-07 19:43:06
4702723,0,19-07 19:43:07
4827518,0,19-07 19:43:08
3911665,0,19-07 19:43:09
5185874,0,19-07 19:43:10
3199565,712,19-07 19:43:11
5649485,0,19-07 19:43:12
5050378,1068,19-07 19:43:13
3323661,0,19-07 19:43:14
4980869,0,19-07 19:43:15
1155240,356,19-07 19:43:16
444924,1780,19-07 19:43:17
1272512,356,19-07 19:43:18
3353204,0,19-07 19:43:19
5705253,0,19-07 19:43:20
5761313,0,19-07 19:43:21
6537837,0,19-07 19:43:22
3729936,356,19-07 19:43:23
1908332,0,19-07 19:43:24
3542419,0,19-07 19:43:25
4195390,0,19-07 19:43:26
4465095,712,19-07 19:43:27
2503563,1780,19-07 19:43:28
5604312,356,19-07 19:43:29
966255,356,19-07 19:43:30
720063,356,19-07 19:43:31
1338643,356,19-07 19:43:32
2710150,0,19-07 19:43:33
5917542,0,19-07 19:43:34
4811058,0,19-07 19:43:35
4216274,0,19-07 19:43:36
2773012,356,19-07 19:43:37
5200005,0,19-07 19:43:38
4998608,0,19-07 19:43:39
4162332,356,19-07 19:43:40
5674068,0,19-07 19:43:41
730752,356,19-07 19:43:42
680233,1424,19-07 19:43:43
1876543,712,19-07 19:43:44
4154471,0,19-07 19:43:45
4228002,0,19-07 19:43:46
3789408,0,19-07 19:43:47
3884252,0,19-07 19:43:48
4981079,0,19-07 19:43:49
2421832,1780,19-07 19:43:50
2610991,0,19-07 19:43:51
3177779,0,19-07 19:43:52
2979722,1068,19-07 19:43:53
3788280,0,19-07 19:43:54
2329477,1068,19-07 19:43:55
483502,356,19-07 19:43:56
552305,356,19-07 19:43:57
2807243,0,19-07 19:43:58
3867340,0,19-07 19:43:59
5649436,0,19-07 19:44:00
3987438,0,19-07 19:44:01
6130534,0,19-07 19:44:02
3914455,1780,19-07 19:44:03
7145534,0,19-07 19:44:04
7516761,0,19-07 19:44:05
7124563,712,19-07 19:44:06
2397034,1068,19-07 19:44:07
4525990,0,19-07 19:44:08
8482061,0,19-07 19:44:09
8194793,0,19-07 19:44:10
