"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain15-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
0,0,19-07 19:41:57
732802,0,19-07 19:41:58
5001066,0,19-07 19:41:59
5487264,0,19-07 19:42:00
4422555,0,19-07 19:42:01
4260389,0,19-07 19:42:02
3774613,0,19-07 19:42:03
4242293,2136,19-07 19:42:04
4407922,0,19-07 19:42:05
4440132,712,19-07 19:42:06
5108240,0,19-07 19:42:07
3139521,356,19-07 19:42:08
872056,356,19-07 19:42:09
1907069,0,19-07 19:42:10
5124504,0,19-07 19:42:11
5760530,0,19-07 19:42:12
3114949,0,19-07 19:42:13
3735098,0,19-07 19:42:14
3314864,0,19-07 19:42:15
4018913,1780,19-07 19:42:16
5002320,0,19-07 19:42:17
4942804,356,19-07 19:42:18
5841762,0,19-07 19:42:19
5022679,0,19-07 19:42:20
810134,1780,19-07 19:42:21
1940961,0,19-07 19:42:22
6336530,0,19-07 19:42:23
4603090,0,19-07 19:42:24
4274830,0,19-07 19:42:25
4735364,0,19-07 19:42:26
5247979,0,19-07 19:42:27
4345255,0,19-07 19:42:28
5729908,2136,19-07 19:42:29
4208659,356,19-07 19:42:30
6369903,0,19-07 19:42:31
1205218,712,19-07 19:42:32
1157019,0,19-07 19:42:33
2962150,0,19-07 19:42:34
5468815,0,19-07 19:42:35
6225944,0,19-07 19:42:36
4788948,0,19-07 19:42:37
1870090,1780,19-07 19:42:38
5330617,0,19-07 19:42:39
3167874,0,19-07 19:42:40
4707853,1068,19-07 19:42:41
4450389,0,19-07 19:42:42
4244432,356,19-07 19:42:43
892277,712,19-07 19:42:44
1774522,356,19-07 19:42:45
4106036,0,19-07 19:42:46
4793626,0,19-07 19:42:47
4121139,0,19-07 19:42:48
5479462,0,19-07 19:42:49
2731870,712,19-07 19:42:50
4856046,0,19-07 19:42:51
2956894,0,19-07 19:42:52
3189566,356,19-07 19:42:53
3026754,1424,19-07 19:42:54
3789148,0,19-07 19:42:55
857902,1424,19-07 19:42:56
789092,356,19-07 19:42:57
1941622,0,19-07 19:42:58
3853454,0,19-07 19:42:59
3175874,0,19-07 19:43:00
4456037,0,19-07 19:43:01
6086653,0,19-07 19:43:02
4935243,1424,19-07 19:43:03
4396089,356,19-07 19:43:04
4158110,0,19-07 19:43:05
4870248,712,19-07 19:43:06
3316061,356,19-07 19:43:07
5481313,712,19-07 19:43:08
1202206,356,19-07 19:43:09
2092945,356,19-07 19:43:10
4537648,0,19-07 19:43:11
4729126,0,19-07 19:43:12
6294014,0,19-07 19:43:13
5692374,0,19-07 19:43:14
2690039,0,19-07 19:43:15
5244363,0,19-07 19:43:16
3944175,1780,19-07 19:43:17
5560038,0,19-07 19:43:18
2558409,0,19-07 19:43:19
3907006,0,19-07 19:43:20
581012,1068,19-07 19:43:21
548922,1068,19-07 19:43:22
1129947,0,19-07 19:43:23
3791851,0,19-07 19:43:24
3307272,0,19-07 19:43:25
4526864,0,19-07 19:43:26
3854282,0,19-07 19:43:27
6059875,0,19-07 19:43:28
2370196,712,19-07 19:43:29
4159237,0,19-07 19:43:30
4858223,0,19-07 19:43:31
4735096,0,19-07 19:43:32
4572046,356,19-07 19:43:33
2752707,2136,19-07 19:43:34
806950,356,19-07 19:43:35
1794314,0,19-07 19:43:36
5523567,0,19-07 19:43:37
4972514,0,19-07 19:43:38
5568163,0,19-07 19:43:39
4327675,0,19-07 19:43:40
4344914,0,19-07 19:43:41
4271577,356,19-07 19:43:42
4388682,0,19-07 19:43:43
6302977,0,19-07 19:43:44
4023537,0,19-07 19:43:45
3491142,0,19-07 19:43:46
939162,1068,19-07 19:43:47
1782973,0,19-07 19:43:48
3949935,0,19-07 19:43:49
3049705,0,19-07 19:43:50
4882169,0,19-07 19:43:51
3868748,0,19-07 19:43:52
4210956,0,19-07 19:43:53
3359834,356,19-07 19:43:54
4246793,0,19-07 19:43:55
4939786,1424,19-07 19:43:56
3991236,1068,19-07 19:43:57
5898304,356,19-07 19:43:58
389683,356,19-07 19:43:59
681540,356,19-07 19:44:00
2548673,356,19-07 19:44:01
4856493,0,19-07 19:44:02
6716394,0,19-07 19:44:03
