"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain29-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
4708495,0,19-07 19:41:57
5477570,0,19-07 19:41:58
3323268,0,19-07 19:41:59
3442460,0,19-07 19:42:00
4561442,0,19-07 19:42:01
2831608,0,19-07 19:42:02
3490830,0,19-07 19:42:03
4211482,0,19-07 19:42:04
5274240,712,19-07 19:42:05
3404437,0,19-07 19:42:06
4497058,1068,19-07 19:42:07
687199,712,19-07 19:42:08
1579046,0,19-07 19:42:09
4699560,0,19-07 19:42:10
4142274,0,19-07 19:42:11
3412680,0,19-07 19:42:12
3148192,0,19-07 19:42:13
4731258,0,19-07 19:42:14
3892656,1424,19-07 19:42:15
4962986,0,19-07 19:42:16
3729185,0,19-07 19:42:17
5257305,0,19-07 19:42:18
4341295,0,19-07 19:42:19
213108,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
1235584,712,19-07 19:42:38
3878011,0,19-07 19:42:39
3343295,356,19-07 19:42:40
3693166,356,19-07 19:42:41
4154107,712,19-07 19:42:42
2974293,1424,19-07 19:42:43
957109,356,19-07 19:42:44
2355724,0,19-07 19:42:45
4532553,0,19-07 19:42:46
4864136,0,19-07 19:42:47
4759878,0,19-07 19:42:48
6631494,0,19-07 19:42:49
2948526,1424,19-07 19:42:50
5557099,0,19-07 19:42:51
4867627,712,19-07 19:42:52
4805368,356,19-07 19:42:53
2930112,712,19-07 19:42:54
2800584,356,19-07 19:42:55
550256,356,19-07 19:42:56
1207562,356,19-07 19:42:57
3818586,0,19-07 19:42:58
4606069,0,19-07 19:42:59
5398242,0,19-07 19:43:00
4845953,0,19-07 19:43:01
2888575,0,19-07 19:43:02
4532804,712,19-07 19:43:03
4453628,0,19-07 19:43:04
3985261,0,19-07 19:43:05
3327793,712,19-07 19:43:06
4977840,1424,19-07 19:43:07
644391,356,19-07 19:43:08
750305,712,19-07 19:43:09
1657837,0,19-07 19:43:10
2684914,0,19-07 19:43:11
5308004,0,19-07 19:43:12
4907368,0,19-07 19:43:13
6011928,0,19-07 19:43:14
3439303,356,19-07 19:43:15
4704250,0,19-07 19:43:16
5316551,0,19-07 19:43:17
3847571,0,19-07 19:43:18
4392965,356,19-07 19:43:19
1737337,0,19-07 19:43:20
946847,712,19-07 19:43:21
2541390,356,19-07 19:43:22
3792192,0,19-07 19:43:23
3926112,0,19-07 19:43:24
3501613,0,19-07 19:43:25
4447958,0,19-07 19:43:26
4245703,356,19-07 19:43:27
4500718,712,19-07 19:43:28
4406892,356,19-07 19:43:29
4866700,356,19-07 19:43:30
2946165,0,19-07 19:43:31
3029079,1424,19-07 19:43:32
742552,712,19-07 19:43:33
1022980,356,19-07 19:43:34
3305127,0,19-07 19:43:35
4373882,0,19-07 19:43:36
4517612,0,19-07 19:43:37
3823708,0,19-07 19:43:38
3960936,0,19-07 19:43:39
2838689,0,19-07 19:43:40
3908283,0,19-07 19:43:41
4354194,0,19-07 19:43:42
4233503,712,19-07 19:43:43
3104461,1424,19-07 19:43:44
4649472,712,19-07 19:43:45
846477,356,19-07 19:43:46
1109421,356,19-07 19:43:47
4636585,0,19-07 19:43:48
6114342,0,19-07 19:43:49
5032774,0,19-07 19:43:50
6496037,0,19-07 19:43:51
2381150,0,19-07 19:43:52
4496986,0,19-07 19:43:53
4800426,356,19-07 19:43:54
5315661,356,19-07 19:43:55
5966814,712,19-07 19:43:56
1230200,1780,19-07 19:43:57
1163248,0,19-07 19:43:58
5709486,0,19-07 19:43:59
4390753,0,19-07 19:44:00
4624535,0,19-07 19:44:01
5732160,0,19-07 19:44:02
4532465,356,19-07 19:44:03
6706830,0,19-07 19:44:04
5966791,356,19-07 19:44:05
8106977,356,19-07 19:44:06
3967340,2136,19-07 19:44:07
4228299,0,19-07 19:44:08
8032525,0,19-07 19:44:09
