"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain18-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
836234,0,19-07 19:41:57
5473252,0,19-07 19:41:58
4656546,0,19-07 19:41:59
4998687,0,19-07 19:42:00
5743111,0,19-07 19:42:01
4318805,0,19-07 19:42:02
2707824,1424,19-07 19:42:03
3942234,0,19-07 19:42:04
3966790,356,19-07 19:42:05
6765437,712,19-07 19:42:06
6338885,1068,19-07 19:42:07
831868,356,19-07 19:42:08
930905,356,19-07 19:42:09
3607835,0,19-07 19:42:10
3012057,0,19-07 19:42:11
4307848,0,19-07 19:42:12
5761022,0,19-07 19:42:13
2255540,0,19-07 19:42:14
3282066,0,19-07 19:42:15
2753711,0,19-07 19:42:16
4018160,0,19-07 19:42:17
4707623,356,19-07 19:42:18
5724922,0,19-07 19:42:19
2406895,1068,19-07 19:42:20
485127,356,19-07 19:42:21
735077,1068,19-07 19:42:22
2075941,0,19-07 19:42:23
5311356,0,19-07 19:42:24
3084665,0,19-07 19:42:25
3806395,0,19-07 19:42:26
3185892,0,19-07 19:42:27
3958633,0,19-07 19:42:28
2419221,0,19-07 19:42:29
3019537,0,19-07 19:42:30
3330035,0,19-07 19:42:31
3755811,356,19-07 19:42:32
5098520,712,19-07 19:42:33
4924678,0,19-07 19:42:34
534125,2136,19-07 19:42:35
853516,0,19-07 19:42:36
3002859,0,19-07 19:42:37
4661213,0,19-07 19:42:38
3043580,0,19-07 19:42:39
3243328,0,19-07 19:42:40
3378178,0,19-07 19:42:41
6182330,0,19-07 19:42:42
3839644,0,19-07 19:42:43
3143153,0,19-07 19:42:44
4535878,0,19-07 19:42:45
3769261,0,19-07 19:42:46
5889674,0,19-07 19:42:47
2198514,2136,19-07 19:42:48
907434,356,19-07 19:42:49
1578391,0,19-07 19:42:50
3087290,0,19-07 19:42:51
4675752,0,19-07 19:42:52
5008042,0,19-07 19:42:53
4253481,0,19-07 19:42:54
3601185,0,19-07 19:42:55
2591665,0,19-07 19:42:56
4864958,0,19-07 19:42:57
4040678,0,19-07 19:42:58
3208582,0,19-07 19:42:59
3017282,0,19-07 19:43:00
2930068,2136,19-07 19:43:01
852967,356,19-07 19:43:02
1182234,0,19-07 19:43:03
5722141,0,19-07 19:43:04
5299738,0,19-07 19:43:05
5506804,0,19-07 19:43:06
3969207,0,19-07 19:43:07
4023251,0,19-07 19:43:08
3217009,0,19-07 19:43:09
2956019,0,19-07 19:43:10
5079164,1424,19-07 19:43:11
4813184,0,19-07 19:43:12
4916754,356,19-07 19:43:13
503998,1424,19-07 19:43:14
561382,356,19-07 19:43:15
557757,356,19-07 19:43:16
2383018,0,19-07 19:43:17
3564100,0,19-07 19:43:18
2962888,0,19-07 19:43:19
3320200,0,19-07 19:43:20
2807825,0,19-07 19:43:21
4809119,0,19-07 19:43:22
3224474,0,19-07 19:43:23
3924614,356,19-07 19:43:24
4066086,0,19-07 19:43:25
3700620,712,19-07 19:43:26
3260155,356,19-07 19:43:27
3766813,0,19-07 19:43:28
449017,2136,19-07 19:43:29
692967,356,19-07 19:43:30
1023355,356,19-07 19:43:31
2809258,0,19-07 19:43:32
3821054,0,19-07 19:43:33
3921228,0,19-07 19:43:34
3363458,0,19-07 19:43:35
5656586,0,19-07 19:43:36
2464765,356,19-07 19:43:37
4752910,712,19-07 19:43:38
4752639,356,19-07 19:43:39
3070433,0,19-07 19:43:40
6105378,0,19-07 19:43:41
673648,712,19-07 19:43:42
913212,356,19-07 19:43:43
2625837,0,19-07 19:43:44
3103418,0,19-07 19:43:45
5482268,0,19-07 19:43:46
5384439,0,19-07 19:43:47
5058112,0,19-07 19:43:48
2030482,1780,19-07 19:43:49
2966753,356,19-07 19:43:50
3585692,0,19-07 19:43:51
5407518,0,19-07 19:43:52
5168216,356,19-07 19:43:53
2073854,1424,19-07 19:43:54
598983,0,19-07 19:43:55
1764956,356,19-07 19:43:56
2717946,0,19-07 19:43:57
5076729,0,19-07 19:43:58
4722662,0,19-07 19:43:59
6056835,0,19-07 19:44:00
4792236,0,19-07 19:44:01
4840517,0,19-07 19:44:02
6380701,1068,19-07 19:44:03
6841452,1424,19-07 19:44:04
5918983,0,19-07 19:44:05
