"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain3-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
170929,0,19-07 19:41:56
1402111,0,19-07 19:41:57
2695003,0,19-07 19:41:58
2942398,0,19-07 19:41:59
2783636,0,19-07 19:42:00
2606320,0,19-07 19:42:01
1984900,0,19-07 19:42:02
2327857,0,19-07 19:42:03
2567735,0,19-07 19:42:04
2740747,0,19-07 19:42:05
2086678,0,19-07 19:42:06
1828647,0,19-07 19:42:07
1908782,0,19-07 19:42:08
2808922,0,19-07 19:42:09
2846677,0,19-07 19:42:10
2112776,0,19-07 19:42:11
1950254,356,19-07 19:42:12
0,0,19-07 19:42:13
0,0,19-07 19:42:14
0,0,19-07 19:42:15
0,0,19-07 19:42:16
0,0,19-07 19:42:17
0,0,19-07 19:42:18
0,0,19-07 19:42:19
0,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
1358945,356,19-07 19:42:39
2843348,712,19-07 19:42:40
1154954,1068,19-07 19:42:41
2783930,0,19-07 19:42:42
2435573,0,19-07 19:42:43
656371,0,19-07 19:42:44
379571,356,19-07 19:42:45
384302,1424,19-07 19:42:46
449422,356,19-07 19:42:47
433058,0,19-07 19:42:48
2668940,0,19-07 19:42:49
1735048,0,19-07 19:42:50
1403973,0,19-07 19:42:51
2638740,0,19-07 19:42:52
2593546,0,19-07 19:42:53
2586856,0,19-07 19:42:54
1948520,0,19-07 19:42:55
2088797,0,19-07 19:42:56
2540435,0,19-07 19:42:57
2270842,0,19-07 19:42:58
2333065,0,19-07 19:42:59
2602660,0,19-07 19:43:00
1396686,0,19-07 19:43:01
2206138,2136,19-07 19:43:02
2369513,0,19-07 19:43:03
3096447,0,19-07 19:43:04
3088737,0,19-07 19:43:05
2173881,0,19-07 19:43:06
2864806,356,19-07 19:43:07
3033564,0,19-07 19:43:08
1606836,356,19-07 19:43:09
2614011,356,19-07 19:43:10
2814709,0,19-07 19:43:11
1252756,712,19-07 19:43:12
402509,1068,19-07 19:43:13
550272,1068,19-07 19:43:14
364563,356,19-07 19:43:15
940388,0,19-07 19:43:16
2501308,0,19-07 19:43:17
2248759,0,19-07 19:43:18
2364575,0,19-07 19:43:19
3059646,0,19-07 19:43:20
2748276,0,19-07 19:43:21
2781856,0,19-07 19:43:22
2508212,0,19-07 19:43:23
2182197,0,19-07 19:43:24
3336311,0,19-07 19:43:25
2726155,0,19-07 19:43:26
2369847,0,19-07 19:43:27
1311856,712,19-07 19:43:28
1243579,712,19-07 19:43:29
1987787,0,19-07 19:43:30
2011459,0,19-07 19:43:31
2365868,0,19-07 19:43:32
2528812,0,19-07 19:43:33
2528470,1068,19-07 19:43:34
2488184,0,19-07 19:43:35
1851643,356,19-07 19:43:36
1362841,0,19-07 19:43:37
2160484,356,19-07 19:43:38
3311898,0,19-07 19:43:39
770136,712,19-07 19:43:40
300558,356,19-07 19:43:41
609985,356,19-07 19:43:42
557334,712,19-07 19:43:43
1449866,0,19-07 19:43:44
1945951,0,19-07 19:43:45
2128198,0,19-07 19:43:46
2396934,0,19-07 19:43:47
2109372,0,19-07 19:43:48
2439884,0,19-07 19:43:49
2042772,0,19-07 19:43:50
1966261,0,19-07 19:43:51
2073784,0,19-07 19:43:52
3245225,0,19-07 19:43:53
3256241,0,19-07 19:43:54
2888514,0,19-07 19:43:55
873066,0,19-07 19:43:56
2446711,0,19-07 19:43:57
3824502,0,19-07 19:43:58
