"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain33-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
459910,0,19-07 19:41:57
6755731,0,19-07 19:41:58
4229010,0,19-07 19:41:59
3562496,0,19-07 19:42:00
3996866,0,19-07 19:42:01
3862225,0,19-07 19:42:02
2083365,0,19-07 19:42:03
4538004,712,19-07 19:42:04
6069175,1780,19-07 19:42:05
5368006,356,19-07 19:42:06
5197178,0,19-07 19:42:07
650252,712,19-07 19:42:08
1182133,356,19-07 19:42:09
3455434,0,19-07 19:42:10
4807707,0,19-07 19:42:11
3733984,0,19-07 19:42:12
4105790,0,19-07 19:42:13
5231832,0,19-07 19:42:14
4451316,2136,19-07 19:42:15
6459928,0,19-07 19:42:16
6682389,712,19-07 19:42:17
5102232,356,19-07 19:42:18
5483997,356,19-07 19:42:19
1154541,0,19-07 19:42:20
2321972,356,19-07 19:42:21
4353859,0,19-07 19:42:22
5713509,0,19-07 19:42:23
6565609,0,19-07 19:42:24
5482082,0,19-07 19:42:25
3723087,712,19-07 19:42:26
5189973,0,19-07 19:42:27
5131269,1068,19-07 19:42:28
4522740,1068,19-07 19:42:29
6446866,712,19-07 19:42:30
783504,0,19-07 19:42:31
2521661,356,19-07 19:42:32
4125168,0,19-07 19:42:33
5387558,0,19-07 19:42:34
6764308,0,19-07 19:42:35
6407014,0,19-07 19:42:36
4856897,1068,19-07 19:42:37
5419553,0,19-07 19:42:38
4896415,0,19-07 19:42:39
4824858,1068,19-07 19:42:40
4334530,1068,19-07 19:42:41
880350,356,19-07 19:42:42
1895527,356,19-07 19:42:43
4359620,0,19-07 19:42:44
5253586,0,19-07 19:42:45
5017427,0,19-07 19:42:46
4994290,0,19-07 19:42:47
4450711,712,19-07 19:42:48
6219617,712,19-07 19:42:49
5414364,712,19-07 19:42:50
3796751,712,19-07 19:42:51
3715230,356,19-07 19:42:52
502611,356,19-07 19:42:53
893470,356,19-07 19:42:54
2782968,0,19-07 19:42:55
2662902,0,19-07 19:42:56
3474046,0,19-07 19:42:57
3807344,0,19-07 19:42:58
5271597,0,19-07 19:42:59
5221464,0,19-07 19:43:00
3663662,712,19-07 19:43:01
5575280,356,19-07 19:43:02
4824544,0,19-07 19:43:03
5043565,712,19-07 19:43:04
2626470,1780,19-07 19:43:05
938093,356,19-07 19:43:06
1477380,0,19-07 19:43:07
4223038,0,19-07 19:43:08
5011577,0,19-07 19:43:09
4859382,0,19-07 19:43:10
4646293,0,19-07 19:43:11
4073228,0,19-07 19:43:12
4253983,0,19-07 19:43:13
5906052,0,19-07 19:43:14
5125579,356,19-07 19:43:15
4724223,1068,19-07 19:43:16
1438320,1424,19-07 19:43:17
1087581,356,19-07 19:43:18
4060024,0,19-07 19:43:19
3745032,0,19-07 19:43:20
4892956,0,19-07 19:43:21
3603937,0,19-07 19:43:22
5191671,0,19-07 19:43:23
3055010,0,19-07 19:43:24
3962786,0,19-07 19:43:25
4633587,0,19-07 19:43:26
5498753,0,19-07 19:43:27
6339331,712,19-07 19:43:28
707101,1780,19-07 19:43:29
898111,356,19-07 19:43:30
3053255,0,19-07 19:43:31
4852984,0,19-07 19:43:32
4433300,0,19-07 19:43:33
3874890,0,19-07 19:43:34
4434232,0,19-07 19:43:35
2657382,356,19-07 19:43:36
4818456,0,19-07 19:43:37
3568487,356,19-07 19:43:38
5620710,356,19-07 19:43:39
5066962,0,19-07 19:43:40
1254568,1424,19-07 19:43:41
858639,1068,19-07 19:43:42
2632398,0,19-07 19:43:43
4987305,0,19-07 19:43:44
4295284,0,19-07 19:43:45
2624576,0,19-07 19:43:46
3225759,0,19-07 19:43:47
4384205,0,19-07 19:43:48
3216570,356,19-07 19:43:49
4629581,0,19-07 19:43:50
3204083,1424,19-07 19:43:51
4029712,0,19-07 19:43:52
5172975,356,19-07 19:43:53
824027,1424,19-07 19:43:54
1746430,356,19-07 19:43:55
4622345,0,19-07 19:43:56
5904977,0,19-07 19:43:57
3880382,0,19-07 19:43:58
7256159,0,19-07 19:43:59
4387607,356,19-07 19:44:00
3785156,0,19-07 19:44:01
5178721,356,19-07 19:44:02
5940938,1068,19-07 19:44:03
6498763,1424,19-07 19:44:04
825301,356,19-07 19:44:05
1534790,0,19-07 19:44:06
6790888,0,19-07 19:44:07
8188566,0,19-07 19:44:08
7702444,0,19-07 19:44:09
6692249,1780,19-07 19:44:10
7130808,0,19-07 19:44:11
