"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain10-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
0,0,19-07 19:41:57
0,0,19-07 19:41:58
171172,0,19-07 19:41:59
4965593,0,19-07 19:42:00
3827696,0,19-07 19:42:01
4433765,0,19-07 19:42:02
3853764,0,19-07 19:42:03
2930776,0,19-07 19:42:04
3840546,0,19-07 19:42:05
4376220,0,19-07 19:42:06
3782512,0,19-07 19:42:07
2502400,0,19-07 19:42:08
5866062,356,19-07 19:42:09
482969,1424,19-07 19:42:10
694597,1068,19-07 19:42:11
576319,0,19-07 19:42:12
3240277,0,19-07 19:42:13
5853674,0,19-07 19:42:14
5905021,0,19-07 19:42:15
2970687,0,19-07 19:42:16
3907107,0,19-07 19:42:17
2557172,0,19-07 19:42:18
4773198,0,19-07 19:42:19
5074513,356,19-07 19:42:20
4343068,712,19-07 19:42:21
4555405,0,19-07 19:42:22
2108721,356,19-07 19:42:23
734614,356,19-07 19:42:24
2997213,0,19-07 19:42:25
1991525,0,19-07 19:42:26
4393538,0,19-07 19:42:27
3824439,0,19-07 19:42:28
4532614,0,19-07 19:42:29
3895557,0,19-07 19:42:30
2301486,0,19-07 19:42:31
3830777,0,19-07 19:42:32
4070383,0,19-07 19:42:33
4127043,712,19-07 19:42:34
4220027,0,19-07 19:42:35
2966996,712,19-07 19:42:36
460085,712,19-07 19:42:37
1053016,1068,19-07 19:42:38
4333810,0,19-07 19:42:39
4319326,0,19-07 19:42:40
3582392,0,19-07 19:42:41
3902051,0,19-07 19:42:42
4200387,0,19-07 19:42:43
3603688,0,19-07 19:42:44
1460420,0,19-07 19:42:45
2324151,0,19-07 19:42:46
5124921,0,19-07 19:42:47
4730380,0,19-07 19:42:48
2746395,0,19-07 19:42:49
3015827,1068,19-07 19:42:50
423374,1068,19-07 19:42:51
737870,356,19-07 19:42:52
530265,356,19-07 19:42:53
3346375,0,19-07 19:42:54
3901442,0,19-07 19:42:55
5845436,0,19-07 19:42:56
3482018,0,19-07 19:42:57
3898492,0,19-07 19:42:58
1926981,0,19-07 19:42:59
2486174,0,19-07 19:43:00
3492246,0,19-07 19:43:01
3560288,0,19-07 19:43:02
4020067,712,19-07 19:43:03
4522126,0,19-07 19:43:04
2058113,2136,19-07 19:43:05
651470,356,19-07 19:43:06
671907,356,19-07 19:43:07
2020582,0,19-07 19:43:08
3900726,0,19-07 19:43:09
5939790,0,19-07 19:43:10
4681720,0,19-07 19:43:11
5752801,0,19-07 19:43:12
4313034,0,19-07 19:43:13
4383919,0,19-07 19:43:14
4218713,712,19-07 19:43:15
3690079,712,19-07 19:43:16
3543939,712,19-07 19:43:17
3154485,0,19-07 19:43:18
500505,1424,19-07 19:43:19
745963,356,19-07 19:43:20
714601,0,19-07 19:43:21
3325117,0,19-07 19:43:22
5678072,0,19-07 19:43:23
4677885,0,19-07 19:43:24
4157806,0,19-07 19:43:25
2512021,0,19-07 19:43:26
2433167,0,19-07 19:43:27
4828164,0,19-07 19:43:28
3447050,356,19-07 19:43:29
3305559,0,19-07 19:43:30
3153130,0,19-07 19:43:31
2217457,2136,19-07 19:43:32
626375,356,19-07 19:43:33
2641439,0,19-07 19:43:34
3354489,0,19-07 19:43:35
2912301,0,19-07 19:43:36
4962370,0,19-07 19:43:37
5316350,0,19-07 19:43:38
3658546,0,19-07 19:43:39
3496022,0,19-07 19:43:40
2672593,0,19-07 19:43:41
3499901,0,19-07 19:43:42
5391346,1424,19-07 19:43:43
4763602,0,19-07 19:43:44
943365,1424,19-07 19:43:45
1129958,356,19-07 19:43:46
3096886,0,19-07 19:43:47
3457207,0,19-07 19:43:48
4916640,0,19-07 19:43:49
4185551,0,19-07 19:43:50
4913674,0,19-07 19:43:51
2591175,0,19-07 19:43:52
3122672,0,19-07 19:43:53
3064059,0,19-07 19:43:54
2572188,0,19-07 19:43:55
2887945,712,19-07 19:43:56
3088290,712,19-07 19:43:57
4996604,356,19-07 19:43:58
999710,1424,19-07 19:43:59
2772938,0,19-07 19:44:00
5484258,0,19-07 19:44:01
5724446,0,19-07 19:44:02
