"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain1-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
181605,0,19-07 19:41:57
4125877,0,19-07 19:41:58
6065876,0,19-07 19:41:59
5068646,0,19-07 19:42:00
4205800,0,19-07 19:42:01
3792479,2136,19-07 19:42:02
4229063,0,19-07 19:42:03
2797524,712,19-07 19:42:04
5576550,0,19-07 19:42:05
4140406,356,19-07 19:42:06
723900,712,19-07 19:42:07
0,0,19-07 19:42:08
0,0,19-07 19:42:09
0,0,19-07 19:42:10
0,0,19-07 19:42:11
0,0,19-07 19:42:12
0,0,19-07 19:42:13
0,0,19-07 19:42:14
0,0,19-07 19:42:15
0,0,19-07 19:42:16
0,0,19-07 19:42:17
0,0,19-07 19:42:18
0,0,19-07 19:42:19
0,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
257114,0,19-07 19:42:39
3398099,0,19-07 19:42:40
3067538,356,19-07 19:42:41
2928571,0,19-07 19:42:42
2920178,712,19-07 19:42:43
4374410,712,19-07 19:42:44
431416,356,19-07 19:42:45
859224,1424,19-07 19:42:46
615993,356,19-07 19:42:47
3160718,0,19-07 19:42:48
2887287,0,19-07 19:42:49
3579649,0,19-07 19:42:50
3062635,0,19-07 19:42:51
3648007,0,19-07 19:42:52
3511894,0,19-07 19:42:53
2013797,0,19-07 19:42:54
3448438,0,19-07 19:42:55
3729036,1068,19-07 19:42:56
4003894,356,19-07 19:42:57
3208757,0,19-07 19:42:58
4497589,0,19-07 19:42:59
618253,1424,19-07 19:43:00
1108418,712,19-07 19:43:01
4548673,0,19-07 19:43:02
4323833,0,19-07 19:43:03
4076516,0,19-07 19:43:04
5336897,0,19-07 19:43:05
3127450,0,19-07 19:43:06
1510869,0,19-07 19:43:07
4242423,1068,19-07 19:43:08
3818880,0,19-07 19:43:09
5280965,0,19-07 19:43:10
3610740,1068,19-07 19:43:11
5424225,0,19-07 19:43:12
598737,1780,19-07 19:43:13
632719,356,19-07 19:43:14
594997,0,19-07 19:43:15
2443720,0,19-07 19:43:16
3291722,0,19-07 19:43:17
3793958,0,19-07 19:43:18
5031535,0,19-07 19:43:19
3314207,0,19-07 19:43:20
4534964,0,19-07 19:43:21
4243563,0,19-07 19:43:22
5195504,356,19-07 19:43:23
5006592,356,19-07 19:43:24
2945365,1068,19-07 19:43:25
5325966,356,19-07 19:43:26
487123,712,19-07 19:43:27
793945,712,19-07 19:43:28
3019730,0,19-07 19:43:29
3717572,0,19-07 19:43:30
3331230,0,19-07 19:43:31
4312969,0,19-07 19:43:32
2915496,0,19-07 19:43:33
5147118,0,19-07 19:43:34
2468296,1068,19-07 19:43:35
4807651,0,19-07 19:43:36
4395276,1780,19-07 19:43:37
2884598,0,19-07 19:43:38
5289009,712,19-07 19:43:39
2497818,356,19-07 19:43:40
710095,0,19-07 19:43:41
561402,356,19-07 19:43:42
4173455,0,19-07 19:43:43
3142584,0,19-07 19:43:44
4799668,0,19-07 19:43:45
3837487,0,19-07 19:43:46
5871066,0,19-07 19:43:47
2916309,356,19-07 19:43:48
3587879,356,19-07 19:43:49
4933320,1780,19-07 19:43:50
3296447,356,19-07 19:43:51
5792915,356,19-07 19:43:52
3192726,356,19-07 19:43:53
741041,356,19-07 19:43:54
1638509,0,19-07 19:43:55
3080104,0,19-07 19:43:56
2654654,0,19-07 19:43:57
