"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain34-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
289924,0,19-07 19:41:56
6537438,0,19-07 19:41:57
6367411,0,19-07 19:41:58
6141136,0,19-07 19:41:59
4329684,2136,19-07 19:42:00
4701456,0,19-07 19:42:01
4053181,712,19-07 19:42:02
3609365,0,19-07 19:42:03
4608324,356,19-07 19:42:04
1575030,356,19-07 19:42:05
835268,712,19-07 19:42:06
1176948,0,19-07 19:42:07
2679843,0,19-07 19:42:08
3609970,0,19-07 19:42:09
3520193,0,19-07 19:42:10
2949040,0,19-07 19:42:11
5440773,0,19-07 19:42:12
2013922,0,19-07 19:42:13
2674944,1068,19-07 19:42:14
5221692,0,19-07 19:42:15
4575495,0,19-07 19:42:16
1911921,0,19-07 19:42:17
3462286,0,19-07 19:42:18
751323,712,19-07 19:42:19
923823,0,19-07 19:42:20
3536960,0,19-07 19:42:21
3729660,0,19-07 19:42:22
6444178,0,19-07 19:42:23
6802198,0,19-07 19:42:24
5586971,356,19-07 19:42:25
2590048,712,19-07 19:42:26
5071398,0,19-07 19:42:27
5253989,1424,19-07 19:42:28
5108685,0,19-07 19:42:29
3938685,0,19-07 19:42:30
442326,1424,19-07 19:42:31
764748,356,19-07 19:42:32
574283,356,19-07 19:42:33
4092109,0,19-07 19:42:34
3616299,0,19-07 19:42:35
3703460,0,19-07 19:42:36
2739590,0,19-07 19:42:37
5978293,0,19-07 19:42:38
3786339,0,19-07 19:42:39
5792817,0,19-07 19:42:40
4575170,1780,19-07 19:42:41
4205800,0,19-07 19:42:42
4000531,712,19-07 19:42:43
595701,712,19-07 19:42:44
785292,356,19-07 19:42:45
1704424,0,19-07 19:42:46
2966474,0,19-07 19:42:47
3890554,0,19-07 19:42:48
4610304,0,19-07 19:42:49
3169448,0,19-07 19:42:50
5023846,0,19-07 19:42:51
2863199,0,19-07 19:42:52
3486713,356,19-07 19:42:53
4457930,0,19-07 19:42:54
3404213,712,19-07 19:42:55
3156880,0,19-07 19:42:56
4856401,0,19-07 19:42:57
1661888,712,19-07 19:42:58
930928,1780,19-07 19:42:59
2184447,0,19-07 19:43:00
1926768,0,19-07 19:43:01
2545992,0,19-07 19:43:02
2934896,0,19-07 19:43:03
2677200,0,19-07 19:43:04
2749612,0,19-07 19:43:05
3763648,0,19-07 19:43:06
3315219,1068,19-07 19:43:07
3572497,712,19-07 19:43:08
4036434,712,19-07 19:43:09
2747039,0,19-07 19:43:10
3905816,0,19-07 19:43:11
3709843,1068,19-07 19:43:12
492153,712,19-07 19:43:13
752075,356,19-07 19:43:14
1118324,0,19-07 19:43:15
3749213,0,19-07 19:43:16
4419582,0,19-07 19:43:17
3533116,0,19-07 19:43:18
3432948,0,19-07 19:43:19
3370481,0,19-07 19:43:20
2752450,0,19-07 19:43:21
1706981,356,19-07 19:43:22
3022592,0,19-07 19:43:23
4863805,712,19-07 19:43:24
4375216,356,19-07 19:43:25
3692060,0,19-07 19:43:26
4717037,0,19-07 19:43:27
881574,1424,19-07 19:43:28
1025251,0,19-07 19:43:29
3216221,0,19-07 19:43:30
4563388,0,19-07 19:43:31
4909878,0,19-07 19:43:32
5837979,0,19-07 19:43:33
3338573,1068,19-07 19:43:34
3097380,0,19-07 19:43:35
3199039,0,19-07 19:43:36
4253724,0,19-07 19:43:37
4182102,1424,19-07 19:43:38
3203088,0,19-07 19:43:39
400909,1424,19-07 19:43:40
702629,0,19-07 19:43:41
970572,0,19-07 19:43:42
3748647,0,19-07 19:43:43
4101750,0,19-07 19:43:44
2827463,0,19-07 19:43:45
2590658,0,19-07 19:43:46
5296098,0,19-07 19:43:47
3681455,356,19-07 19:43:48
3518988,0,19-07 19:43:49
2949485,0,19-07 19:43:50
3582320,712,19-07 19:43:51
3187374,712,19-07 19:43:52
3649816,0,19-07 19:43:53
1165115,356,19-07 19:43:54
696966,1068,19-07 19:43:55
1007669,712,19-07 19:43:56
3811804,0,19-07 19:43:57
3503118,0,19-07 19:43:58
4047572,0,19-07 19:43:59
5754721,0,19-07 19:44:00
4984603,0,19-07 19:44:01
5145949,2136,19-07 19:44:02
6663600,0,19-07 19:44:03
7237296,712,19-07 19:44:04
7277692,0,19-07 19:44:05
1962575,712,19-07 19:44:06
4394087,0,19-07 19:44:07
7770472,0,19-07 19:44:08
8320720,0,19-07 19:44:09
8870990,0,19-07 19:44:10
6606479,1424,19-07 19:44:11
