"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain32-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
155766,0,19-07 19:41:56
5981263,0,19-07 19:41:57
7369690,0,19-07 19:41:58
6147375,0,19-07 19:41:59
5139950,0,19-07 19:42:00
4251321,2136,19-07 19:42:01
5821857,356,19-07 19:42:02
6340181,0,19-07 19:42:03
5527127,356,19-07 19:42:04
1872853,712,19-07 19:42:05
855382,356,19-07 19:42:06
661412,0,19-07 19:42:07
4059074,0,19-07 19:42:08
5712838,0,19-07 19:42:09
5703909,0,19-07 19:42:10
4601480,0,19-07 19:42:11
3208095,0,19-07 19:42:12
2400087,1068,19-07 19:42:13
4483006,0,19-07 19:42:14
4487196,0,19-07 19:42:15
4964129,1424,19-07 19:42:16
5477591,356,19-07 19:42:17
797828,1068,19-07 19:42:18
613232,356,19-07 19:42:19
2516709,0,19-07 19:42:20
3178045,0,19-07 19:42:21
4352202,0,19-07 19:42:22
4213238,0,19-07 19:42:23
6131354,0,19-07 19:42:24
3233361,1424,19-07 19:42:25
2140318,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
1526186,0,19-07 19:42:39
3793762,0,19-07 19:42:40
3059837,356,19-07 19:42:41
3881175,0,19-07 19:42:42
3362161,0,19-07 19:42:43
3493183,356,19-07 19:42:44
673255,1780,19-07 19:42:45
918943,0,19-07 19:42:46
3685478,0,19-07 19:42:47
5033825,0,19-07 19:42:48
5277104,0,19-07 19:42:49
3295656,0,19-07 19:42:50
3920691,0,19-07 19:42:51
2699871,0,19-07 19:42:52
3166105,0,19-07 19:42:53
2506468,0,19-07 19:42:54
3097841,712,19-07 19:42:55
2352447,0,19-07 19:42:56
3515651,0,19-07 19:42:57
3766440,1780,19-07 19:42:58
996118,712,19-07 19:42:59
1358614,0,19-07 19:43:00
3060337,0,19-07 19:43:01
4210741,0,19-07 19:43:02
2736124,0,19-07 19:43:03
2960817,0,19-07 19:43:04
5224908,0,19-07 19:43:05
2776177,356,19-07 19:43:06
3193033,0,19-07 19:43:07
4272258,0,19-07 19:43:08
5397130,356,19-07 19:43:09
4941707,356,19-07 19:43:10
490266,712,19-07 19:43:11
794114,1780,19-07 19:43:12
2791768,0,19-07 19:43:13
4153618,0,19-07 19:43:14
6186280,0,19-07 19:43:15
3795385,0,19-07 19:43:16
4922820,0,19-07 19:43:17
3365167,0,19-07 19:43:18
4340278,0,19-07 19:43:19
3945617,1424,19-07 19:43:20
3337131,1068,19-07 19:43:21
2795768,0,19-07 19:43:22
3235976,0,19-07 19:43:23
1102400,1068,19-07 19:43:24
2174001,356,19-07 19:43:25
4136571,0,19-07 19:43:26
4928662,0,19-07 19:43:27
4001422,0,19-07 19:43:28
4964069,0,19-07 19:43:29
4228287,1424,19-07 19:43:30
2782884,712,19-07 19:43:31
3721084,356,19-07 19:43:32
3998670,356,19-07 19:43:33
5477576,356,19-07 19:43:34
1703643,356,19-07 19:43:35
1003372,356,19-07 19:43:36
2330212,0,19-07 19:43:37
5132855,0,19-07 19:43:38
3229244,0,19-07 19:43:39
4580579,0,19-07 19:43:40
5213524,0,19-07 19:43:41
3744386,0,19-07 19:43:42
3606156,0,19-07 19:43:43
3485178,0,19-07 19:43:44
4181956,0,19-07 19:43:45
4032386,356,19-07 19:43:46
3775930,1424,19-07 19:43:47
613116,712,19-07 19:43:48
1262800,356,19-07 19:43:49
3362845,0,19-07 19:43:50
2819616,0,19-07 19:43:51
3698648,0,19-07 19:43:52
5275391,0,19-07 19:43:53
4734351,0,19-07 19:43:54
1823783,356,19-07 19:43:55
1818794,0,19-07 19:43:56
2386692,0,19-07 19:43:57
3353248,0,19-07 19:43:58
4445769,0,19-07 19:43:59
4430884,0,19-07 19:44:00
839431,2136,19-07 19:44:01
891014,356,19-07 19:44:02
4105534,0,19-07 19:44:03
6017401,0,19-07 19:44:04
6451360,0,19-07 19:44:05
6715999,0,19-07 19:44:06
5654643,356,19-07 19:44:07
8230697,0,19-07 19:44:08
8292248,2136,19-07 19:44:09
7993746,356,19-07 19:44:10
1531781,356,19-07 19:44:11
