"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain16-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:44 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:44
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
2491947,0,19-07 19:41:57
5789063,0,19-07 19:41:58
4416667,0,19-07 19:41:59
5195140,0,19-07 19:42:00
3786035,0,19-07 19:42:01
1602354,0,19-07 19:42:02
2751927,1424,19-07 19:42:03
5144095,0,19-07 19:42:04
4069768,712,19-07 19:42:05
2191914,0,19-07 19:42:06
3281170,356,19-07 19:42:07
4043188,356,19-07 19:42:08
701464,1424,19-07 19:42:09
665608,356,19-07 19:42:10
4527647,0,19-07 19:42:11
6095805,0,19-07 19:42:12
5347713,0,19-07 19:42:13
5586601,0,19-07 19:42:14
3831636,712,19-07 19:42:15
3027016,0,19-07 19:42:16
4925939,0,19-07 19:42:17
3465385,356,19-07 19:42:18
5268180,0,19-07 19:42:19
2550597,0,19-07 19:42:20
1037381,356,19-07 19:42:21
3722053,0,19-07 19:42:22
5340152,0,19-07 19:42:23
6027884,0,19-07 19:42:24
5708556,0,19-07 19:42:25
4789716,0,19-07 19:42:26
4189351,0,19-07 19:42:27
4712441,0,19-07 19:42:28
5219398,356,19-07 19:42:29
4415006,0,19-07 19:42:30
4901894,1068,19-07 19:42:31
480463,1424,19-07 19:42:32
854419,356,19-07 19:42:33
4904401,0,19-07 19:42:34
6270378,0,19-07 19:42:35
5707613,0,19-07 19:42:36
6147674,0,19-07 19:42:37
5328491,356,19-07 19:42:38
4489696,0,19-07 19:42:39
4706088,356,19-07 19:42:40
3229227,1068,19-07 19:42:41
3331269,356,19-07 19:42:42
2286219,1068,19-07 19:42:43
958491,356,19-07 19:42:44
2749320,0,19-07 19:42:45
4166716,0,19-07 19:42:46
5772510,0,19-07 19:42:47
4637068,0,19-07 19:42:48
4569749,0,19-07 19:42:49
4239090,0,19-07 19:42:50
3899533,0,19-07 19:42:51
6073553,0,19-07 19:42:52
5238683,712,19-07 19:42:53
4228642,1424,19-07 19:42:54
4314435,712,19-07 19:42:55
1091580,356,19-07 19:42:56
2048684,0,19-07 19:42:57
3346665,0,19-07 19:42:58
3638082,0,19-07 19:42:59
3014705,0,19-07 19:43:00
4195581,0,19-07 19:43:01
6157341,0,19-07 19:43:02
3573820,0,19-07 19:43:03
3701974,0,19-07 19:43:04
3150999,1068,19-07 19:43:05
4283981,356,19-07 19:43:06
5763374,356,19-07 19:43:07
2029245,1424,19-07 19:43:08
959580,356,19-07 19:43:09
2646075,0,19-07 19:43:10
3011931,0,19-07 19:43:11
5744342,0,19-07 19:43:12
4615812,0,19-07 19:43:13
4686877,0,19-07 19:43:14
5565637,0,19-07 19:43:15
2219195,0,19-07 19:43:16
3457467,0,19-07 19:43:17
5233444,0,19-07 19:43:18
2950380,712,19-07 19:43:19
3641963,0,19-07 19:43:20
3330853,356,19-07 19:43:21
817255,1068,19-07 19:43:22
797266,712,19-07 19:43:23
3423941,0,19-07 19:43:24
5029365,0,19-07 19:43:25
5221237,0,19-07 19:43:26
6474690,0,19-07 19:43:27
4554002,0,19-07 19:43:28
4861674,0,19-07 19:43:29
4936672,356,19-07 19:43:30
3352836,356,19-07 19:43:31
3669396,356,19-07 19:43:32
4925429,0,19-07 19:43:33
594890,1424,19-07 19:43:34
530440,1068,19-07 19:43:35
513863,356,19-07 19:43:36
873414,356,19-07 19:43:37
3416584,0,19-07 19:43:38
3901688,0,19-07 19:43:39
4067905,0,19-07 19:43:40
5612012,0,19-07 19:43:41
4137605,0,19-07 19:43:42
3917079,1068,19-07 19:43:43
4597814,0,19-07 19:43:44
4178770,0,19-07 19:43:45
3195798,356,19-07 19:43:46
3822544,0,19-07 19:43:47
905060,1424,19-07 19:43:48
1031909,1068,19-07 19:43:49
4892577,0,19-07 19:43:50
4532934,0,19-07 19:43:51
4332590,0,19-07 19:43:52
6476958,0,19-07 19:43:53
3801904,0,19-07 19:43:54
4325262,0,19-07 19:43:55
1974699,0,19-07 19:43:56
3063679,1424,19-07 19:43:57
4802301,1068,19-07 19:43:58
799257,356,19-07 19:43:59
1177592,356,19-07 19:44:00
3574414,0,19-07 19:44:01
4603047,0,19-07 19:44:02
5546346,0,19-07 19:44:03
6859132,0,19-07 19:44:04
