"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain26-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:46 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
4362126,0,19-07 19:41:55
7904846,0,19-07 19:41:56
7860600,0,19-07 19:41:57
5908497,0,19-07 19:41:58
2346326,1780,19-07 19:41:59
3434921,0,19-07 19:42:00
2942185,1068,19-07 19:42:01
3903898,356,19-07 19:42:02
5841297,356,19-07 19:42:03
535088,356,19-07 19:42:04
788653,356,19-07 19:42:05
2017018,0,19-07 19:42:06
3649030,0,19-07 19:42:07
4777433,0,19-07 19:42:08
3989912,0,19-07 19:42:09
4795912,0,19-07 19:42:10
3223779,0,19-07 19:42:11
5817772,0,19-07 19:42:12
2831216,1780,19-07 19:42:13
3053456,712,19-07 19:42:14
2483667,356,19-07 19:42:15
3791511,0,19-07 19:42:16
389800,712,19-07 19:42:17
736129,356,19-07 19:42:18
739495,356,19-07 19:42:19
2567928,0,19-07 19:42:20
3723321,0,19-07 19:42:21
6340764,0,19-07 19:42:22
4204963,0,19-07 19:42:23
6137080,0,19-07 19:42:24
4038328,0,19-07 19:42:25
5211831,0,19-07 19:42:26
5010611,356,19-07 19:42:27
3891336,712,19-07 19:42:28
2199564,1780,19-07 19:42:29
648953,356,19-07 19:42:30
771274,0,19-07 19:42:31
3451340,0,19-07 19:42:32
3044855,0,19-07 19:42:33
4750800,0,19-07 19:42:34
5680632,0,19-07 19:42:35
3805718,0,19-07 19:42:36
2356180,0,19-07 19:42:37
3311847,0,19-07 19:42:38
3456753,0,19-07 19:42:39
3698321,356,19-07 19:42:40
3851279,356,19-07 19:42:41
3489375,0,19-07 19:42:42
1630138,2136,19-07 19:42:43
733197,356,19-07 19:42:44
2023315,0,19-07 19:42:45
4149773,0,19-07 19:42:46
4260989,0,19-07 19:42:47
3827425,0,19-07 19:42:48
3573053,0,19-07 19:42:49
3377087,0,19-07 19:42:50
1424932,0,19-07 19:42:51
2562246,1780,19-07 19:42:52
3357611,0,19-07 19:42:53
4325868,356,19-07 19:42:54
3913281,712,19-07 19:42:55
5245580,0,19-07 19:42:56
688507,1068,19-07 19:42:57
753527,356,19-07 19:42:58
2459850,356,19-07 19:42:59
4829413,0,19-07 19:43:00
4886186,0,19-07 19:43:01
6350080,0,19-07 19:43:02
6627820,0,19-07 19:43:03
3047226,356,19-07 19:43:04
2968303,712,19-07 19:43:05
2855975,0,19-07 19:43:06
4807975,356,19-07 19:43:07
3992194,0,19-07 19:43:08
2580911,712,19-07 19:43:09
454922,712,19-07 19:43:10
796858,1424,19-07 19:43:11
2055025,0,19-07 19:43:12
3841785,0,19-07 19:43:13
5800417,0,19-07 19:43:14
5197474,0,19-07 19:43:15
6787779,0,19-07 19:43:16
4229230,356,19-07 19:43:17
3497491,0,19-07 19:43:18
3945869,712,19-07 19:43:19
4395770,356,19-07 19:43:20
4607088,0,19-07 19:43:21
1055274,1424,19-07 19:43:22
465053,1068,19-07 19:43:23
768376,0,19-07 19:43:24
2562797,0,19-07 19:43:25
2524341,0,19-07 19:43:26
3133194,0,19-07 19:43:27
3484064,0,19-07 19:43:28
3891111,0,19-07 19:43:29
5685991,0,19-07 19:43:30
3303255,712,19-07 19:43:31
3901962,0,19-07 19:43:32
2560511,0,19-07 19:43:33
3223376,0,19-07 19:43:34
5903060,0,19-07 19:43:35
1240891,2136,19-07 19:43:36
591658,356,19-07 19:43:37
606787,356,19-07 19:43:38
1742362,0,19-07 19:43:39
4954380,0,19-07 19:43:40
5876130,0,19-07 19:43:41
6032765,0,19-07 19:43:42
6010664,0,19-07 19:43:43
2214817,0,19-07 19:43:44
3467746,0,19-07 19:43:45
3789518,0,19-07 19:43:46
3115161,1068,19-07 19:43:47
4923672,356,19-07 19:43:48
5336971,0,19-07 19:43:49
730292,1780,19-07 19:43:50
671751,356,19-07 19:43:51
366583,356,19-07 19:43:52
4837207,0,19-07 19:43:53
4321416,0,19-07 19:43:54
3993553,0,19-07 19:43:55
5213698,0,19-07 19:43:56
4712434,1068,19-07 19:43:57
3461462,712,19-07 19:43:58
5252325,0,19-07 19:43:59
5304552,712,19-07 19:44:00
4597758,0,19-07 19:44:01
1225917,1068,19-07 19:44:02
1174874,0,19-07 19:44:03
5113775,0,19-07 19:44:04
7243386,0,19-07 19:44:05
6227922,0,19-07 19:44:06
8130697,0,19-07 19:44:07
6637393,0,19-07 19:44:08
