"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain25-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:46 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
0,0,19-07 19:41:57
1397200,0,19-07 19:41:58
2911450,0,19-07 19:41:59
4196100,0,19-07 19:42:00
3735636,0,19-07 19:42:01
3371128,0,19-07 19:42:02
3080822,0,19-07 19:42:03
4503030,712,19-07 19:42:04
4133377,0,19-07 19:42:05
5071521,712,19-07 19:42:06
3447562,712,19-07 19:42:07
5019664,0,19-07 19:42:08
403063,712,19-07 19:42:09
0,0,19-07 19:42:10
0,0,19-07 19:42:11
0,0,19-07 19:42:12
0,0,19-07 19:42:13
0,0,19-07 19:42:14
0,0,19-07 19:42:15
0,0,19-07 19:42:16
0,0,19-07 19:42:17
0,0,19-07 19:42:18
0,0,19-07 19:42:19
0,0,19-07 19:42:20
0,0,19-07 19:42:21
0,0,19-07 19:42:22
0,0,19-07 19:42:23
0,0,19-07 19:42:24
0,0,19-07 19:42:25
0,0,19-07 19:42:26
0,0,19-07 19:42:27
0,0,19-07 19:42:28
0,0,19-07 19:42:29
0,0,19-07 19:42:30
0,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:34
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
0,0,19-07 19:42:38
1084307,1068,19-07 19:42:39
2396212,356,19-07 19:42:40
3026616,0,19-07 19:42:41
5308724,0,19-07 19:42:42
5901565,356,19-07 19:42:43
2925728,356,19-07 19:42:44
1171564,712,19-07 19:42:45
3997163,0,19-07 19:42:46
3211779,0,19-07 19:42:47
4106697,0,19-07 19:42:48
3884926,0,19-07 19:42:49
4567085,0,19-07 19:42:50
2871730,0,19-07 19:42:51
5536417,712,19-07 19:42:52
5266787,1068,19-07 19:42:53
5139512,0,19-07 19:42:54
2025511,1068,19-07 19:42:55
377302,356,19-07 19:42:56
737478,356,19-07 19:42:57
976623,356,19-07 19:42:58
2979714,0,19-07 19:42:59
4866882,0,19-07 19:43:00
4325803,0,19-07 19:43:01
4937823,0,19-07 19:43:02
4591084,0,19-07 19:43:03
2895824,0,19-07 19:43:04
3216409,0,19-07 19:43:05
3669277,0,19-07 19:43:06
4710588,0,19-07 19:43:07
3681852,1424,19-07 19:43:08
760835,1068,19-07 19:43:09
697688,0,19-07 19:43:10
2701486,0,19-07 19:43:11
4738929,0,19-07 19:43:12
4690912,0,19-07 19:43:13
5842172,0,19-07 19:43:14
3771595,0,19-07 19:43:15
2150903,0,19-07 19:43:16
3340473,0,19-07 19:43:17
4424770,356,19-07 19:43:18
2576450,0,19-07 19:43:19
3142862,712,19-07 19:43:20
4570818,356,19-07 19:43:21
646285,712,19-07 19:43:22
939978,1068,19-07 19:43:23
3423440,0,19-07 19:43:24
4027553,0,19-07 19:43:25
4107636,0,19-07 19:43:26
3701279,0,19-07 19:43:27
5965266,0,19-07 19:43:28
1893315,712,19-07 19:43:29
3145340,0,19-07 19:43:30
2432248,0,19-07 19:43:31
2924153,0,19-07 19:43:32
3029222,356,19-07 19:43:33
4211664,0,19-07 19:43:34
3743381,0,19-07 19:43:35
1902945,1424,19-07 19:43:36
860120,1068,19-07 19:43:37
495084,356,19-07 19:43:38
2874876,0,19-07 19:43:39
5077841,0,19-07 19:43:40
4343723,0,19-07 19:43:41
3680526,0,19-07 19:43:42
3469638,0,19-07 19:43:43
2798870,356,19-07 19:43:44
3360444,0,19-07 19:43:45
4253392,0,19-07 19:43:46
3893085,0,19-07 19:43:47
4360115,356,19-07 19:43:48
2207762,712,19-07 19:43:49
1033542,1780,19-07 19:43:50
1728034,0,19-07 19:43:51
3014964,0,19-07 19:43:52
2737681,0,19-07 19:43:53
4412084,0,19-07 19:43:54
5143745,0,19-07 19:43:55
6933543,0,19-07 19:43:56
3109758,0,19-07 19:43:57
5094407,0,19-07 19:43:58
3771188,0,19-07 19:43:59
4544971,712,19-07 19:44:00
4982618,356,19-07 19:44:01
727356,1424,19-07 19:44:02
1265697,356,19-07 19:44:03
6396101,0,19-07 19:44:04
7265554,0,19-07 19:44:05
6886816,0,19-07 19:44:06
7763637,0,19-07 19:44:07
6843613,712,19-07 19:44:08
