"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain20-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:50
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:55
0,0,19-07 19:41:55
0,0,19-07 19:41:56
2076730,0,19-07 19:41:57
3885015,0,19-07 19:41:58
4965058,0,19-07 19:42:00
4131201,0,19-07 19:42:00
6157308,0,19-07 19:42:01
3212779,1424,19-07 19:42:02
4168426,0,19-07 19:42:03
3639166,0,19-07 19:42:05
2975801,712,19-07 19:42:05
3544404,356,19-07 19:42:06
3983003,0,19-07 19:42:07
699608,1068,19-07 19:42:08
1570348,356,19-07 19:42:10
3433429,0,19-07 19:42:10
6007202,0,19-07 19:42:11
5847946,0,19-07 19:42:12
4612602,0,19-07 19:42:13
2625820,1424,19-07 19:42:15
3610826,0,19-07 19:42:15
5307085,0,19-07 19:42:16
5162618,0,19-07 19:42:17
5873959,356,19-07 19:42:18
3491890,1068,19-07 19:42:20
1037207,1068,19-07 19:42:20
2790358,356,19-07 19:42:21
4715595,0,19-07 19:42:22
4581425,0,19-07 19:42:23
4630750,0,19-07 19:42:25
4638593,0,19-07 19:42:25
3738926,0,19-07 19:42:26
2396448,712,19-07 19:42:27
5250325,712,19-07 19:42:28
4908865,1424,19-07 19:42:30
3956258,356,19-07 19:42:30
4875980,0,19-07 19:42:31
638723,356,19-07 19:42:32
1092859,356,19-07 19:42:33
4656029,0,19-07 19:42:35
4342472,0,19-07 19:42:35
4408636,0,19-07 19:42:36
4902233,0,19-07 19:42:37
4898789,0,19-07 19:42:38
3109119,356,19-07 19:42:40
4753339,0,19-07 19:42:40
4121629,0,19-07 19:42:41
5242921,0,19-07 19:42:42
6117830,1424,19-07 19:42:43
702797,712,19-07 19:42:45
1591934,356,19-07 19:42:45
4780501,0,19-07 19:42:46
3621126,0,19-07 19:42:47
4021076,0,19-07 19:42:48
4407234,0,19-07 19:42:50
5494378,0,19-07 19:42:50
3091194,1068,19-07 19:42:51
3882762,0,19-07 19:42:52
4505874,356,19-07 19:42:53
4436148,1780,19-07 19:42:55
4212874,0,19-07 19:42:55
2715289,712,19-07 19:42:56
736123,356,19-07 19:42:57
2720395,0,19-07 19:42:58
2690448,0,19-07 19:43:00
5175182,0,19-07 19:43:00
3616177,0,19-07 19:43:01
5110147,0,19-07 19:43:02
4822711,0,19-07 19:43:03
2901201,2136,19-07 19:43:05
4044628,0,19-07 19:43:05
4707314,356,19-07 19:43:06
4824387,712,19-07 19:43:07
5167832,356,19-07 19:43:08
725908,356,19-07 19:43:10
925971,356,19-07 19:43:10
3182423,0,19-07 19:43:11
3698147,0,19-07 19:43:12
6295537,0,19-07 19:43:13
5110815,0,19-07 19:43:15
2968757,0,19-07 19:43:15
1711717,1780,19-07 19:43:16
6070832,0,19-07 19:43:17
3982130,1068,19-07 19:43:18
4931346,0,19-07 19:43:20
3155919,712,19-07 19:43:20
949958,0,19-07 19:43:21
1662316,356,19-07 19:43:22
5637401,0,19-07 19:43:23
5650666,0,19-07 19:43:25
4880811,0,19-07 19:43:25
5866427,0,19-07 19:43:26
3388879,0,19-07 19:43:27
4141376,0,19-07 19:43:28
5784815,356,19-07 19:43:30
3532628,712,19-07 19:43:30
6207221,356,19-07 19:43:31
882653,1424,19-07 19:43:32
1933175,356,19-07 19:43:33
2990257,0,19-07 19:43:35
5034701,0,19-07 19:43:35
4937332,0,19-07 19:43:36
3193165,0,19-07 19:43:37
3120336,0,19-07 19:43:38
3031144,0,19-07 19:43:40
3235120,0,19-07 19:43:40
4210293,0,19-07 19:43:41
5449935,712,19-07 19:43:42
4911917,0,19-07 19:43:43
3913451,1424,19-07 19:43:45
684350,1068,19-07 19:43:45
764854,0,19-07 19:43:46
4418276,0,19-07 19:43:47
3390566,0,19-07 19:43:48
5005804,0,19-07 19:43:50
5276919,0,19-07 19:43:50
6153125,0,19-07 19:43:51
4659698,712,19-07 19:43:52
4621429,0,19-07 19:43:53
4777705,356,19-07 19:43:55
3642517,0,19-07 19:43:55
5092768,356,19-07 19:43:56
850574,1424,19-07 19:43:57
961690,712,19-07 19:43:58
5096927,0,19-07 19:44:00
6325238,0,19-07 19:44:00
5482699,0,19-07 19:44:01
5424413,0,19-07 19:44:02
5507010,356,19-07 19:44:03
5927688,0,19-07 19:44:05
6259486,356,19-07 19:44:05
