"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain37-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:46 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:54
0,0,19-07 19:41:55
0,0,19-07 19:41:56
0,0,19-07 19:41:57
229425,0,19-07 19:41:58
4068404,0,19-07 19:41:59
4358142,0,19-07 19:42:00
3828431,0,19-07 19:42:01
4818159,0,19-07 19:42:02
3159050,0,19-07 19:42:03
3093767,1780,19-07 19:42:04
3061294,0,19-07 19:42:05
4082420,356,19-07 19:42:06
2052793,0,19-07 19:42:07
4648055,356,19-07 19:42:08
2850244,712,19-07 19:42:09
2619140,0,19-07 19:42:10
484078,1068,19-07 19:42:11
818347,712,19-07 19:42:12
642689,0,19-07 19:42:13
3267860,0,19-07 19:42:14
3404474,0,19-07 19:42:15
3305304,0,19-07 19:42:16
2380799,0,19-07 19:42:17
5909583,0,19-07 19:42:18
4620921,0,19-07 19:42:19
3104987,0,19-07 19:42:20
4538701,0,19-07 19:42:21
5103363,1424,19-07 19:42:22
3789866,356,19-07 19:42:23
3214897,0,19-07 19:42:24
1025415,1424,19-07 19:42:25
1320689,356,19-07 19:42:26
2317472,0,19-07 19:42:27
3484953,0,19-07 19:42:28
5490918,0,19-07 19:42:29
5391938,0,19-07 19:42:30
5148679,0,19-07 19:42:31
4109730,1424,19-07 19:42:32
4228347,712,19-07 19:42:33
6021593,0,19-07 19:42:34
3972019,712,19-07 19:42:35
3769967,356,19-07 19:42:36
5175007,356,19-07 19:42:37
588172,356,19-07 19:42:38
527633,356,19-07 19:42:39
621431,356,19-07 19:42:40
1756830,0,19-07 19:42:41
2605054,0,19-07 19:42:42
2649026,0,19-07 19:42:43
3373148,0,19-07 19:42:44
5415609,0,19-07 19:42:45
4016174,0,19-07 19:42:46
4273136,0,19-07 19:42:47
4411350,1068,19-07 19:42:48
4216290,0,19-07 19:42:49
3763576,0,19-07 19:42:50
5791369,0,19-07 19:42:51
1842858,2136,19-07 19:42:52
1222521,356,19-07 19:42:53
5177628,0,19-07 19:42:54
6514194,0,19-07 19:42:55
5298603,0,19-07 19:42:56
5279785,0,19-07 19:42:57
3907257,356,19-07 19:42:58
6473426,0,19-07 19:42:59
3353596,0,19-07 19:43:00
2922062,0,19-07 19:43:01
4396096,356,19-07 19:43:02
2549806,712,19-07 19:43:03
434742,1780,19-07 19:43:04
634110,356,19-07 19:43:05
2267484,0,19-07 19:43:06
2460757,0,19-07 19:43:07
3878641,0,19-07 19:43:08
4730280,0,19-07 19:43:09
5913501,0,19-07 19:43:10
4537520,0,19-07 19:43:11
3898161,0,19-07 19:43:12
4930268,0,19-07 19:43:13
3481306,0,19-07 19:43:14
3931245,356,19-07 19:43:15
3419374,0,19-07 19:43:16
3381994,356,19-07 19:43:17
3074013,1068,19-07 19:43:18
403892,0,19-07 19:43:19
656876,1780,19-07 19:43:20
2718931,0,19-07 19:43:21
4299130,0,19-07 19:43:22
5373564,0,19-07 19:43:23
4024365,0,19-07 19:43:24
4610780,0,19-07 19:43:25
2640033,356,19-07 19:43:26
3453987,0,19-07 19:43:27
4095012,0,19-07 19:43:28
4333694,356,19-07 19:43:29
4536649,1068,19-07 19:43:30
695192,1068,19-07 19:43:31
965903,356,19-07 19:43:32
3885637,0,19-07 19:43:33
5307815,0,19-07 19:43:34
4130058,0,19-07 19:43:35
4421195,0,19-07 19:43:36
5280743,0,19-07 19:43:37
2301876,0,19-07 19:43:38
5145384,0,19-07 19:43:39
5035168,1068,19-07 19:43:40
5556068,712,19-07 19:43:41
1374781,1068,19-07 19:43:42
798589,356,19-07 19:43:43
2664259,0,19-07 19:43:44
2276817,0,19-07 19:43:45
3991951,0,19-07 19:43:46
4971876,0,19-07 19:43:47
3227256,0,19-07 19:43:48
4017067,0,19-07 19:43:49
4095548,0,19-07 19:43:50
3393337,712,19-07 19:43:51
4047118,0,19-07 19:43:52
3320077,0,19-07 19:43:53
4487262,1424,19-07 19:43:54
4483274,356,19-07 19:43:55
2215885,1068,19-07 19:43:56
914729,356,19-07 19:43:57
1683053,356,19-07 19:43:58
3295710,0,19-07 19:43:59
5129761,0,19-07 19:44:00
5907700,0,19-07 19:44:01
5033695,0,19-07 19:44:02
5788370,0,19-07 19:44:03
4992630,356,19-07 19:44:04
6911533,0,19-07 19:44:05
6713448,0,19-07 19:44:06
6989815,1780,19-07 19:44:07
1476649,356,19-07 19:44:08
7325361,0,19-07 19:44:09
8626114,0,19-07 19:44:10
7479232,0,19-07 19:44:11
7796819,0,19-07 19:44:12
