"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain9-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:50
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
0,0,19-07 19:41:55
0,0,19-07 19:41:55
0,0,19-07 19:41:56
154817,0,19-07 19:41:57
1575166,0,19-07 19:41:58
2268292,0,19-07 19:42:00
2142100,0,19-07 19:42:00
2462650,0,19-07 19:42:01
2111904,0,19-07 19:42:02
2454972,0,19-07 19:42:03
2419871,0,19-07 19:42:05
1903984,0,19-07 19:42:05
1990546,0,19-07 19:42:06
3346751,0,19-07 19:42:07
2491331,0,19-07 19:42:08
2230595,0,19-07 19:42:10
1154108,356,19-07 19:42:10
1414818,0,19-07 19:42:11
2757564,0,19-07 19:42:12
2121258,0,19-07 19:42:13
1669840,0,19-07 19:42:15
2096544,1068,19-07 19:42:15
1741465,0,19-07 19:42:16
2001126,0,19-07 19:42:17
3545804,0,19-07 19:42:18
1618417,1068,19-07 19:42:20
2495478,0,19-07 19:42:20
2977581,0,19-07 19:42:21
1188799,0,19-07 19:42:22
433986,356,19-07 19:42:23
558952,712,19-07 19:42:25
350870,1424,19-07 19:42:25
386703,712,19-07 19:42:26
1612790,0,19-07 19:42:27
2561835,0,19-07 19:42:28
1889075,0,19-07 19:42:30
2717826,0,19-07 19:42:30
289216,0,19-07 19:42:31
0,0,19-07 19:42:32
0,0,19-07 19:42:33
0,0,19-07 19:42:35
0,0,19-07 19:42:35
0,0,19-07 19:42:36
0,0,19-07 19:42:37
259622,0,19-07 19:42:38
2107092,1424,19-07 19:42:40
1591882,0,19-07 19:42:40
2255245,0,19-07 19:42:41
1661661,0,19-07 19:42:42
1652278,0,19-07 19:42:43
3301003,356,19-07 19:42:45
1604058,1068,19-07 19:42:45
1375754,356,19-07 19:42:46
2775470,0,19-07 19:42:47
1991810,0,19-07 19:42:48
3616748,0,19-07 19:42:50
2365971,1068,19-07 19:42:50
464675,1424,19-07 19:42:51
546001,356,19-07 19:42:52
524922,356,19-07 19:42:53
1025624,0,19-07 19:42:55
2369142,0,19-07 19:42:55
1769537,0,19-07 19:42:56
1890735,0,19-07 19:42:57
3256846,0,19-07 19:42:58
2995144,0,19-07 19:43:00
2195272,0,19-07 19:43:00
2322073,0,19-07 19:43:01
2562198,0,19-07 19:43:02
2943647,0,19-07 19:43:03
2632233,0,19-07 19:43:05
2152922,0,19-07 19:43:05
1463228,0,19-07 19:43:06
1530288,0,19-07 19:43:07
2643280,0,19-07 19:43:08
2388371,0,19-07 19:43:10
1583104,0,19-07 19:43:10
2203056,0,19-07 19:43:11
2136162,0,19-07 19:43:12
1966564,0,19-07 19:43:13
3524958,0,19-07 19:43:15
1493682,712,19-07 19:43:15
3013850,356,19-07 19:43:16
2877126,0,19-07 19:43:17
432576,1068,19-07 19:43:18
410210,712,19-07 19:43:20
642255,356,19-07 19:43:20
369374,1068,19-07 19:43:21
1652710,0,19-07 19:43:22
1990498,0,19-07 19:43:23
1831663,0,19-07 19:43:25
1261829,0,19-07 19:43:25
1079008,0,19-07 19:43:26
1701178,0,19-07 19:43:27
2148388,0,19-07 19:43:28
1531356,0,19-07 19:43:30
1579552,0,19-07 19:43:30
2382364,0,19-07 19:43:31
1292485,0,19-07 19:43:32
2425044,0,19-07 19:43:33
1742189,0,19-07 19:43:35
2979058,0,19-07 19:43:35
3174656,0,19-07 19:43:36
1287691,0,19-07 19:43:37
1797087,0,19-07 19:43:38
1703241,0,19-07 19:43:40
1553993,0,19-07 19:43:40
1543522,0,19-07 19:43:41
2092772,0,19-07 19:43:42
2281413,0,19-07 19:43:43
2602826,356,19-07 19:43:45
2337878,0,19-07 19:43:45
2287453,0,19-07 19:43:46
1568800,0,19-07 19:43:47
2227023,0,19-07 19:43:48
2606137,0,19-07 19:43:50
1493023,1068,19-07 19:43:50
378833,712,19-07 19:43:51
429396,712,19-07 19:43:52
687583,712,19-07 19:43:53
774064,0,19-07 19:43:55
2534701,0,19-07 19:43:55
2350262,0,19-07 19:43:56
2400496,0,19-07 19:43:57
2859618,0,19-07 19:43:58
3083364,0,19-07 19:44:00
2578720,0,19-07 19:44:00
