"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","chain13-sink",,,,"User:","root"
"Cmdline:","dstat --net --time -N tun0 --bits --output /tmp/dstat.csv",,,,"Date:","19 Jul 2017 19:41:45 UTC"
"net/tun0",,"system"
"recv","send","time"
0,0,19-07 19:41:45
0,0,19-07 19:41:46
0,0,19-07 19:41:47
0,0,19-07 19:41:48
0,0,19-07 19:41:49
0,0,19-07 19:41:50
0,0,19-07 19:41:51
0,0,19-07 19:41:52
0,0,19-07 19:41:53
147910,0,19-07 19:41:54
2180583,0,19-07 19:41:55
3257297,0,19-07 19:41:56
3618058,0,19-07 19:41:57
2257540,0,19-07 19:41:58
2099200,0,19-07 19:41:59
1915148,0,19-07 19:42:00
2034260,0,19-07 19:42:01
2489526,0,19-07 19:42:02
2634721,0,19-07 19:42:03
2104232,0,19-07 19:42:04
1531810,0,19-07 19:42:05
895391,712,19-07 19:42:06
1812209,0,19-07 19:42:07
2677520,0,19-07 19:42:08
1990246,0,19-07 19:42:09
2620466,0,19-07 19:42:10
2384860,356,19-07 19:42:11
1651320,712,19-07 19:42:12
2702665,712,19-07 19:42:13
3054600,0,19-07 19:42:14
2852192,1068,19-07 19:42:15
3880639,356,19-07 19:42:16
584397,712,19-07 19:42:17
664376,356,19-07 19:42:18
564618,356,19-07 19:42:19
1432021,0,19-07 19:42:20
1796306,0,19-07 19:42:21
1909797,0,19-07 19:42:22
2035303,0,19-07 19:42:23
2489898,0,19-07 19:42:24
2886632,0,19-07 19:42:25
2666532,0,19-07 19:42:26
3229575,0,19-07 19:42:27
2213437,0,19-07 19:42:28
2880642,0,19-07 19:42:29
2972093,0,19-07 19:42:30
2173599,0,19-07 19:42:31
1948097,1424,19-07 19:42:32
2035132,0,19-07 19:42:33
2910300,0,19-07 19:42:34
2731446,0,19-07 19:42:35
2796537,0,19-07 19:42:36
2283283,712,19-07 19:42:37
839804,0,19-07 19:42:38
2711122,0,19-07 19:42:39
1802743,1424,19-07 19:42:40
3087518,356,19-07 19:42:41
3385164,0,19-07 19:42:42
371151,1068,19-07 19:42:43
408650,712,19-07 19:42:44
683731,0,19-07 19:42:45
377898,712,19-07 19:42:46
1588837,0,19-07 19:42:47
1988665,0,19-07 19:42:48
1660802,0,19-07 19:42:49
1357183,0,19-07 19:42:50
1339400,0,19-07 19:42:51
1876638,0,19-07 19:42:52
2767268,0,19-07 19:42:53
2629456,0,19-07 19:42:54
2578193,0,19-07 19:42:55
2524732,0,19-07 19:42:56
2774089,0,19-07 19:42:57
2226729,0,19-07 19:42:58
2392314,0,19-07 19:42:59
1404062,0,19-07 19:43:00
1702901,1424,19-07 19:43:01
1827508,356,19-07 19:43:02
1834137,0,19-07 19:43:03
2772922,0,19-07 19:43:04
3133504,0,19-07 19:43:05
2332052,0,19-07 19:43:06
3466962,0,19-07 19:43:07
2793197,0,19-07 19:43:08
2503779,0,19-07 19:43:09
3808571,0,19-07 19:43:10
927136,712,19-07 19:43:11
355069,712,19-07 19:43:12
412199,1424,19-07 19:43:13
539478,356,19-07 19:43:14
634425,356,19-07 19:43:15
1995773,0,19-07 19:43:16
1965307,0,19-07 19:43:17
1484520,0,19-07 19:43:18
2481460,0,19-07 19:43:19
2274478,0,19-07 19:43:20
2824844,0,19-07 19:43:21
2899300,0,19-07 19:43:22
2110876,0,19-07 19:43:23
2075532,0,19-07 19:43:24
1838401,0,19-07 19:43:25
1588694,0,19-07 19:43:26
2501137,0,19-07 19:43:27
2434011,0,19-07 19:43:28
985753,0,19-07 19:43:29
1439049,712,19-07 19:43:30
1510145,0,19-07 19:43:31
2562756,0,19-07 19:43:32
2110514,0,19-07 19:43:33
2153030,0,19-07 19:43:34
2025979,0,19-07 19:43:35
1751595,356,19-07 19:43:36
1598377,356,19-07 19:43:37
2123279,356,19-07 19:43:38
1704851,0,19-07 19:43:39
1462691,0,19-07 19:43:40
3045270,0,19-07 19:43:41
2835579,0,19-07 19:43:42
358027,712,19-07 19:43:43
397022,1068,19-07 19:43:44
438097,356,19-07 19:43:45
484509,712,19-07 19:43:46
1206210,356,19-07 19:43:47
2285978,0,19-07 19:43:48
2276277,0,19-07 19:43:49
2627365,0,19-07 19:43:50
2784166,0,19-07 19:43:51
3141688,0,19-07 19:43:52
3147514,0,19-07 19:43:53
2825976,0,19-07 19:43:54
2513007,0,19-07 19:43:55
2324452,0,19-07 19:43:56
3033286,0,19-07 19:43:57
1880061,0,19-07 19:43:58
2212372,0,19-07 19:43:59
3311060,0,19-07 19:44:00
2349390,0,19-07 19:44:01
3023543,0,19-07 19:44:02
2252037,356,19-07 19:44:03
